%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1536693546798816248,9691,1536693546795208216,base_link,0,1,40.5919068,-79.9012842,384.67021351,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547059348248,9692,1536693547058517496,base_link,0,1,40.5919523,-79.9013052,384.930173394,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547230008472,9693,1536693547229299288,base_link,0,1,40.5919897,-79.9013191,385.140143846,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547480405944,9694,1536693547479619704,base_link,0,1,40.5920346,-79.9013325,385.290111726,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547741646136,9695,1536693547740334872,base_link,0,1,40.5920826,-79.901343,385.230081288,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547998232536,9696,1536693547994562072,base_link,0,1,40.59213,-79.9013501,384.910054566,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693548271858424,9697,1536693548270833624,base_link,0,1,40.5921769,-79.901354,384.310031312,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693548488534040,9698,1536693548487139896,base_link,0,1,40.5922161,-79.9013548,383.590014385,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693548758968376,9699,1536693548757309304,base_link,0,1,40.5922654,-79.9013518,382.469997178,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693548962918008,9700,1536693548962307512,base_link,0,1,40.5923006,-79.9013466,381.549988006,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693549189939320,9701,1536693549189073176,base_link,0,1,40.592342,-79.9013366,380.379981173,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693549423584536,9702,1536693549422828440,base_link,0,1,40.5923798,-79.9013239,379.219978567,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693549686445336,9703,1536693549685788440,base_link,0,1,40.5924234,-79.9013053,377.759979584,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693549935342776,9704,1536693549934401944,base_link,0,1,40.5924628,-79.9012838,376.329985276,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693550197000952,9705,1536693550195646360,base_link,0,1,40.5925071,-79.9012539,374.629997502,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693550446981816,9706,1536693550444729240,base_link,0,1,40.5925439,-79.9012245,373.080012299,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693550678329944,9707,1536693550677382936,base_link,0,1,40.5925792,-79.9011926,371.450030255,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
