%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1536693546745103768,11596,1536693546744543928,base_link,0,1,40.5918392,-79.9012434,383.050282896,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693546912719480,11597,1536693546912282872,base_link,0,1,40.5918758,-79.901265,383.240245823,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547090516632,11598,1536693547089966136,base_link,0,1,40.5919128,-79.9012843,383.430210932,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547292807320,11599,1536693547292161240,base_link,0,1,40.59195,-79.9013008,383.600178815,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547519928472,11600,1536693547519658520,base_link,0,1,40.5919873,-79.9013148,383.690149206,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547712571896,11601,1536693547712351608,base_link,0,1,40.5920242,-79.9013262,383.650122413,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693547923107832,11602,1536693547922545272,base_link,0,1,40.5920611,-79.9013355,383.460097763,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693548150602584,11603,1536693548150348088,base_link,0,1,40.5920978,-79.9013427,383.110075336,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693548280934584,11604,1536693548280569272,base_link,0,1,40.5921342,-79.9013478,382.600055175,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693548517758104,11605,1536693548517328824,base_link,0,1,40.5921703,-79.901351,381.930037075,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693548729297368,11606,1536693548729023736,base_link,0,1,40.5922061,-79.9013521,381.100021239,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693548902922296,11607,1536693548902159288,base_link,0,1,40.5922416,-79.9013507,380.150008073,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693549141275224,11608,1536693549140837848,base_link,0,1,40.5922768,-79.9013467,379.139997678,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693549317078232,11609,1536693549316865080,base_link,0,1,40.5923116,-79.90134,378.039990196,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693549490822328,11610,1536693549490037496,base_link,0,1,40.5923462,-79.9013308,376.869985342,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693549661588984,11611,1536693549661316664,base_link,0,1,40.5923802,-79.9013191,375.64998328,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693549930810392,11612,1536693549930287928,base_link,0,1,40.5924137,-79.9013049,374.339983968,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693550112039896,11613,1536693550111579704,base_link,0,1,40.5924465,-79.9012879,373.019987792,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693550339789080,11614,1536693550339498488,base_link,0,1,40.5924785,-79.9012682,371.679994691,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693550478431608,11615,1536693550478212920,base_link,0,1,40.5925099,-79.9012462,370.330004178,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693550702721720,11616,1536693550702102584,base_link,0,1,40.5925403,-79.9012221,368.900016211,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693550896292024,11617,1536693550895577880,base_link,0,1,40.59257,-79.9011962,367.480030364,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693551076666168,11618,1536693551076354040,base_link,0,1,40.5925986,-79.9011676,366.050047714,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693551254754648,11619,1536693551253972792,base_link,0,1,40.5926262,-79.9011371,364.610067407,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693551460428824,11620,1536693551460201336,base_link,0,1,40.5926528,-79.9011047,363.180089443,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693551669479832,11621,1536693551669241848,base_link,0,1,40.5926785,-79.9010706,361.780113577,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693551905151288,11622,1536693551903147224,base_link,0,1,40.5927035,-79.9010352,360.400139322,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693552117474456,11623,1536693552117162936,base_link,0,1,40.5927277,-79.9009981,359.100167125,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693552347759960,11624,1536693552347546712,base_link,0,1,40.5927513,-79.9009594,357.930196802,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693552481225304,11625,1536693552480789528,base_link,0,1,40.5927743,-79.9009191,356.980228353,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693552722099384,11626,1536693552721062328,base_link,0,1,40.5927968,-79.9008776,356.230261331,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693552919141112,11627,1536693552918804440,base_link,0,1,40.5928188,-79.9008351,355.730295533,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693553092309560,11628,1536693553092090744,base_link,0,1,40.5928406,-79.9007922,355.540330227,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693553347304760,11629,1536693553346599224,base_link,0,1,40.5928621,-79.9007493,355.570365047,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693553521828184,11630,1536693553520944792,base_link,0,1,40.5928832,-79.9007066,355.820399829,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693553726455480,11631,1536693553726207768,base_link,0,1,40.5929038,-79.9006644,356.170434311,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693553898953880,11632,1536693553898579064,base_link,0,1,40.5929238,-79.9006225,356.640468736,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693554083997432,11633,1536693554083699032,base_link,0,1,40.5929432,-79.9005811,357.170502901,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693554282533912,11634,1536693554282281496,base_link,0,1,40.5929618,-79.9005401,357.740536988,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693554525298904,11635,1536693554524145784,base_link,0,1,40.5929796,-79.9004991,358.310571405,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693554691752856,11636,1536693554691546136,base_link,0,1,40.5929964,-79.9004582,358.830606131,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693554873217528,11637,1536693554872877336,base_link,0,1,40.593012,-79.9004172,359.260641451,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693555131563768,11638,1536693555130799160,base_link,0,1,40.5930264,-79.900376,359.640677467,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693555329630776,11639,1536693555329398456,base_link,0,1,40.5930397,-79.9003346,359.920714137,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693555543556376,11640,1536693555543280920,base_link,0,1,40.5930518,-79.900293,360.120751503,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693555731883000,11641,1536693555731519960,base_link,0,1,40.5930629,-79.9002509,360.190789788,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693555886548472,11642,1536693555886238392,base_link,0,1,40.5930728,-79.9002084,360.190828972,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693556119317592,11643,1536693556118498936,base_link,0,1,40.5930813,-79.9001656,360.120869034,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693556294056888,11644,1536693556293407096,base_link,0,1,40.5930885,-79.9001222,360.000910241,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693556497446936,11645,1536693556497244920,base_link,0,1,40.5930941,-79.9000782,359.870952713,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693556676098360,11646,1536693556675469912,base_link,0,1,40.5930982,-79.9000336,359.73099641,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693556874445368,11647,1536693556873842584,base_link,0,1,40.5931011,-79.8999887,359.611040906,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693557118189560,11648,1536693557117921592,base_link,0,1,40.5931028,-79.8999435,359.481086199,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693557352714072,11649,1536693557352168440,base_link,0,1,40.5931034,-79.899898,359.40113225,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693557491003224,11650,1536693557489723960,base_link,0,1,40.5931031,-79.8998523,359.301178876,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693557676455544,11651,1536693557675334488,base_link,0,1,40.593102,-79.8998065,359.241225934,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693557929148760,11652,1536693557928793176,base_link,0,1,40.5931003,-79.8997607,359.23127324,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693558127834488,11653,1536693558127518616,base_link,0,1,40.5930981,-79.899715,359.291320653,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693558296453848,11654,1536693558287207320,base_link,0,1,40.5930955,-79.8996692,359.421368334,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693558497653656,11655,1536693558496853880,base_link,0,1,40.5930924,-79.8996239,359.561415715,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693558684183096,11656,1536693558683420280,base_link,0,1,40.5930892,-79.8995787,359.741463039,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693558927169208,11657,1536693558926656952,base_link,0,1,40.593086,-79.8995336,359.961510264,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693559041842296,11658,1536693559040193848,base_link,0,1,40.593083,-79.8994889,360.181557005,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693559252573496,11659,1536693559252279448,base_link,0,1,40.5930802,-79.8994445,360.361603362,0.50409996953,0.0,0.0,0.0,0.50409996953,0.0,0.0,0.0,2.01639987812,1
1536693559491900760,11660,1536693559491301944,base_link,0,1,40.5930776,-79.8994003,360.581649437,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693559671154296,11661,1536693559670587704,base_link,0,1,40.5930753,-79.8993563,360.811695189,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693559904669272,11662,1536693559904255352,base_link,0,1,40.5930736,-79.8993127,361.021740292,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693560167099992,11663,1536693560166311800,base_link,0,1,40.5930724,-79.8992693,361.24178499,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693560294358488,11664,1536693560293803032,base_link,0,1,40.5930717,-79.8992263,361.361829079,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693560491042648,11665,1536693560490614840,base_link,0,1,40.5930716,-79.8991837,361.521872519,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693560702918360,11666,1536693560702675448,base_link,0,1,40.5930718,-79.8991414,361.641915533,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693560896195736,11667,1536693560889539544,base_link,0,1,40.5930722,-79.8990993,361.731958264,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693561102952344,11668,1536693561102501272,base_link,0,1,40.5930729,-79.8990574,361.792000672,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693561328395352,11669,1536693561326444568,base_link,0,1,40.5930736,-79.8990157,361.842042879,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693561524829464,11670,1536693561524202360,base_link,0,1,40.5930745,-79.8989743,361.862084701,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693561731011128,11671,1536693561730729432,base_link,0,1,40.5930755,-79.898933,361.822126383,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693561918937560,11672,1536693561918310552,base_link,0,1,40.5930765,-79.8988919,361.782167864,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693562103052504,11673,1536693562102759992,base_link,0,1,40.5930773,-79.8988507,361.652209531,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693562337923736,11674,1536693562337313880,base_link,0,1,40.5930781,-79.8988094,361.462251304,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693562536941912,11675,1536693562535719736,base_link,0,1,40.5930789,-79.8987681,361.232293079,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693562718783832,11676,1536693562718274456,base_link,0,1,40.5930797,-79.8987266,360.952335061,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693562852568376,11677,1536693562852280376,base_link,0,1,40.5930802,-79.8986849,360.702377372,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693563090911640,11678,1536693563090635320,base_link,0,1,40.5930807,-79.898643,360.442419891,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693563315428696,11679,1536693563314208152,base_link,0,1,40.5930812,-79.898601,360.222462514,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693563518430392,11680,1536693563517931704,base_link,0,1,40.5930816,-79.8985587,360.062505487,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693563721710520,11681,1536693563721085560,base_link,0,1,40.593082,-79.8985162,359.912548668,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693563923403032,11682,1536693563922793272,base_link,0,1,40.5930824,-79.8984736,359.802591953,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693564118848024,11683,1536693564117779224,base_link,0,1,40.5930828,-79.8984308,359.712635445,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693564291124632,11684,1536693564290849688,base_link,0,1,40.5930833,-79.898388,359.622678899,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693564487450168,11685,1536693564487241208,base_link,0,1,40.5930838,-79.8983452,359.562722356,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693564684088088,11686,1536693564683418872,base_link,0,1,40.5930843,-79.8983022,359.482766021,0.518400041199,0.0,0.0,0.0,0.518400041199,0.0,0.0,0.0,2.07360016479,1
1536693564968099864,11687,1536693564967435928,base_link,0,1,40.593085,-79.8982594,359.512809402,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693565146133688,11688,1536693565145751608,base_link,0,1,40.5930857,-79.8982167,359.592852685,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693565361681592,11689,1536693565361089816,base_link,0,1,40.5930865,-79.8981743,359.702895623,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693565533570392,11690,1536693565532983448,base_link,0,1,40.5930874,-79.8981319,359.812938523,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693565740554168,11691,1536693565739571128,base_link,0,1,40.5930884,-79.8980897,359.892981181,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693565931570008,11692,1536693565931251224,base_link,0,1,40.5930895,-79.8980476,359.953023699,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693566118544024,11693,1536693566118212632,base_link,0,1,40.5930902,-79.8980057,359.953066179,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693566325443576,11694,1536693566324813752,base_link,0,1,40.593091,-79.8979638,359.943108622,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
1536693566468889080,11695,1536693566466781016,base_link,0,1,40.5930919,-79.897922,359.953150924,0.489999983311,0.0,0.0,0.0,0.489999983311,0.0,0.0,0.0,1.95999993324,1
