%time,field.data
1536693598533612056,3
1536693599033813688,3
1536693599543108280,3
1536693600034182264,3
1536693600548325784,3
1536693601035033016,3
1536693601540104920,3
1536693602034366168,3
1536693602543090584,3
1536693603036734968,3
1536693603540463960,3
1536693604032947896,3
1536693604537892664,3
1536693605038643160,3
1536693605533657464,3
1536693606040825048,3
1536693606544855192,3
1536693607034865560,3
1536693607549832504,3
1536693608039718936,3
1536693608537618168,3
1536693609034620184,3
1536693609541970488,3
1536693610034780696,3
1536693610551713368,3
1536693611045594296,3
1536693611556959832,3
1536693612042442200,3
1536693612543941592,3
1536693613049568664,3
1536693613551588376,3
1536693614039541016,3
1536693614539759032,3
1536693615035071704,3
1536693615542582552,3
