%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1536693546670537368,3548,1536693546670050008,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546688031096,3549,1536693546687693112,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546705979448,3550,1536693546705349816,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546725159896,3551,1536693546724826584,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546747686904,3552,1536693546747082552,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546766281176,3553,1536693546765907032,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546790946232,3554,1536693546789361432,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546809122072,3555,1536693546808881688,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546815997368,3556,1536693546815357848,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546835853496,3557,1536693546835413944,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546856875960,3558,1536693546855450712,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546879658840,3559,1536693546875392440,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546896391928,3560,1536693546895462968,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546917493944,3561,1536693546916014296,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546936033848,3562,1536693546935458840,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546956057400,3563,1536693546955504408,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546977203512,3564,1536693546975596280,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693546996845368,3565,1536693546995448472,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693547015983448,3566,1536693547015415032,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693547036327800,3567,1536693547035457944,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693547056417144,3568,1536693547055421624,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693547076113080,3569,1536693547075412408,1,1,1472,-220.000035,102.909253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693547095809592,3570,1536693547095362680,1,1,1472,-220.000034,107.709253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693547124008408,3571,1536693547123697368,1,1,1472,-220.000034,107.709253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
