%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1531944031470360514,1208,1531944031469895174,,16.94880867,17.6018390656,266,0.5,409.66998291,-0.387511253357
1531944031789249709,1209,1531944031788819346,,17.5008392334,17.9268398285,266,0.449999988079,409.690002441,-2.71779060364
1531944032165858980,1210,1531944032165359465,,17.5427970886,18.2455024719,266,0.259999990463,409.529998779,0.50851470232
1531944032633227523,1211,1531944032632612169,,17.520111084,18.3149337769,264,0.0500000007451,408.850006104,1.12804234028
1531944033073244494,1212,1531944033072796530,,17.1653347015,18.2605171204,258,0.0599999986589,408.16998291,-0.164448007941
1531944033402900596,1213,1531944033402179003,,17.05809021,18.3057861328,255,0.0500000007451,407.519989014,-2.00226426125
1531944033910588075,1214,1531944033909772339,,16.5926265717,18.4028396606,252,0.0500000007451,406.209991455,-2.07223892212
1531944034276219442,1215,1531944034275818454,,16.8653564453,18.56889534,249,0.0299999993294,404.910003662,-3.31771540642
1531944034749952760,1216,1531944034749540572,,17.1354942322,18.8281345367,246,0.00999999977648,403.139984131,-4.59620332718
1531944035095005608,1217,1531944035090526580,,17.624464035,19.1841449738,245,0.0,401.489990234,-4.58185052872
1531944035538817492,1218,1531944035538445176,,18.1391410828,19.4967632294,245,0.0,399.709991455,-5.07957315445
1531944035939889730,1219,1531944035939580965,,18.4343013763,19.7095756531,245,0.00999999977648,398.399993896,-4.51100111008
1531944036322677061,1220,1531944036322155947,,18.6151351929,19.6998596191,244,0.0399999991059,397.440002441,-3.25461888313
1531944036639740075,1221,1531944036639049746,,18.5823116302,19.525390625,244,0.0599999986589,396.979980469,-2.98952531815
1531944036978443582,1222,1531944036976837197,,18.1698112488,19.2343025208,245,0.10000000149,396.639984131,-1.1730158329
1531944037503258455,1223,1531944037502475039,,17.566072464,18.6355724335,246,0.170000001788,396.239990234,-1.07067346573
1531944038003445057,1224,1531944038000399519,,16.923658371,18.1781711578,246,0.230000004172,395.91998291,-0.673546791077
1531944038413744027,1225,1531944038413035106,,16.6777763367,17.9479427338,247,0.25,395.729980469,-1.29110455513
1531944038761109852,1226,1531944038760471586,,16.0567741394,17.7966938019,246,0.280000001192,395.549987793,0.270290344954
1531944039092860629,1227,1531944039092566680,,16.1162605286,17.7096443176,246,0.310000002384,395.309997559,-1.43194079399
1531944039396370082,1228,1531944039395962086,,16.1860084534,17.682641983,247,0.310000002384,395.059997559,-1.00418925285
1531944039765692782,1229,1531944039765245778,,16.2611274719,17.6448421478,247,0.310000002384,394.769989014,-0.903595685959
1531944040055675424,1230,1531944040054883367,,16.3450984955,17.6306362152,247,0.319999992847,394.539978027,-0.862493515015
1531944040384858197,1231,1531944040384262715,,16.4951896667,17.6103782654,247,0.310000002384,394.399993896,-1.33639526367
1531944040813068229,1232,1531944040812666953,,16.2278194427,17.4856071472,247,0.330000013113,394.259979248,0.53648519516
1531944041221829907,1233,1531944041220035941,,15.9394140244,17.3894748688,249,0.340000003576,394.190002441,-0.681525349617
1531944041557127950,1234,1531944041556815153,,16.0415687561,17.3476848602,249,0.34999999404,394.139984131,0.0612366124988
1531944041905541737,1235,1531944041905070702,,15.2718105316,17.2920570374,249,0.379999995232,394.109985352,-0.507367551327
1531944042470245162,1236,1531944042469774702,,15.5254125595,17.3921394348,245,0.419999986887,393.819976807,-0.772948205471
1531944042866262486,1237,1531944042865981913,,16.2781352997,17.54662323,246,0.360000014305,393.739990234,-1.04036819935
1531944043317350348,1238,1531944043316465300,,16.0038032532,17.4781646729,244,0.34999999404,393.859985352,1.38819932938
1531944043680353979,1239,1531944043678942409,,15.840839386,17.3498916626,246,0.389999985695,393.709991455,0.448740690947
1531944044210273522,1240,1531944044209945718,,16.1541118622,17.290304184,248,0.389999985695,393.269989014,-0.895726680756
1531944044595170320,1241,1531944044594149114,,16.2698612213,17.2314586639,245,0.379999995232,393.149993896,0.133830323815
1531944044999764781,1242,1531944044999144243,,15.9249820709,17.1253223419,244,0.389999985695,393.279998779,-0.123338699341
1531944045338875850,1243,1531944045335601449,,16.0310897827,17.0133323669,243,0.40000000596,393.449981689,0.375189214945
1531944045734148099,1244,1531944045732771697,,15.7562665939,16.8895950317,241,0.40000000596,393.729980469,0.422970622778
1531944046060126112,1245,1531944046059753475,,16.0643177032,16.79322052,241,0.379999995232,394.059997559,0.839956700802
1531944046426082840,1246,1531944046425347231,,15.7191648483,16.6801490784,242,0.379999995232,394.350006104,0.551853477955
1531944046728629977,1247,1531944046728178238,,15.2176980972,16.6115932465,243,0.40000000596,394.470001221,1.45292627811
1531944047162833082,1248,1531944047162406495,,14.5980653763,16.7233829498,245,0.430000007153,394.449981689,-0.454812765121
1531944047556030091,1249,1531944047555645007,,14.5627288818,17.0447616577,246,0.449999988079,394.229980469,-0.423580795527
1531944047972015647,1250,1531944047971532995,,14.9750957489,17.508310318,246,0.439999997616,394.019989014,-0.768021404743
1531944048311940471,1251,1531944048311448443,,15.1707668304,17.85206604,247,0.439999997616,393.819976807,-0.942776620388
1531944048641296502,1252,1531944048640883098,,15.5613746643,18.0787811279,246,0.419999986887,393.660003662,0.207743063569
1531944049018384005,1253,1531944049018001640,,15.4517469406,18.2155590057,244,0.430000007153,393.559997559,-0.130317866802
1531944049421758679,1254,1531944049419522093,,16.0857582092,18.2602863312,244,0.409999996424,393.639984131,-0.0542354546487
1531944049935282716,1255,1531944049934931711,,15.8443717957,18.1801433563,250,0.40000000596,393.929992676,1.34009957314
1531944050326461286,1256,1531944050325747021,,15.7702770233,18.0495529175,253,0.409999996424,394.089996338,0.737396478653
1531944050670189053,1257,1531944050669792033,,15.34653759,17.989397049,254,0.449999988079,394.079986572,-0.106712572277
1531944051073438738,1258,1531944051072965303,,15.9678153992,18.062587738,261,0.439999997616,393.850006104,-0.137335062027
1531944051440821733,1259,1531944051440334538,,16.1669406891,18.0845451355,266,0.430000007153,393.489990234,-0.529215335846
1531944051789098513,1260,1531944051786809543,,16.4916152954,17.9746417999,271,0.419999986887,393.199981689,-1.09953522682
1531944052189632803,1261,1531944052189208903,,16.6244411469,17.7672328949,274,0.419999986887,393.079986572,-0.671797990799
1531944052609009983,1262,1531944052608563043,,16.8977451324,17.4225082397,278,0.40000000596,393.199981689,0.217233896255
1531944053056396427,1263,1531944053048599414,,16.9086685181,16.9815216064,280,0.379999995232,393.609985352,0.120590873063
1531944053383629542,1264,1531944053379453006,,16.6993141174,16.6402282715,280,0.360000014305,394.029998779,1.47217750549
1531944053719420653,1265,1531944053717712670,,16.246421814,16.3743476868,281,0.370000004768,394.449981689,1.71447753906
1531944054120508573,1266,1531944054120062881,,15.7754535675,16.1716594696,282,0.389999985695,394.899993896,1.23687148094
1531944054571195308,1267,1531944054568438215,,14.9419622421,16.1108188629,282,0.409999996424,395.319976807,1.04665756226
1531944054951445670,1268,1531944054951086666,,14.346871376,16.2171916962,281,0.449999988079,395.399993896,-0.481261402369
1531944055377966177,1269,1531944055377387591,,14.6684236526,16.5657958984,280,0.460000008345,395.109985352,-1.2355145216
1531944055812875019,1270,1531944055812583342,,15.1571798325,17.0256252289,279,0.439999997616,394.729980469,-0.950068056583
1531944056224403289,1271,1531944056222818600,,15.5910358429,17.4224224091,278,0.419999986887,394.459991455,-0.847582936287
1531944056628946156,1272,1531944056627979990,,15.960518837,17.6138820648,277,0.40000000596,394.41998291,0.0553909987211
1531944056908193341,1273,1531944056906911753,,16.214017868,17.6384963989,278,0.379999995232,394.459991455,-0.487928628922
1531944057351735927,1274,1531944057349161712,,16.3597621918,17.4493618011,279,0.40000000596,394.539978027,0.968150258064
1531944057727712481,1275,1531944057726584523,,16.4823112488,17.1848049164,280,0.379999995232,394.609985352,-0.594817399979
1531944058058151043,1276,1531944058057746951,,16.4303474426,16.9170284271,283,0.389999985695,394.579986572,-0.206433519721
