%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1531944031318124885,5878,1531944031317371485,NED,0.0599999986589,-180.9009552,-181.494247437,11
1531944031366773177,5879,1531944031365632932,NED,0.0799999982119,-80.6444168091,-181.271606445,13
1531944031405470397,5880,1531944031404891011,NED,0.0799999982119,-80.6444168091,-181.271606445,13
1531944031461842485,5881,1531944031460906366,NED,0.0799999982119,-80.6444168091,-181.271606445,13
1531944031512790786,5882,1531944031510720086,NED,0.0999999940395,-94.8808670044,-181.093490601,14
1531944031538758660,5883,1531944031536064926,NED,0.0999999940395,-94.8808670044,-181.093490601,14
1531944031584694817,5884,1531944031583527693,NED,0.109999999404,-118.424034119,-180.937652588,16
1531944031637572347,5885,1531944031636991617,NED,0.109999999404,-118.424034119,-180.937652588,16
1531944031665724040,5886,1531944031664281750,NED,0.0999999940395,-144.964599609,-180.815200806,18
1531944031738305856,5887,1531944031737426537,NED,0.0999999940395,-144.964599609,-180.815200806,18
1531944031769059379,5888,1531944031766659595,NED,0.0899999961257,-150.08392334,-180.681625366,20
1531944031805719948,5889,1531944031804639511,NED,0.0899999961257,-150.08392334,-180.681625366,20
1531944031909646386,5890,1531944031903857034,NED,0.0899999961257,-151.499755859,-180.525772095,21
1531944031985640649,5891,1531944031983220865,NED,0.109999999404,-156.121643066,-180.34765625,23
1531944032015896129,5892,1531944032010981809,NED,0.109999999404,-156.121643066,-180.34765625,23
1531944032053363890,5893,1531944032052712632,NED,0.109999999404,-156.121643066,-180.34765625,23
1531944032080712038,5894,1531944032080118636,NED,0.159999996424,-159.45223999,-180.147293091,25
1531944032124481145,5895,1531944032122930760,NED,0.159999996424,-159.45223999,-180.147293091,25
1531944032215944346,5896,1531944032215276416,NED,0.239999994636,-154.279708862,-179.902389526,27
1531944032241106563,5897,1531944032240393418,NED,0.239999994636,-154.279708862,-179.902389526,27
1531944032290497631,5898,1531944032289730151,NED,0.34999999404,-162.385742188,-179.624084473,29
1531944032343922164,5899,1531944032338291595,NED,0.34999999404,-162.385742188,-179.624084473,29
1531944032449440715,5900,1531944032447999353,NED,0.489999979734,-157.125274658,-179.323532104,30
1531944032504118291,5901,1531944032497863216,NED,0.639999985695,-155.825042725,-178.978439331,32
1531944032538914622,5902,1531944032537387341,NED,0.639999985695,-155.825042725,-178.978439331,32
1531944032629712197,5903,1531944032627407164,NED,0.789999961853,-152.011108398,-178.611083984,34
1531944032703713712,5904,1531944032702950712,NED,0.949999988079,-151.937683105,-178.210342407,36
1531944032732952850,5905,1531944032731024773,NED,0.949999988079,-151.937683105,-178.210342407,36
1531944032785611566,5906,1531944032782924457,NED,1.11000001431,-146.507080078,-177.776199341,38
1531944032860201012,5907,1531944032858323622,NED,1.11000001431,-146.507080078,-177.776199341,38
1531944032903856328,5908,1531944032901320225,NED,1.26999998093,-133.597747803,-177.297531128,40
1531944032989638336,5909,1531944032988829320,NED,1.42999994755,-122.315788269,-176.77432251,41
1531944033061869117,5910,1531944033060989478,NED,1.42999994755,-122.315788269,-176.77432251,41
