%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1531944031357098903,5752,1531944031356646204,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.41049861908,-17.463602066,0.305700808764
1531944031412896981,5753,1531944031412265691,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.19464635849,-17.4708881378,0.296207219362
1531944031465563633,5754,1531944031463411590,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.06110477448,-17.4807491302,0.242061018944
1531944031519001893,5755,1531944031518315692,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.90287840366,-17.5214214325,0.163218483329
1531944031571490947,5756,1531944031571117894,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.79477596283,-17.5715637207,0.0607614293694
1531944031602705713,5757,1531944031602091351,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.74093413353,-17.6201171875,-0.0177762135863
1531944031640126914,5758,1531944031639692231,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.73076438904,-17.6443119049,-0.0528990700841
1531944031668399149,5759,1531944031667804979,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.7324256897,-17.6929607391,-0.0921251773834
1531944031742526231,5760,1531944031741873053,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.76799428463,-17.7614421844,-0.0443494580686
1531944031770445702,5761,1531944031769478543,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.79608380795,-17.8104629517,0.0298852380365
1531944031808308371,5762,1531944031806619171,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.83391571045,-17.8606433868,0.0922080278397
1531944031909928399,5763,1531944031909505683,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.99573051929,-17.9510421753,0.189629673958
1531944031987503543,5764,1531944031986834621,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.1295876503,-17.9902153015,0.255553632975
1531944032034653641,5765,1531944032034328972,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.26755213737,-18.0236988068,0.366735100746
1531944032055582844,5766,1531944032054347720,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.31413865089,-18.0353908539,0.419361203909
1531944032085565910,5767,1531944032082967664,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.41082429886,-18.0482387543,0.518734931946
1531944032160015421,5768,1531944032159548706,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.55389499664,-18.0658798218,0.699171900749
1531944032224302312,5769,1531944032220666443,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.70305871964,-18.0822467804,0.849464356899
1531944032247330822,5770,1531944032246929994,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.76537108421,-18.0727596283,0.898255109787
