%time,field.data
1531944031331731888,64.875
1531944031522237445,64.843
1531944031747429511,64.866
1531944031989997150,64.826
1531944032225471964,64.648
1531944032487430103,64.288
1531944032725197182,63.911
1531944032997930927,63.453
1531944033232212634,63.029
1531944033492142986,62.541
1531944033705663617,61.934
1531944033959650347,61.138
1531944034199287907,60.39
1531944034422042175,59.489
1531944034730790451,58.323
1531944034970635337,57.196
1531944035153290062,56.513
1531944035384044510,55.447
1531944035652506237,54.446
1531944035886118672,53.708
1531944036171921511,52.96
1531944036370587761,52.524
1531944036577814536,52.191
1531944036823390057,51.945
1531944037059116746,51.743
1531944037300494708,51.554
1531944037586730600,51.361
1531944037802989351,51.214
1531944038103312498,51.047
1531944038305776058,50.943
1531944038575891436,50.841
1531944038828402315,50.695
1531944039049572699,50.524
1531944039327748256,50.305
1531944039498115521,50.168
1531944039719496497,49.985
1531944039951819253,49.79
1531944040235610277,49.63
1531944040481691813,49.545
1531944040723008787,49.465
1531944040959609200,49.432
1531944041198246521,49.378
1531944041416170572,49.328
1531944041715027659,49.328
1531944041897451864,49.292
1531944042162279363,49.163
1531944042409650104,49.028
1531944042647496074,48.936
1531944042917655074,48.927
1531944043177883930,49.012
1531944043407722587,49.027
1531944043638554002,48.922
1531944043907624789,48.683
1531944044140752439,48.509
1531944044385325866,48.366
1531944044639627007,48.34
1531944044869382915,48.412
1531944045105558184,48.511
1531944045377739375,48.692
1531944045599722943,48.838
1531944045861646091,49.046
1531944046106150560,49.301
1531944046416383670,49.532
1531944046593423612,49.623
1531944046855692197,49.672
1531944047070043585,49.656
1531944047308043991,49.564
1531944047554190717,49.418
1531944047796584648,49.281
1531944048047698783,49.162
1531944048278098688,49.013
1531944048543952488,48.87
1531944048764932516,48.801
1531944049001115884,48.748
1531944049268234858,48.769
1531944049513574171,48.899
1531944049800263419,49.071
1531944050014558554,49.151
1531944050292009396,49.27
1531944050506640145,49.291
1531944050756446423,49.231
1531944051040100278,49.055
1531944051265189261,48.833
1531944051507062818,48.598
1531944051749670896,48.413
1531944051975732766,48.312
1531944052224114228,48.267
1531944052492498825,48.323
1531944052715127385,48.468
1531944052989613171,48.746
1531944053201161263,48.995
1531944053473338624,49.372
1531944053649742449,49.591
1531944053917926313,49.89
1531944054142117003,50.127
1531944054349942669,50.344
1531944054609267707,50.539
1531944054879041188,50.605
1531944055103627875,50.501
1531944055318093573,50.332
1531944055588941541,50.112
1531944055811448153,49.916
1531944056084718434,49.7
1531944056300690838,49.609
1531944056591173018,49.602
1531944056796281208,49.624
1531944057076790364,49.672
1531944057329647661,49.72
1531944057526257726,49.761
1531944057771246619,49.793
1531944057976324762,49.773
1531944058226136073,49.734
1531944058492777878,49.689
1531944058706305988,49.592
1531944058963695402,49.466
1531944059206687292,49.334
1531944059420882756,49.179
1531944059693848948,48.932
1531944059882534420,48.799
1531944060100825845,48.66
1531944060382689264,48.621
1531944060604065780,48.736
1531944060869933930,48.963
1531944061095897154,49.179
1531944061365046649,49.489
1531944061620064216,49.818
1531944061853260459,50.071
1531944062085850660,50.28
1531944062340411625,50.517
1531944062569925216,50.658
1531944062832790068,50.837
1531944063065050161,51.08
1531944063319842773,51.368
1531944063559462091,51.6
1531944063793152858,51.754
1531944064071496795,51.776
1531944064287801779,51.714
1531944064590069229,51.589
1531944064800643037,51.452
1531944065057687468,51.247
1531944065314847035,51.105
1531944065576676925,51.038
1531944065816942990,51.126
1531944066058509492,51.31
1531944066335756770,51.595
1531944066554737794,51.75
1531944066808986414,51.897
1531944067087956363,51.973
1531944067349996525,52.031
1531944067562155503,52.056
1531944067815496933,52.077
1531944068057409833,52.077
1531944068304057152,52.009
1531944068554191957,51.85
1531944068847002223,51.54
1531944069043132077,51.335
1531944069330704475,51.04
1531944069558336074,50.741
1531944069816500691,50.444
1531944070062821614,50.154
1531944070317883926,49.884
1531944070587202804,49.57
1531944070818134436,49.369
1531944071067839680,49.187
1531944071308091607,49.033
1531944071559619682,48.97
1531944071794298383,48.99
1531944072024143018,49.067
1531944072266431119,49.182
1531944072463703877,49.285
1531944072736533667,49.417
1531944072945583080,49.527
1531944073164330671,49.595
1531944073431923522,49.685
1531944073664878337,49.691
1531944073957083462,49.591
1531944074155852207,49.425
1531944074410772220,49.154
1531944074673332159,48.815
1531944074958938725,48.405
1531944075132973244,48.168
1531944075355261924,47.901
1531944075613844494,47.622
1531944075850680810,47.399
1531944076097832803,47.198
1531944076348388188,47.093
1531944076611905528,47.07
1531944076812375090,47.128
1531944077034091264,47.232
1531944077263758946,47.393
1531944077549352075,47.552
1531944077768995758,47.685
1531944078005644685,47.803
1531944078266426822,47.937
1531944078498759119,48.051
1531944078755712524,48.207
1531944079024171771,48.442
1531944079254773590,48.637
1531944079475555056,48.905
1531944079710075685,49.183
1531944079964849624,49.519
1531944080211258204,49.839
1531944080456234062,50.145
1531944080717852801,50.433
1531944080951816924,50.628
1531944081210355757,50.818
1531944081429662070,50.947
1531944081672378399,50.99
1531944081919836410,50.928
1531944082158321867,50.815
1531944082409401189,50.675
1531944082650054498,50.53
1531944082864901367,50.389
1531944083152537490,50.328
1531944083348582652,50.329
1531944083572461083,50.357
1531944083818358087,50.439
1531944083983616055,50.529
1531944084218241040,50.642
1531944084456497926,50.72
1531944084744997051,50.794
1531944084981610784,50.841
1531944085215121508,50.84
1531944085432416355,50.803
