%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1531944031325217488,4512,1531944031324761940,base_link,50.47,0.0
1531944031376600024,4513,1531944031375245606,base_link,50.47,0.0
1531944031469328716,4514,1531944031468864112,base_link,50.47,0.0
1531944031575249630,4515,1531944031574868738,base_link,50.47,0.0
1531944031644888116,4516,1531944031644272922,base_link,50.47,0.0
1531944031752134169,4517,1531944031751678333,base_link,50.47,0.0
1531944031853833781,4518,1531944031853476024,base_link,50.46,0.0
1531944031961650740,4519,1531944031960688926,base_link,50.46,0.0
1531944032041093290,4520,1531944032040848300,base_link,50.46,0.0
1531944032163577466,4521,1531944032162864769,base_link,50.46,0.0
1531944032255331544,4522,1531944032254951324,base_link,50.46,0.0
1531944032363274071,4523,1531944032362936986,base_link,50.45,0.0
1531944032484445204,4524,1531944032484131127,base_link,50.45,0.0
1531944032583562313,4525,1531944032580521831,base_link,50.45,0.0
1531944032673571896,4526,1531944032673134172,base_link,50.45,0.0
1531944032749085812,4527,1531944032748658296,base_link,50.45,0.0
1531944032867683050,4528,1531944032867147728,base_link,50.45,0.0
1531944032996281279,4529,1531944032995255369,base_link,50.44,0.0
1531944033072030938,4530,1531944033071624030,base_link,50.44,0.0
1531944033159084870,4531,1531944033158836200,base_link,50.44,0.0
1531944033257182726,4532,1531944033256829673,base_link,50.44,0.0
1531944033345046346,4533,1531944033344687885,base_link,50.44,0.0
1531944033490653753,4534,1531944033490077886,base_link,50.43,0.0
1531944033570146511,4535,1531944033569758579,base_link,50.43,0.0
1531944033651033303,4536,1531944033650749530,base_link,50.43,0.0
1531944033750017583,4537,1531944033749717810,base_link,50.43,0.0
1531944033848926087,4538,1531944033847434741,base_link,50.43,0.0
1531944033952736239,4539,1531944033951872407,base_link,50.42,0.0
1531944034049258974,4540,1531944034048971777,base_link,50.42,0.0
1531944034155786444,4541,1531944034155058067,base_link,50.42,0.0
1531944034252892950,4542,1531944034252452154,base_link,50.42,0.0
1531944034363653499,4543,1531944034363159135,base_link,50.42,0.0
1531944034449605938,4544,1531944034449403796,base_link,50.42,0.0
1531944034549262403,4545,1531944034549079845,base_link,50.42,0.0
1531944034681104601,4546,1531944034680430400,base_link,50.41,0.0
1531944034760104756,4547,1531944034759585113,base_link,50.41,0.0
1531944034848244470,4548,1531944034844672857,base_link,50.41,0.0
1531944035000570340,4549,1531944035000124488,base_link,50.41,0.0
1531944035065979748,4550,1531944035063114656,base_link,50.41,0.0
1531944035149591219,4551,1531944035149268566,base_link,50.41,0.0
1531944035254710191,4552,1531944035254499985,base_link,50.4,0.0
1531944035351424381,4553,1531944035350979265,base_link,50.4,0.0
1531944035445841346,4554,1531944035445246727,base_link,50.4,0.0
1531944035550654113,4555,1531944035550105734,base_link,50.4,0.0
1531944035656467894,4556,1531944035656254136,base_link,50.4,0.0
1531944035751570132,4557,1531944035750717948,base_link,50.4,0.0
1531944035837351821,4558,1531944035835886363,base_link,50.4,0.0
1531944035961761420,4559,1531944035961505871,base_link,50.39,0.0
1531944036067206950,4560,1531944036066730890,base_link,50.39,0.0
1531944036178360808,4561,1531944036177838285,base_link,50.39,0.0
1531944036238638075,4562,1531944036235803382,base_link,50.39,0.0
1531944036368780771,4563,1531944036368455462,base_link,50.39,0.0
1531944036448590839,4564,1531944036447516162,base_link,50.39,0.0
1531944036562630909,4565,1531944036561590279,base_link,50.39,0.0
1531944036661634869,4566,1531944036660571200,base_link,50.39,0.0
1531944036749096831,4567,1531944036748796066,base_link,50.39,0.0
1531944036848477652,4568,1531944036848120407,base_link,50.39,0.0
1531944036977638437,4569,1531944036975950198,base_link,50.38,0.0
1531944037057218876,4570,1531944037056517219,base_link,50.38,0.0
1531944037152677464,4571,1531944037151886783,base_link,50.38,0.0
1531944037260241405,4572,1531944037257072028,base_link,50.38,0.0
1531944037369931758,4573,1531944037369474578,base_link,50.38,0.0
1531944037455165645,4574,1531944037454664818,base_link,50.38,0.0
1531944037583127339,4575,1531944037582798702,base_link,50.37,0.0
1531944037652607044,4576,1531944037652098441,base_link,50.37,0.0
1531944037749757807,4577,1531944037749476498,base_link,50.38,0.0
1531944037848842024,4578,1531944037845771974,base_link,50.37,0.0
1531944037945181947,4579,1531944037944677664,base_link,50.37,0.0
1531944038099728821,4580,1531944038099033756,base_link,50.37,0.0
1531944038152265492,4581,1531944038151579451,base_link,50.37,0.0
1531944038256567546,4582,1531944038247608497,base_link,50.37,0.0
1531944038344865980,4583,1531944038344625310,base_link,50.37,0.0
1531944038447069110,4584,1531944038446458524,base_link,50.37,0.0
1531944038574174365,4585,1531944038573761441,base_link,50.36,0.0
1531944038709889168,4586,1531944038709671794,base_link,50.36,0.0
1531944038758822706,4587,1531944038758194360,base_link,50.36,0.0
1531944038854392045,4588,1531944038854109232,base_link,50.36,0.0
1531944038950623009,4589,1531944038949667147,base_link,50.36,0.0
