%time,field.data
1531944104729304590,1
1531944104932326338,1
1531944105129817515,1
1531944105329249217,1
1531944105529831021,1
1531944105729899005,1
1531944105929178005,1
1531944106133399711,1
1531944106329194744,1
1531944106530676668,1
1531944106728805664,1
1531944106928973232,1
1531944107129226751,1
1531944107329120914,1
1531944107530897555,1
1531944107733564108,1
1531944107931297843,1
1531944108131325733,1
1531944108327584059,1
1531944108529576923,1
1531944108733656743,1
1531944108929704639,1
1531944109131921693,1
1531944109330003011,1
1531944109529633689,1
1531944109731167070,1
1531944109929783743,1
1531944110133726733,1
1531944110329932197,1
1531944110531772936,1
1531944110729575761,1
1531944110934671284,1
1531944111128858944,1
1531944111332618992,1
1531944111528785769,1
1531944111731149734,1
1531944111941593623,1
1531944112129429727,1
1531944112327412935,1
1531944112532062896,1
1531944112734180305,1
1531944112930740710,1
1531944113131112024,1
1531944113327462448,1
1531944113529400051,1
1531944113729530376,1
1531944113931689129,1
1531944114131260514,1
1531944114327097471,1
1531944114534728269,1
1531944114733152113,1
1531944114934462554,1
1531944115128097645,1
1531944115327403082,1
1531944115529970792,1
1531944115732530438,1
1531944115930715885,1
1531944116132851600,1
1531944116329507206,1
1531944116531102958,1
1531944116734315591,1
1531944116928276855,1
1531944117128966760,1
1531944117328173862,1
1531944117527086792,1
1531944117733456706,1
1531944117928397834,1
1531944118128414337,1
1531944118329888811,1
1531944118528831309,1
1531944118730608180,1
1531944118928594110,1
1531944119129108498,1
1531944119333146660,1
1531944119530343255,1
1531944119730170257,1
1531944119928010526,1
