%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1531944031325995816,4512,1531944031324761940,base_link,97013.3789062,0.0
1531944031376637336,4513,1531944031375245606,base_link,97011.6333008,0.0
1531944031469382827,4514,1531944031468864112,base_link,97012.701416,0.0
1531944031575419452,4515,1531944031574868738,base_link,97017.8588867,0.0
1531944031645011315,4516,1531944031644272922,base_link,97017.8588867,0.0
1531944031752166521,4517,1531944031751678333,base_link,97025.2380371,0.0
1531944031853854676,4518,1531944031853476024,base_link,97030.5908203,0.0
1531944031961723315,4519,1531944031960688926,base_link,97023.3398438,0.0
1531944032041379815,4520,1531944032040848300,base_link,97023.3398438,0.0
1531944032164073046,4521,1531944032162864769,base_link,97021.4111328,0.0
1531944032255457719,4522,1531944032254951324,base_link,97020.7763672,0.0
1531944032363296406,4523,1531944032362936986,base_link,97017.8161621,0.0
1531944032484544755,4524,1531944032484131127,base_link,97017.7246094,0.0
1531944032583616745,4525,1531944032580521831,base_link,97013.7451172,0.0
1531944032673619127,4526,1531944032673134172,base_link,97017.2241211,0.0
1531944032749104564,4527,1531944032748658296,base_link,97012.3718262,0.0
1531944032867758442,4528,1531944032867147728,base_link,97014.855957,0.0
1531944032996651899,4529,1531944032995255369,base_link,97017.7062988,0.0
1531944033072042458,4530,1531944033071624030,base_link,97019.4885254,0.0
1531944033159105190,4531,1531944033158836200,base_link,97022.265625,0.0
1531944033257216069,4532,1531944033256829673,base_link,97022.265625,0.0
1531944033345486118,4533,1531944033344687885,base_link,97023.638916,0.0
1531944033490658329,4534,1531944033490077886,base_link,97028.3752441,0.0
1531944033570141615,4535,1531944033569758579,base_link,97028.3935547,0.0
1531944033651090007,4536,1531944033650749530,base_link,97028.3935547,0.0
1531944033750031534,4537,1531944033749717810,base_link,97037.4206543,0.0
1531944033848989382,4538,1531944033847434741,base_link,97037.4206543,0.0
1531944033952769614,4539,1531944033951872407,base_link,97043.3166504,0.0
1531944034049281150,4540,1531944034048971777,base_link,97043.3166504,0.0
1531944034155844876,4541,1531944034155058067,base_link,97044.8791504,0.0
1531944034252913494,4542,1531944034252452154,base_link,97050.1647949,0.0
1531944034363740378,4543,1531944034363159135,base_link,97059.6984863,0.0
1531944034449670769,4544,1531944034449403796,base_link,97066.3269043,0.0
1531944034549320322,4545,1531944034549079845,base_link,97066.3269043,0.0
1531944034681176376,4546,1531944034680430400,base_link,97075.8544922,0.0
1531944034760130004,4547,1531944034759585113,base_link,97075.8544922,0.0
1531944034848295254,4548,1531944034844672857,base_link,97080.6396484,0.0
1531944035000566724,4549,1531944035000124488,base_link,97090.1367188,0.0
1531944035066000708,4550,1531944035063114656,base_link,97090.1367188,0.0
1531944035149621298,4551,1531944035149268566,base_link,97094.0917969,0.0
1531944035254786414,4552,1531944035254499985,base_link,97099.5544434,0.0
1531944035351443037,4553,1531944035350979265,base_link,97107.6293945,0.0
1531944035445861345,4554,1531944035445246727,base_link,97110.1257324,0.0
1531944035550673056,4555,1531944035550105734,base_link,97115.1306152,0.0
1531944035656508789,4556,1531944035656254136,base_link,97117.3828125,0.0
1531944035752008400,4557,1531944035750717948,base_link,97129.8339844,0.0
1531944035837376397,4558,1531944035835886363,base_link,97129.8339844,0.0
1531944035963612922,4559,1531944035961505871,base_link,97134.8632812,0.0
1531944036067236133,4560,1531944036066730890,base_link,97139.4226074,0.0
1531944036178418119,4561,1531944036177838285,base_link,97142.4194336,0.0
1531944036238660698,4562,1531944036235803382,base_link,97142.4194336,0.0
1531944036368793059,4563,1531944036368455462,base_link,97153.4484863,0.0
1531944036448618743,4564,1531944036447516162,base_link,97153.4484863,0.0
1531944036562651357,4565,1531944036561590279,base_link,97151.0986328,0.0
1531944036661576022,4566,1531944036660571200,base_link,97154.6325684,0.0
1531944036749115230,4567,1531944036748796066,base_link,97156.0241699,0.0
1531944036848498483,4568,1531944036848120407,base_link,97156.0241699,0.0
1531944036977660805,4569,1531944036975950198,base_link,97159.4116211,0.0
1531944037057614424,4570,1531944037056517219,base_link,97159.4116211,0.0
1531944037152692279,4571,1531944037151886783,base_link,97161.2060547,0.0
1531944037260257629,4572,1531944037257072028,base_link,97161.71875,0.0
1531944037369946893,4573,1531944037369474578,base_link,97164.1174316,0.0
1531944037455170477,4574,1531944037454664818,base_link,97164.1174316,0.0
1531944037584575293,4575,1531944037582798702,base_link,97165.1672363,0.0
1531944037652993697,4576,1531944037652098441,base_link,97165.1672363,0.0
1531944037749812879,4577,1531944037749476498,base_link,97164.9658203,0.0
1531944037848857319,4578,1531944037845771974,base_link,97166.2536621,0.0
1531944037945266810,4579,1531944037944677664,base_link,97170.2636719,0.0
1531944038099778933,4580,1531944038099033756,base_link,97168.4143066,0.0
1531944038152376563,4581,1531944038151579451,base_link,97168.4143066,0.0
1531944038256716345,4582,1531944038247608497,base_link,97173.4191895,0.0
1531944038344940635,4583,1531944038344625310,base_link,97172.8515625,0.0
1531944038447455698,4584,1531944038446458524,base_link,97172.2473145,0.0
1531944038574189821,4585,1531944038573761441,base_link,97173.6999512,0.0
1531944038709943439,4586,1531944038709671794,base_link,97168.1335449,0.0
1531944038758940977,4587,1531944038758194360,base_link,97175.5737305,0.0
1531944038854483148,4588,1531944038854109232,base_link,97175.5737305,0.0
1531944038950628417,4589,1531944038949667147,base_link,97175.9033203,0.0
1531944039047175507,4590,1531944039046709399,base_link,97174.2797852,0.0
1531944039140971327,4591,1531944039140606883,base_link,97179.0283203,0.0
1531944039297306921,4592,1531944039296845006,base_link,97178.3081055,0.0
1531944039340594307,4593,1531944039340025064,base_link,97178.3081055,0.0
1531944039443030331,4594,1531944039442746238,base_link,97181.1279297,0.0
1531944039551141692,4595,1531944039550589057,base_link,97182.2875977,0.0
1531944039645164102,4596,1531944039644594060,base_link,97181.4819336,0.0
1531944039753754338,4597,1531944039753421669,base_link,97184.5397949,0.0
1531944039898957369,4598,1531944039897742245,base_link,97186.2609863,0.0
1531944039948916401,4599,1531944039948268152,base_link,97186.2609863,0.0
1531944040054457644,4600,1531944040053796402,base_link,97185.3881836,0.0
1531944040165933132,4601,1531944040165232755,base_link,97192.5292969,0.0
1531944040252725150,4602,1531944040252378273,base_link,97192.5292969,0.0
1531944040384333562,4603,1531944040383942110,base_link,97187.1643066,0.0
1531944040474486027,4604,1531944040474127407,base_link,97188.4094238,0.0
1531944040549700398,4605,1531944040548674680,base_link,97188.4094238,0.0
1531944040685160036,4606,1531944040684769736,base_link,97184.2895508,0.0
1531944040766337229,4607,1531944040760212456,base_link,97185.9680176,0.0
1531944040842899906,4608,1531944040842491398,base_link,97185.9680176,0.0
1531944040978845428,4609,1531944040976806696,base_link,97188.2873535,0.0
1531944041073871926,4610,1531944041073540089,base_link,97186.7370605,0.0
1531944041154327077,4611,1531944041153680715,base_link,97189.9963379,0.0
1531944041252302890,4612,1531944041251986989,base_link,97189.9963379,0.0
1531944041348046917,4613,1531944041347533386,base_link,97188.3972168,0.0
1531944041430846653,4614,1531944041430539264,base_link,97189.0930176,0.0
1531944041556207799,4615,1531944041555925498,base_link,97186.9873047,0.0
1531944041712877504,4616,1531944041712440804,base_link,97191.6687012,0.0
1531944041784112489,4617,1531944041774414856,base_link,97191.6687012,0.0
1531944041846448970,4618,1531944041845318517,base_link,97187.0239258,0.0
1531944041990345583,4619,1531944041989820404,base_link,97189.9047852,0.0
1531944042041998295,4620,1531944042041021473,base_link,97189.9047852,0.0
1531944042147415348,4621,1531944042146709691,base_link,97190.0756836,0.0
1531944042261786009,4622,1531944042260788611,base_link,97194.8486328,0.0
1531944042346993659,4623,1531944042346442816,base_link,97192.9748535,0.0
1531944042439309399,4624,1531944042438961051,base_link,97191.2231445,0.0
1531944042596072800,4625,1531944042589046308,base_link,97198.425293,0.0
1531944042640795276,4626,1531944042640211473,base_link,97198.425293,0.0
1531944042799278179,4627,1531944042798868647,base_link,97200.5187988,0.0
1531944042847815146,4628,1531944042840473010,base_link,97200.5187988,0.0
1531944042941089469,4629,1531944042940659649,base_link,97199.4750977,0.0
1531944043037026422,4630,1531944043036213534,base_link,97196.0205078,0.0
1531944043171077117,4631,1531944043170411395,base_link,97196.6247559,0.0
1531944043289136158,4632,1531944043288750146,base_link,97192.3522949,0.0
1531944043369271762,4633,1531944043368956213,base_link,97190.9057617,0.0
1531944043437221948,4634,1531944043436950942,base_link,97190.9057617,0.0
1531944043548978043,4635,1531944043548651486,base_link,97190.9484863,0.0
1531944043642974183,4636,1531944043642592811,base_link,97194.7570801,0.0
1531944043760329296,4637,1531944043757928136,base_link,97194.2504883,0.0
1531944043869803910,4638,1531944043869124716,base_link,97195.300293,0.0
1531944043944732044,4639,1531944043944323472,base_link,97195.300293,0.0
1531944044049557711,4640,1531944044049174003,base_link,97200.982666,0.0
1531944044150926228,4641,1531944044150664215,base_link,97200.982666,0.0
1531944044305184919,4642,1531944044301462203,base_link,97197.0825195,0.0
1531944044354905683,4643,1531944044354565814,base_link,97199.5605469,0.0
1531944044420498612,4644,1531944044420055256,base_link,97199.5605469,0.0
1531944044549471149,4645,1531944044549131920,base_link,97198.3337402,0.0
1531944044641959624,4646,1531944044641720587,base_link,97196.862793,0.0
1531944044786912997,4647,1531944044786359115,base_link,97198.0285645,0.0
1531944044841792015,4648,1531944044841285204,base_link,97198.0285645,0.0
1531944044950346830,4649,1531944044949899539,base_link,97196.4599609,0.0
1531944045048022392,4650,1531944045047421022,base_link,97196.4599609,0.0
1531944045160998924,4651,1531944045160419602,base_link,97198.7060547,0.0
1531944045236209393,4652,1531944045235943763,base_link,97195.880127,0.0
1531944045375794498,4653,1531944045375450022,base_link,97199.0905762,0.0
1531944045483268557,4654,1531944045482645427,base_link,97196.484375,0.0
1531944045552624554,4655,1531944045552032271,base_link,97194.140625,0.0
1531944045649623994,4656,1531944045649284061,base_link,97194.140625,0.0
1531944045753004044,4657,1531944045752786894,base_link,97192.0349121,0.0
1531944045860865970,4658,1531944045859401601,base_link,97189.8803711,0.0
1531944045989338800,4659,1531944045988716886,base_link,97190.612793,0.0
1531944046047534778,4660,1531944046047163710,base_link,97190.612793,0.0
1531944046160626094,4661,1531944046160029396,base_link,97192.1691895,0.0
1531944046256148333,4662,1531944046255696657,base_link,97188.9343262,0.0
1531944046413867119,4663,1531944046413435571,base_link,97185.7971191,0.0
1531944046449959696,4664,1531944046448782587,base_link,97185.7971191,0.0
1531944046543687616,4665,1531944046542677994,base_link,97184.979248,0.0
1531944046642332481,4666,1531944046641671175,base_link,97183.3679199,0.0
1531944046746377549,4667,1531944046742002903,base_link,97182.9101562,0.0
1531944046879100386,4668,1531944046878784261,base_link,97181.5612793,0.0
1531944046945345725,4669,1531944046945112576,base_link,97181.5612793,0.0
1531944047067521401,4670,1531944047066848640,base_link,97188.4887695,0.0
1531944047161788869,4671,1531944047161439272,base_link,97188.4887695,0.0
1531944047279837577,4672,1531944047277728189,base_link,97183.7463379,0.0
1531944047368970982,4673,1531944047367838417,base_link,97185.2172852,0.0
1531944047464064554,4674,1531944047463559374,base_link,97187.8417969,0.0
1531944047552836874,4675,1531944047552595725,base_link,97187.8417969,0.0
1531944047646550843,4676,1531944047645995873,base_link,97185.8947754,0.0
1531944047746236466,4677,1531944047745978900,base_link,97186.9140625,0.0
1531944047875770694,4678,1531944047874753424,base_link,97191.4672852,0.0
1531944047954965348,4679,1531944047954678247,base_link,97191.4672852,0.0
1531944048044810075,4680,1531944048040153992,base_link,97191.5283203,0.0
1531944048164814253,4681,1531944048164493008,base_link,97193.2617188,0.0
1531944048266277746,4682,1531944048257129515,base_link,97192.4194336,0.0
1531944048353603042,4683,1531944048353198278,base_link,97189.5751953,0.0
1531944048450593747,4684,1531944048449404831,base_link,97191.1437988,0.0
1531944048560889955,4685,1531944048560506087,base_link,97196.887207,0.0
1531944048659994208,4686,1531944048657792853,base_link,97197.277832,0.0
1531944048762256638,4687,1531944048761853250,base_link,97197.277832,0.0
