%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1539875216698953032,1489,1539875216697241832,base_link,98445.4223633,0.0
1539875216772235016,1490,1539875216771642216,base_link,98447.8820801,0.0
1539875216872621544,1491,1539875216872153736,base_link,98444.5129395,0.0
1539875216958224008,1492,1539875216957705128,base_link,98444.5129395,0.0
1539875217060794056,1493,1539875217058799208,base_link,98442.3950195,0.0
1539875217159297768,1494,1539875217159024328,base_link,98443.5302734,0.0
1539875217250690696,1495,1539875217250240104,base_link,98446.6369629,0.0
1539875217417038824,1496,1539875217416780040,base_link,98447.4914551,0.0
1539875217516847560,1497,1539875217514884936,base_link,98451.6784668,0.0
1539875217551295848,1498,1539875217550747688,base_link,98451.6784668,0.0
1539875217653692296,1499,1539875217653365128,base_link,98448.5473633,0.0
1539875217777061288,1500,1539875217776424008,base_link,98455.7495117,0.0
1539875217862091624,1501,1539875217861320200,base_link,98455.5358887,0.0
1539875217972829128,1502,1539875217972508712,base_link,98455.5358887,0.0
1539875218053748968,1503,1539875218053437864,base_link,98460.559082,0.0
1539875218156352136,1504,1539875218155941192,base_link,98461.541748,0.0
1539875218256447496,1505,1539875218256106696,base_link,98465.0390625,0.0
1539875218360961704,1506,1539875218359957384,base_link,98472.8271484,0.0
1539875218465782088,1507,1539875218465458600,base_link,98474.6276855,0.0
1539875218570496808,1508,1539875218570143112,base_link,98482.5744629,0.0
1539875218656714152,1509,1539875218656405768,base_link,98485.7788086,0.0
1539875218756098984,1510,1539875218755812264,base_link,98487.6464844,0.0
1539875218867700552,1511,1539875218867389768,base_link,98493.1335449,0.0
1539875218944051560,1512,1539875218941991208,base_link,98497.1801758,0.0
1539875219064036264,1513,1539875219063576712,base_link,98501.1474609,0.0
1539875219174618312,1514,1539875219174186056,base_link,98507.9345703,0.0
1539875219262690792,1515,1539875219262382120,base_link,98513.3178711,0.0
1539875219369825224,1516,1539875219369481416,base_link,98520.7946777,0.0
1539875219474803304,1517,1539875219474333352,base_link,98535.0585938,0.0
1539875219556796040,1518,1539875219555974856,base_link,98535.0585938,0.0
1539875219652936776,1519,1539875219652643464,base_link,98541.4916992,0.0
1539875219770392456,1520,1539875219770058696,base_link,98549.810791,0.0
1539875219890107688,1521,1539875219889357544,base_link,98562.0117188,0.0
1539875219979677896,1522,1539875219979331496,base_link,98568.7255859,0.0
