%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875216622962568,0,1539875216622400296,1,1,1472,-220.0,4.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216642078536,1,1539875216641628648,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216664153480,2,1539875216663560104,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216686441576,3,1539875216684140168,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216703621000,4,1539875216703024296,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216724160872,5,1539875216723589640,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216743424520,6,1539875216742822440,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216762818312,7,1539875216762498120,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216784354664,8,1539875216782509128,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216802852904,9,1539875216802441768,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216822972648,10,1539875216822549448,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216842999880,11,1539875216842609416,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216863272136,12,1539875216862773256,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216884691976,13,1539875216883274984,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216903349256,14,1539875216902965288,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216923292680,15,1539875216922954504,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216944112936,16,1539875216943450216,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216966698312,17,1539875216964165352,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875216983937640,18,1539875216983479272,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217006991176,19,1539875217004860136,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217024095368,20,1539875217023244008,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217043448264,21,1539875217042988424,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217064303432,22,1539875217063439976,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217085276680,23,1539875217083958504,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217112305672,24,1539875217111843080,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217125430856,25,1539875217124595016,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217143886312,26,1539875217143290792,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217163062824,27,1539875217162596264,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217182927176,28,1539875217182463688,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217203297384,29,1539875217202456456,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217222853736,30,1539875217222455944,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217243032520,31,1539875217242656424,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217263132360,32,1539875217262649768,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217283238824,33,1539875217282831240,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217304936040,34,1539875217303201064,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217322932808,35,1539875217322575560,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217343765448,36,1539875217342807656,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217363241512,37,1539875217362503560,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217383169000,38,1539875217382892008,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217403473416,39,1539875217402524328,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217424878088,40,1539875217422481576,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217442966952,41,1539875217442636552,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217463434536,42,1539875217462969096,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217484358760,43,1539875217483819976,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217504647336,44,1539875217503812744,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217523596296,45,1539875217523092968,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217543054504,46,1539875217542529672,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217562967176,47,1539875217562461960,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217583017768,48,1539875217582495144,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217603368328,49,1539875217602856104,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217625875432,50,1539875217622490568,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217642901096,51,1539875217642578248,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217663269864,52,1539875217662766376,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217683390888,53,1539875217682946952,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217703826248,54,1539875217703199816,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217723108872,55,1539875217722659848,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217743444584,56,1539875217742965704,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217763074952,57,1539875217762669896,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217783340680,58,1539875217782444488,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217805934248,59,1539875217802474792,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217823694888,60,1539875217822414696,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217843209960,61,1539875217842562728,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217863220136,62,1539875217862820328,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217883519208,63,1539875217882985608,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217904748936,64,1539875217903213608,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217924883112,65,1539875217923190664,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217944257512,66,1539875217943196392,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217963866888,67,1539875217962748552,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875217983203240,68,1539875217982459272,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875218003193768,69,1539875218002494824,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875218022974088,70,1539875218022394952,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875218043195624,71,1539875218042628744,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875218063574376,72,1539875218062793384,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875218087829736,73,1539875218084288648,1,1,1472,-220.0,7.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
