%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1539875216777853992,648,1539875216777174088,map,171.729766846,-23.0267696381,59.2364006042,-0.00401786811081,-0.0617838967854,-0.997481490095,0.0346017882674
1539875217027427784,649,1539875217024694024,map,167.747741699,-23.5737342834,59.0909690857,-0.00434817526056,-0.170218845396,-0.985142921879,0.0223620552561
1539875217257051112,650,1539875217256421192,map,163.78187561,-23.9271144867,58.885509491,-0.00434817526056,-0.170218845396,-0.985142921879,0.0223620552561
1539875217531988488,651,1539875217530099848,map,159.522720337,-24.0895557404,58.4997558594,0.00568666702204,-0.297324769943,-0.95465419283,-0.0141779797221
1539875217773609128,652,1539875217772651624,map,155.634887695,-23.9850101471,57.9597587585,0.0289922713739,-0.347744974801,-0.931485914493,-0.102795290762
1539875218032084872,653,1539875218029667944,map,151.485153198,-23.5019645691,57.1773033142,0.0289922713739,-0.347744974801,-0.931485914493,-0.102795290762
1539875218230567432,654,1539875218230094024,map,148.38369751,-22.8445796967,56.454372406,0.0169265777671,-0.398457541198,-0.898173195594,-0.185013484762
1539875218464085736,655,1539875218461596040,map,144.813446045,-21.6656303406,55.5334625244,0.0169265777671,-0.398457541198,-0.898173195594,-0.185013484762
1539875218683745032,656,1539875218682861960,map,141.702865601,-20.28556633,54.6350326538,0.00871129291001,-0.362187468921,-0.904172636264,-0.226309952419
1539875218938828136,657,1539875218938103880,map,138.126541138,-18.4400882721,53.4359970093,0.0335558324604,-0.275278493207,-0.926537840535,-0.254211304512
1539875219176215080,658,1539875219175682056,map,135.187179565,-16.8086071014,52.3420410156,0.0335558324604,-0.275278493207,-0.926537840535,-0.254211304512
1539875219442560104,659,1539875219440951016,map,131.457229614,-14.5798988342,51.0085678101,0.0684665715097,-0.172695145334,-0.938818461488,-0.290014847437
1539875219655417128,660,1539875219655075848,map,128.584594727,-12.7542905807,49.9740715027,0.0700775885133,-0.163972209093,-0.933236973267,-0.311882987611
1539875219925765384,661,1539875219925144232,map,125.215827942,-10.4554767609,48.8552513123,0.0465505103117,-0.151408890125,-0.931763768481,-0.326687431236
1539875220203824008,662,1539875220202869096,map,121.634498596,-7.77194213867,47.89686203,0.010176362449,-0.146948417942,-0.927821662036,-0.342709158863
1539875220395194856,663,1539875220394494856,map,119.125228882,-5.72457885742,47.3861465454,0.010176362449,-0.146948417942,-0.927821662036,-0.342709158863
1539875220645584712,664,1539875220642099496,map,116.417671204,-3.38071417809,47.0046043396,-0.0232357914012,-0.109183591965,-0.927130805357,-0.357725468763
1539875220847508904,665,1539875220846900712,map,113.767684937,-0.989739656448,46.7729301453,-0.0458018407029,-0.0790500791582,-0.924772147301,-0.36939105559
1539875221115974696,666,1539875221114567112,map,110.492980957,2.10471749306,46.7171516418,-0.0458018407029,-0.0790500791582,-0.924772147301,-0.36939105559
1539875221348701256,667,1539875221346168200,map,107.977615356,4.53055000305,46.8276443481,-0.0579542530087,-0.0132871297142,-0.926113139407,-0.372530817196
1539875221576862824,668,1539875221576279400,map,105.479629517,6.91721105576,47.0160179138,-0.0579542530087,-0.0132871297142,-0.926113139407,-0.372530817196
1539875221837803080,669,1539875221833216360,map,102.53755188,9.64047718048,47.3220672607,-0.0620476840598,0.0132006335163,-0.929960383703,-0.362145706753
1539875222074881544,670,1539875222072090856,map,99.8360443115,12.0544500351,47.6663589478,-0.0620476840598,0.0132006335163,-0.929960383703,-0.362145706753
1539875222338917384,671,1539875222330848136,map,96.9141998291,14.6116104126,48.0865249634,-0.0649197395992,0.0188661049725,-0.929281186442,-0.363133548462
1539875222588532392,672,1539875222586045576,map,94.2242736816,16.9141654968,48.4778785706,-0.0641848600639,0.0124378440753,-0.9301250777,-0.361376456906
1539875222806900936,673,1539875222806386952,map,91.5505523682,19.1777133942,48.774848938,-0.0641848600639,0.0124378440753,-0.9301250777,-0.361376456906
1539875223026382984,674,1539875223025328456,map,89.1449508667,21.2762565613,48.9909248352,-0.0730822329906,-0.0541476193592,-0.925752678568,-0.367027247848
1539875223264878440,675,1539875223262984936,map,86.5894393921,23.6317176819,49.1481246948,-0.0730822329906,-0.0541476193592,-0.925752678568,-0.367027247848
1539875223531287688,676,1539875223530448808,map,83.9101409912,26.3035583496,49.2464256287,-0.0889954081565,-0.109052792208,-0.924649260151,-0.353851736665
1539875223808703304,677,1539875223808159816,map,81.2851638794,29.0150794983,49.3037567139,-0.0707971904737,-0.060995866497,-0.933460605484,-0.346292593194
1539875224050447624,678,1539875224047240296,map,78.6483383179,31.7180347443,49.3196372986,-0.0707971904737,-0.060995866497,-0.933460605484,-0.346292593194
1539875224277120072,679,1539875224276568424,map,76.197052002,34.2153129578,49.2856712341,-0.0386730023258,-0.0262372537574,-0.931041651091,-0.361908067526
1539875224525090408,680,1539875224524269160,map,73.9353485107,36.5150489807,49.2440986633,-0.0318314319543,-0.0203009794729,-0.929547231267,-0.366765013347
1539875224775758664,681,1539875224774895016,map,71.2408294678,39.2494125366,49.2057189941,-0.0244867431012,-0.0107579850574,-0.930627016815,-0.36499043925
1539875224993828104,682,1539875224993069960,map,68.9323654175,41.561630249,49.1511459351,-0.0244867431012,-0.0107579850574,-0.930627016815,-0.36499043925
1539875225234283272,683,1539875225232844392,map,66.1437225342,44.2609443665,49.1358108521,-0.0244867431012,-0.0107579850574,-0.930627016815,-0.36499043925
1539875225479990824,684,1539875225479376552,map,63.7399597168,46.5304985046,49.1664733887,-0.0235242061195,-0.00260633440181,-0.933987400902,-0.356521182687
1539875225736976200,685,1539875225736292264,map,60.6464385986,49.3669548035,49.326877594,-0.0236941134779,0.00466889776599,-0.934925858137,-0.354020381006
1539875225988316392,686,1539875225986111528,map,57.9460105896,51.7956504822,49.5463066101,-0.0274745734417,0.00756075499114,-0.93461260588,-0.354523990343
1539875226230600104,687,1539875226229497992,map,55.2301216125,54.2135391235,49.7574424744,-0.033876653714,0.00395581668024,-0.937041250254,-0.347549160796
1539875226499912136,688,1539875226499121384,map,52.0138015747,56.9726066589,49.9486160278,-0.0288366476236,0.00981811149234,-0.939666390847,-0.34073321874
