%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1539875216698275016,1489,1539875216697241832,base_link,37.51,0.0
1539875216771839368,1490,1539875216771642216,base_link,37.51,0.0
1539875216872564488,1491,1539875216872153736,base_link,37.5,0.0
1539875216958160200,1492,1539875216957705128,base_link,37.5,0.0
1539875217059181800,1493,1539875217058799208,base_link,37.5,0.0
1539875217159282824,1494,1539875217159024328,base_link,37.5,0.0
1539875217250640968,1495,1539875217250240104,base_link,37.5,0.0
1539875217417003336,1496,1539875217416780040,base_link,37.48,0.0
1539875217516659656,1497,1539875217514884936,base_link,37.48,0.0
1539875217550969224,1498,1539875217550747688,base_link,37.48,0.0
1539875217653646984,1499,1539875217653365128,base_link,37.48,0.0
1539875217776750568,1500,1539875217776424008,base_link,37.47,0.0
1539875217862053992,1501,1539875217861320200,base_link,37.46,0.0
1539875217972795400,1502,1539875217972508712,base_link,37.46,0.0
1539875218053697192,1503,1539875218053437864,base_link,37.46,0.0
1539875218156257992,1504,1539875218155941192,base_link,37.45,0.0
1539875218256409288,1505,1539875218256106696,base_link,37.45,0.0
1539875218360575656,1506,1539875218359957384,base_link,37.44,0.0
1539875218465708104,1507,1539875218465458600,base_link,37.44,0.0
1539875218570485352,1508,1539875218570143112,base_link,37.43,0.0
1539875218656669224,1509,1539875218656405768,base_link,37.43,0.0
1539875218756093928,1510,1539875218755812264,base_link,37.43,0.0
1539875218867645160,1511,1539875218867389768,base_link,37.42,0.0
1539875218944035976,1512,1539875218941991208,base_link,37.42,0.0
1539875219064001576,1513,1539875219063576712,base_link,37.42,0.0
1539875219174590184,1514,1539875219174186056,base_link,37.41,0.0
1539875219262628584,1515,1539875219262382120,base_link,37.41,0.0
1539875219369804072,1516,1539875219369481416,base_link,37.4,0.0
1539875219474766920,1517,1539875219474333352,base_link,37.4,0.0
1539875219556184392,1518,1539875219555974856,base_link,37.4,0.0
1539875219652892744,1519,1539875219652643464,base_link,37.39,0.0
1539875219770376424,1520,1539875219770058696,base_link,37.39,0.0
1539875219890068872,1521,1539875219889357544,base_link,37.38,0.0
1539875219979664808,1522,1539875219979331496,base_link,37.37,0.0
1539875220067879752,1523,1539875220067398824,base_link,37.37,0.0
1539875220172781416,1524,1539875220172382344,base_link,37.37,0.0
1539875220254152840,1525,1539875220253958408,base_link,37.37,0.0
1539875220357187592,1526,1539875220356487176,base_link,37.36,0.0
1539875220528177448,1527,1539875220527673896,base_link,37.35,0.0
1539875220554847144,1528,1539875220550525096,base_link,37.35,0.0
1539875220660023144,1529,1539875220659845608,base_link,37.35,0.0
1539875220770242568,1530,1539875220768148168,base_link,37.34,0.0
1539875220852931720,1531,1539875220852714792,base_link,37.34,0.0
1539875220977809864,1532,1539875220977482280,base_link,37.33,0.0
1539875221089848104,1533,1539875221089536040,base_link,37.33,0.0
1539875221192620744,1534,1539875221192236840,base_link,37.32,0.0
1539875221266969704,1535,1539875221266413768,base_link,37.32,0.0
1539875221349451272,1536,1539875221349155304,base_link,37.32,0.0
1539875221471252936,1537,1539875221470742504,base_link,37.31,0.0
1539875221573372392,1538,1539875221571577544,base_link,37.31,0.0
1539875221696078408,1539,1539875221695494664,base_link,37.3,0.0
1539875221767482312,1540,1539875221767018280,base_link,37.3,0.0
1539875221854973736,1541,1539875221854795528,base_link,37.3,0.0
1539875221973748840,1542,1539875221973523144,base_link,37.29,0.0
1539875222069964840,1543,1539875222069563304,base_link,37.29,0.0
1539875222163449256,1544,1539875222163070312,base_link,37.29,0.0
1539875222257002632,1545,1539875222256640520,base_link,37.29,0.0
1539875222357964136,1546,1539875222357675144,base_link,37.28,0.0
1539875222457940680,1547,1539875222457599304,base_link,37.27,0.0
1539875222593226472,1548,1539875222592826408,base_link,37.27,0.0
1539875222676175912,1549,1539875222675853032,base_link,37.26,0.0
1539875222749661928,1550,1539875222749011912,base_link,37.26,0.0
1539875222885035432,1551,1539875222884692456,base_link,37.25,0.0
1539875222948248584,1552,1539875222947562920,base_link,37.25,0.0
1539875223079253608,1553,1539875223078905832,base_link,37.25,0.0
1539875223174636040,1554,1539875223174213608,base_link,37.25,0.0
1539875223264814120,1555,1539875223260810696,base_link,37.24,0.0
1539875223377487784,1556,1539875223376838984,base_link,37.24,0.0
1539875223509171144,1557,1539875223507907688,base_link,37.23,0.0
1539875223597568616,1558,1539875223596969992,base_link,37.23,0.0
1539875223685963304,1559,1539875223685633448,base_link,37.22,0.0
1539875223804921672,1560,1539875223804642632,base_link,37.22,0.0
1539875223884837192,1561,1539875223884335496,base_link,37.21,0.0
1539875223972449704,1562,1539875223972063976,base_link,37.21,0.0
1539875224084759880,1563,1539875224084474376,base_link,37.21,0.0
1539875224167818472,1564,1539875224167144552,base_link,37.21,0.0
1539875224257194824,1565,1539875224256911624,base_link,37.2,0.0
1539875224381860392,1566,1539875224380318184,base_link,37.19,0.0
1539875224477188104,1567,1539875224476795912,base_link,37.19,0.0
1539875224566112872,1568,1539875224565799112,base_link,37.19,0.0
1539875224685291240,1569,1539875224684842120,base_link,37.18,0.0
1539875224768705832,1570,1539875224768189544,base_link,37.18,0.0
1539875224875939944,1571,1539875224875555528,base_link,37.18,0.0
1539875224941766888,1572,1539875224941321288,base_link,37.17,0.0
1539875225072940936,1573,1539875225072395816,base_link,37.17,0.0
1539875225176111400,1574,1539875225174622600,base_link,37.16,0.0
1539875225289689288,1575,1539875225288973384,base_link,37.16,0.0
1539875225378120232,1576,1539875225377123880,base_link,37.16,0.0
1539875225476398568,1577,1539875225476125352,base_link,37.15,0.0
1539875225559326408,1578,1539875225558840616,base_link,37.15,0.0
1539875225661297032,1579,1539875225660854312,base_link,37.14,0.0
1539875225781165416,1580,1539875225780877384,base_link,37.14,0.0
1539875225880715912,1581,1539875225877678408,base_link,37.13,0.0
1539875225981203016,1582,1539875225980624712,base_link,37.13,0.0
1539875226068119656,1583,1539875226067514696,base_link,37.13,0.0
1539875226185127464,1584,1539875226184208680,base_link,37.12,0.0
1539875226264145960,1585,1539875226262664264,base_link,37.12,0.0
1539875226369352296,1586,1539875226368797960,base_link,37.12,0.0
1539875226497071080,1587,1539875226493756680,base_link,37.11,0.0
1539875226571628232,1588,1539875226571215688,base_link,37.11,0.0
1539875226702584136,1589,1539875226701161416,base_link,37.1,0.0
1539875226786091400,1590,1539875226784403944,base_link,37.1,0.0
1539875226889024648,1591,1539875226885717384,base_link,37.09,0.0
1539875226964883368,1592,1539875226962235912,base_link,37.09,0.0
1539875227065558824,1593,1539875227063960424,base_link,37.09,0.0
1539875227147964680,1594,1539875227147636520,base_link,37.08,0.0
1539875227262162152,1595,1539875227261587400,base_link,37.08,0.0
1539875227363337832,1596,1539875227362601544,base_link,37.08,0.0
1539875227452193096,1597,1539875227451545320,base_link,37.07,0.0
1539875227556357640,1598,1539875227555754408,base_link,37.07,0.0
1539875227726980456,1599,1539875227726401160,base_link,37.06,0.0
1539875227771848616,1600,1539875227770359560,base_link,37.06,0.0
1539875227882987016,1601,1539875227882410120,base_link,37.05,0.0
1539875227982095912,1602,1539875227976534504,base_link,37.05,0.0
1539875228066328808,1603,1539875228065727560,base_link,37.05,0.0
1539875228206013416,1604,1539875228205191976,base_link,37.04,0.0
1539875228296552744,1605,1539875228296310888,base_link,37.03,0.0
1539875228394941480,1606,1539875228394225160,base_link,37.03,0.0
1539875228482960104,1607,1539875228482753864,base_link,37.03,0.0
1539875228553112680,1608,1539875228552889160,base_link,37.03,0.0
1539875228654080648,1609,1539875228653882888,base_link,37.03,0.0
1539875228774388552,1610,1539875228773259464,base_link,37.02,0.0
1539875228878722728,1611,1539875228878259560,base_link,37.01,0.0
1539875228958601352,1612,1539875228958354376,base_link,37.01,0.0
1539875229055542056,1613,1539875229054849160,base_link,37.01,0.0
1539875229170721128,1614,1539875229168564936,base_link,37.01,0.0
1539875229251252200,1615,1539875229250990632,base_link,37.0,0.0
1539875229354229896,1616,1539875229353976168,base_link,37.0,0.0
1539875229467251240,1617,1539875229466714248,base_link,36.99,0.0
1539875229560665544,1618,1539875229560363208,base_link,36.99,0.0
1539875229701774472,1619,1539875229701370376,base_link,36.99,0.0
1539875229766837576,1620,1539875229766197896,base_link,36.99,0.0
1539875229864084936,1621,1539875229863451784,base_link,36.98,0.0
1539875229965698568,1622,1539875229965403432,base_link,36.98,0.0
1539875230054584648,1623,1539875230054228968,base_link,36.96,0.0
1539875230156866664,1624,1539875230156514728,base_link,36.96,0.0
1539875230281506568,1625,1539875230281215496,base_link,36.96,0.0
1539875230350555464,1626,1539875230350183784,base_link,36.96,0.0
1539875230475789096,1627,1539875230475533128,base_link,36.95,0.0
1539875230539158344,1628,1539875230538988520,base_link,36.95,0.0
1539875230657227656,1629,1539875230656892360,base_link,36.95,0.0
1539875230818874152,1630,1539875230818608008,base_link,36.94,0.0
1539875230881658536,1631,1539875230880835432,base_link,36.94,0.0
1539875230959872936,1632,1539875230959538984,base_link,36.94,0.0
1539875231052233768,1633,1539875231051938728,base_link,36.93,0.0
1539875231155342792,1634,1539875231154890056,base_link,36.93,0.0
1539875231292676328,1635,1539875231292423144,base_link,36.92,0.0
1539875231365301256,1636,1539875231365001032,base_link,36.92,0.0
1539875231450753832,1637,1539875231450386888,base_link,36.92,0.0
1539875231555018824,1638,1539875231554525000,base_link,36.91,0.0
1539875231653893960,1639,1539875231653622856,base_link,36.91,0.0
1539875231751901736,1640,1539875231751642792,base_link,36.91,0.0
1539875231858255240,1641,1539875231857977864,base_link,36.91,0.0
1539875231969099112,1642,1539875231968633416,base_link,36.9,0.0
1539875232069264680,1643,1539875232068896488,base_link,36.9,0.0
1539875232159050792,1644,1539875232158742504,base_link,36.9,0.0
1539875232253900040,1645,1539875232253557224,base_link,36.89,0.0
1539875232401329960,1646,1539875232401038920,base_link,36.88,0.0
1539875232453098472,1647,1539875232452765288,base_link,36.88,0.0
1539875232599683368,1648,1539875232599173448,base_link,36.87,0.0
1539875232667621000,1649,1539875232667446760,base_link,36.87,0.0
1539875232762335752,1650,1539875232761393288,base_link,36.87,0.0
1539875232872883880,1651,1539875232872547592,base_link,36.86,0.0
1539875232943264680,1652,1539875232943052200,base_link,36.86,0.0
1539875233059820232,1653,1539875233059133256,base_link,36.86,0.0
1539875233162016936,1654,1539875233161546696,base_link,36.86,0.0
1539875233274994600,1655,1539875233274732680,base_link,36.85,0.0
1539875233430227944,1656,1539875233429590760,base_link,36.84,0.0
1539875233467327080,1657,1539875233466986056,base_link,36.84,0.0
1539875233554130568,1658,1539875233553156968,base_link,36.84,0.0
1539875233656037096,1659,1539875233655750824,base_link,36.84,0.0
1539875233790794152,1660,1539875233790173640,base_link,36.83,0.0
1539875233888480616,1661,1539875233879949352,base_link,36.83,0.0
1539875233957902504,1662,1539875233957590504,base_link,36.83,0.0
1539875234062921864,1663,1539875234062605928,base_link,36.83,0.0
1539875234160681896,1664,1539875234160342216,base_link,36.82,0.0
1539875234259705608,1665,1539875234259459208,base_link,36.82,0.0
1539875234348326536,1666,1539875234348075720,base_link,36.81,0.0
1539875234464210696,1667,1539875234463932840,base_link,36.81,0.0
1539875234535135048,1668,1539875234534898216,base_link,36.8,0.0
1539875234668687016,1669,1539875234668397864,base_link,36.8,0.0
1539875234776284968,1670,1539875234775634632,base_link,36.8,0.0
1539875234927486536,1671,1539875234926334504,base_link,36.79,0.0
1539875234965596936,1672,1539875234965251880,base_link,36.79,0.0
1539875235080256296,1673,1539875235080051848,base_link,36.78,0.0
1539875235156383368,1674,1539875235155778952,base_link,36.78,0.0
1539875235272190664,1675,1539875235271635080,base_link,36.78,0.0
1539875235404802504,1676,1539875235404247976,base_link,36.77,0.0
1539875235462735656,1677,1539875235462414696,base_link,36.77,0.0
1539875235565160744,1678,1539875235564970632,base_link,36.77,0.0
1539875235651740200,1679,1539875235651317160,base_link,36.76,0.0
1539875235759284392,1680,1539875235759023976,base_link,36.76,0.0
1539875235863933384,1681,1539875235863583592,base_link,36.75,0.0
1539875235953855560,1682,1539875235953584584,base_link,36.75,0.0
1539875236053358504,1683,1539875236052982984,base_link,36.75,0.0
1539875236154300744,1684,1539875236153755240,base_link,36.74,0.0
1539875236273081896,1685,1539875236271550184,base_link,36.74,0.0
1539875236355480392,1686,1539875236355204776,base_link,36.74,0.0
1539875236456772648,1687,1539875236456376168,base_link,36.73,0.0
1539875236558399176,1688,1539875236558122696,base_link,36.73,0.0
1539875236681302152,1689,1539875236680608904,base_link,36.72,0.0
1539875236750651208,1690,1539875236750083656,base_link,36.72,0.0
1539875236886104424,1691,1539875236883447976,base_link,36.72,0.0
1539875236974909224,1692,1539875236974630216,base_link,36.71,0.0
1539875237053397768,1693,1539875237053019368,base_link,36.71,0.0
1539875237145822600,1694,1539875237145460008,base_link,36.71,0.0
1539875237261902504,1695,1539875237261290696,base_link,36.7,0.0
1539875237362083464,1696,1539875237359202152,base_link,36.7,0.0
1539875237481202376,1697,1539875237480925864,base_link,36.69,0.0
1539875237538926120,1698,1539875237538663624,base_link,36.69,0.0
1539875237656062984,1699,1539875237655785960,base_link,36.69,0.0
1539875237767654696,1700,1539875237767175400,base_link,36.68,0.0
1539875237871640232,1701,1539875237870913896,base_link,36.68,0.0
1539875237975041576,1702,1539875237974761160,base_link,36.67,0.0
1539875238087980872,1703,1539875238087799112,base_link,36.67,0.0
