%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875216578973896,429,1539875216578637576,,5,65528,40.5910762,-79.8959673,407.440002441,0.0,0.0,0.0,-16.5251731873,-3.00295805931,-0.554463863373,-15.0,-0.0
1539875216608989032,430,1539875216608137704,,5,65528,40.5910762,-79.8959673,407.440002441,0.0,0.0,0.0,-16.5214366913,-2.95104289055,-0.578435540199,-15.0,-0.0
1539875216689579240,431,1539875216689020008,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4879150391,-2.81494569778,-0.540839552879,-15.0,-0.0
1539875216719695432,432,1539875216718926760,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4814319611,-2.72062897682,-0.524799048901,-15.0,-0.0
1539875216769156840,433,1539875216768838472,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4790439606,-2.63645339012,-0.559525191784,-15.0,-0.0
1539875216818944104,434,1539875216818770312,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4668560028,-2.55425286293,-0.567653298378,-16.0,-0.0
1539875216869320680,435,1539875216868641096,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4619483948,-2.40540933609,-0.598480939865,-16.0,-0.0
1539875216898175400,436,1539875216897371368,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4498653412,-2.30321073532,-0.607817530632,-16.0,-0.0
1539875216949956232,437,1539875216948792584,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4521694183,-2.18277859688,-0.634476423264,-16.0,-0.0
1539875217017402856,438,1539875217013505480,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4408874512,-2.01007604599,-0.691811144352,-16.0,-0.0
1539875217038161256,439,1539875217037797832,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4410915375,-1.88768482208,-0.742394030094,-16.0,-0.0
1539875217111108968,440,1539875217110122248,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4215755463,-1.68346834183,-0.801370918751,-16.0,-0.0
1539875217157378184,441,1539875217157048104,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.4105205536,-1.54375600815,-0.85838508606,-16.0,-0.0
1539875217226924296,442,1539875217226261672,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.380815506,-1.29015624523,-1.04251122475,-16.0,-0.0
1539875217247941608,443,1539875217247620872,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.3682289124,-1.225061059,-1.07558250427,-16.0,-0.0
1539875217352629096,444,1539875217352350952,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.3076705933,-0.853971838951,-1.41117727757,-16.0,-0.0
1539875217440982920,445,1539875217440655656,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.2571678162,-0.58094483614,-1.65058326721,-16.0,-0.0
1539875217526541448,446,1539875217526172072,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.21991539,-0.341570556164,-1.81670796871,-16.0,-0.0
1539875217549891016,447,1539875217548929992,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.1926250458,-0.183988675475,-1.93588459492,-16.0,-0.0
1539875217587938504,448,1539875217586914024,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.1671848297,-0.0188674498349,-2.05947422981,-16.0,-0.0
1539875217629338760,449,1539875217628935048,,5,65528,40.5910762,-79.8959673,407.440002441,3.94430452611e-31,16.0,-1.95943496414e-15,-16.1343746185,0.155040562153,-2.18865323067,-16.0,-0.0
