%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1536691717720827160,4899,1536691717719917720,base_link,-491000.0,15000.0,-574000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691717850905336,4900,1536691717850213880,base_link,-507000.0,12000.0,-573000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691717943057272,4901,1536691717942477208,base_link,-507000.0,12000.0,-573000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718035499320,4902,1536691718034968504,base_link,-402000.0,-6000.0,-556000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718124232056,4903,1536691718121613944,base_link,-234000.0,66000.0,-592000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718240489112,4904,1536691718239957848,base_link,-488000.0,121000.0,-632000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718344480696,4905,1536691718343898424,base_link,-695000.0,23000.0,-595000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718434386936,4906,1536691718433159192,base_link,-695000.0,23000.0,-595000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718542217400,4907,1536691718541207512,base_link,-644000.0,7000.0,-583000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718634719800,4908,1536691718634111672,base_link,-663000.0,-24000.0,-570000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718727835992,4909,1536691718727411512,base_link,-684000.0,-44000.0,-553000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718843099320,4910,1536691718842623960,base_link,-680000.0,-80000.0,-528000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691718933057624,4911,1536691718932614488,base_link,-680000.0,-80000.0,-528000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719058294264,4912,1536691719055166232,base_link,-714000.0,-107000.0,-507000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719134366616,4913,1536691719133910488,base_link,-714000.0,-107000.0,-507000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719237957208,4914,1536691719237152600,base_link,-677000.0,-114000.0,-491000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719321285080,4915,1536691719320803000,base_link,-772000.0,-115000.0,-484000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719430160184,4916,1536691719427874264,base_link,-754000.0,-132000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719581765752,4917,1536691719581078040,base_link,-790000.0,-124000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719648623736,4918,1536691719647609624,base_link,-765000.0,-141000.0,-443000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719728561016,4919,1536691719727950680,base_link,-765000.0,-141000.0,-443000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719844003064,4920,1536691719841862616,base_link,-1009000.0,-120000.0,-450000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691719941964152,4921,1536691719941276600,base_link,-1168000.0,-97000.0,-454000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720042476920,4922,1536691720041994616,base_link,-1007000.0,-79000.0,-458000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720150549144,4923,1536691720150092760,base_link,-1007000.0,-79000.0,-458000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720259796248,4924,1536691720255639352,base_link,-688000.0,-71000.0,-454000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720330864056,4925,1536691720330036728,base_link,-347000.0,-64000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720434442008,4926,1536691720433791288,base_link,-808000.0,-58000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720515341816,4927,1536691720513856408,base_link,-1219000.0,-28000.0,-482000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720628693560,4928,1536691720628087576,base_link,-370000.0,-42000.0,-477000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720742698584,4929,1536691720742217208,base_link,-784000.0,-7000.0,-483000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720842966744,4930,1536691720842533912,base_link,-506000.0,-25000.0,-494000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691720921501304,4931,1536691720920993336,base_link,-929000.0,16000.0,-512000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721029824152,4932,1536691721028466008,base_link,-587000.0,31000.0,-503000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721131379096,4933,1536691721130922552,base_link,-965000.0,-4000.0,-515000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721227152792,4934,1536691721226723928,base_link,-945000.0,-11000.0,-526000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721341794392,4935,1536691721341286968,base_link,-469000.0,-12000.0,-528000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721422412120,4936,1536691721421836120,base_link,-1250000.0,23000.0,-554000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721561943672,4937,1536691721561075736,base_link,-1331000.0,47000.0,-548000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721643897656,4938,1536691721643376056,base_link,-1331000.0,47000.0,-548000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721745284088,4939,1536691721744784152,base_link,-1083000.0,23000.0,-556000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721840362200,4940,1536691721839898744,base_link,-79000.0,76000.0,-559000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691721943154552,4941,1536691721942791864,base_link,-737000.0,73000.0,-553000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722035173304,4942,1536691722033675320,base_link,-755000.0,44000.0,-563000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722142128568,4943,1536691722141693720,base_link,64000.0,35000.0,-566000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722235421240,4944,1536691722234440440,base_link,-1056000.0,53000.0,-592000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722323406744,4945,1536691722322979704,base_link,-1150000.0,76000.0,-593000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722429768632,4946,1536691722429216696,base_link,-1285000.0,94000.0,-590000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722546058040,4947,1536691722544996216,base_link,-1326000.0,62000.0,-598000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722653865496,4948,1536691722652198808,base_link,-1189000.0,90000.0,-613000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722735493080,4949,1536691722734913336,base_link,-1191000.0,103000.0,-606000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722841175256,4950,1536691722840648792,base_link,-1231000.0,80000.0,-593000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691722923013784,4951,1536691722922703960,base_link,-867000.0,58000.0,-603000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723053077176,4952,1536691723048834776,base_link,-909000.0,77000.0,-602000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723122480632,4953,1536691723122114072,base_link,-909000.0,77000.0,-602000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723229261784,4954,1536691723228050808,base_link,-1176000.0,89000.0,-624000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723329187128,4955,1536691723327022584,base_link,-1162000.0,90000.0,-606000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723422677720,4956,1536691723422157944,base_link,-1184000.0,74000.0,-624000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723532145464,4957,1536691723531469336,base_link,-1213000.0,106000.0,-615000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723670497816,4958,1536691723669901752,base_link,-1107000.0,94000.0,-616000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723721918136,4959,1536691723721191064,base_link,-1107000.0,94000.0,-616000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723816614392,4960,1536691723815472312,base_link,-1110000.0,100000.0,-634000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691723922615672,4961,1536691723922160600,base_link,-1068000.0,74000.0,-624000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724031592632,4962,1536691724029714360,base_link,-1074000.0,80000.0,-628000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724139802328,4963,1536691724139242168,base_link,-1054000.0,87000.0,-626000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724230178648,4964,1536691724229621176,base_link,-1035000.0,79000.0,-624000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724355024632,4965,1536691724354559800,base_link,-1036000.0,91000.0,-635000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724427655992,4966,1536691724426437848,base_link,-971000.0,76000.0,-626000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724532237080,4967,1536691724531116664,base_link,-971000.0,76000.0,-626000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724627592536,4968,1536691724626865688,base_link,-1009000.0,85000.0,-629000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724745587736,4969,1536691724742064120,base_link,-1009000.0,85000.0,-629000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724840028664,4970,1536691724839064536,base_link,-1025000.0,84000.0,-628000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691724929046808,4971,1536691724928635032,base_link,-1040000.0,92000.0,-634000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691725034426328,4972,1536691725033860408,base_link,-1041000.0,96000.0,-636000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691725123241496,4973,1536691725122440632,base_link,-1038000.0,105000.0,-640000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536691725233511736,4974,1536691725232627192,base_link,-1044000.0,105000.0,-645000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
