%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536691717904369048,2097,1536691717903551704,map,-16.1778564453,1.37328660488,-0.954533338547,-0.209915474057,-0.0164986513555,0.0237818416208
1536691718105937752,2098,1536691718105255096,map,-16.2662601471,1.0959675312,-0.78675276041,-0.209915474057,-0.0164986513555,0.0237818416208
1536691718362294328,2099,1536691718361775224,map,-16.4027557373,1.03314852715,-0.484200447798,0.648256719112,-0.0681782439351,0.0355644673109
1536691718598566648,2100,1536691718595743160,map,-16.4518508911,1.31304240227,-0.223214328289,0.648256719112,-0.0681782439351,0.0355644673109
1536691718880690232,2101,1536691718880131352,map,-16.4291687012,1.97345507145,-0.0277534071356,0.513216972351,-0.0641711875796,0.00126573326997
1536691719128959512,2102,1536691719128299224,map,-16.359588623,2.76090764999,-0.0619019642472,0.4147990942,-0.0461380556226,-0.184856235981
1536691719337077880,2103,1536691719336171512,map,-16.2646141052,3.68306279182,-0.201605632901,0.4147990942,-0.0461380556226,-0.184856235981
1536691719615961816,2104,1536691719615031960,map,-16.0421142578,5.01949739456,-0.475045233965,0.399470716715,-0.151774913073,-0.27450081706
1536691719826904408,2105,1536691719826316024,map,-15.6983041763,6.40524721146,-0.647665083408,0.399470716715,-0.151774913073,-0.27450081706
1536691720061249624,2106,1536691720060162264,map,-15.113984108,8.17224121094,-0.624196469784,0.171776279807,-0.286345273256,-0.269716948271
1536691720301585528,2107,1536691720300896632,map,-14.2985544205,10.0333013535,-0.464431196451,0.0578941777349,-0.324718177319,-0.301537424326
1536691720515286008,2108,1536691720513421400,map,-13.3554019928,11.7015647888,-0.36930206418,0.0396534055471,-0.314111560583,-0.321904063225
1536691720791416312,2109,1536691720790618520,map,-11.9848737717,13.5787916183,-0.252351462841,0.0396534055471,-0.314111560583,-0.321904063225
1536691720999763288,2110,1536691720998924984,map,-10.580165863,15.0542926788,-0.0984526276588,-0.0277546681464,-0.366693079472,-0.291063785553
1536691721210361112,2111,1536691721209710008,map,-8.96852397919,16.3617668152,0.129092976451,-0.0277546681464,-0.366693079472,-0.291063785553
1536691721453502680,2112,1536691721452218072,map,-7.19462394714,17.450176239,0.37081182003,-0.0295426622033,-0.365468889475,-0.325507134199
1536691721702466616,2113,1536691721701773688,map,-4.82335519791,18.4545249939,0.680031657219,-0.0295426622033,-0.365468889475,-0.325507134199
1536691721946074456,2114,1536691721945268568,map,-2.57737731934,19.0589599609,0.906792402267,-0.0104504190385,-0.362913578749,-0.283028244972
1536691722200591608,2115,1536691722200098776,map,-0.178121849895,19.3530044556,1.03450930119,-0.0348664969206,-0.322220921516,-0.325449973345
1536691722429635704,2116,1536691722428458936,map,1.83131408691,19.3516845703,1.0724298954,-0.0348664969206,-0.322220921516,-0.325449973345
1536691722654348280,2117,1536691722653931288,map,3.99070525169,19.1148452759,1.06768679619,-0.0164304897189,-0.32031917572,-0.339701026678
1536691722914390584,2118,1536691722911370072,map,6.09702014923,18.6038150787,1.03589498997,-0.0241860188544,-0.332815974951,-0.329916864634
1536691723133431192,2119,1536691723132678424,map,8.20455646515,17.8442993164,0.998417258263,-0.0241860188544,-0.332815974951,-0.329916864634
1536691723399812760,2120,1536691723399376344,map,10.2528438568,16.7922096252,0.998555958271,-0.0526421070099,-0.346198171377,-0.316672831774
