%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536691717720320440,6720,1536691717718905240,NED,15.0,0.0
1536691717844545656,6721,1536691717843810904,NED,15.0,0.0
1536691717901066744,6722,1536691717900634200,NED,15.0,0.0
1536691717941587288,6723,1536691717940807544,NED,15.0,0.0
1536691718002056824,6724,1536691717995990904,NED,15.0,0.0
1536691718033784408,6725,1536691718032758840,NED,15.0,0.0
1536691718078992440,6726,1536691718078302424,NED,15.0,0.0
1536691718103564216,6727,1536691718102834968,NED,15.0,0.0
1536691718136622296,6728,1536691718136193944,NED,15.0,0.0
1536691718205922264,6729,1536691718205407672,NED,15.0,0.0
1536691718215319256,6730,1536691718214890424,NED,15.0,0.0
1536691718329992792,6731,1536691718326784504,NED,15.0,0.0
1536691718382810104,6732,1536691718382495928,NED,15.0,0.0
1536691718432801368,6733,1536691718432024792,NED,15.0,0.0
1536691718482015192,6734,1536691718472290680,NED,15.0,0.0
1536691718539994648,6735,1536691718539756920,NED,15.0,0.0
1536691718593001016,6736,1536691718592414968,NED,15.0,0.0
1536691718633149144,6737,1536691718632159640,NED,15.0,0.0
1536691718684475640,6738,1536691718676942328,NED,15.0,0.0
1536691718726733176,6739,1536691718726353752,NED,15.0,0.0
1536691718805936664,6740,1536691718795902392,NED,15.0,0.0
1536691718841588632,6741,1536691718841276408,NED,15.0,0.0
1536691718894151032,6742,1536691718893738968,NED,15.0,0.0
1536691718930261112,6743,1536691718929597048,NED,15.0,0.0
1536691718977569112,6744,1536691718977223064,NED,15.0,0.0
1536691719054355544,6745,1536691719053944280,NED,15.0,0.0
1536691719126063608,6746,1536691719125658616,NED,15.0,0.0
1536691719201285528,6747,1536691719200414808,NED,15.0,0.0
1536691719236483224,6748,1536691719235888408,NED,15.0,0.0
1536691719298328984,6749,1536691719297776152,NED,15.0,0.0
1536691719320325528,6750,1536691719319880248,NED,15.0,0.0
1536691719357774712,6751,1536691719357176728,NED,15.0,0.0
1536691719420241336,6752,1536691719419988472,NED,15.0,0.0
1536691719488603704,6753,1536691719487559000,NED,15.0,0.0
1536691719520156184,6754,1536691719519103192,NED,15.0,0.0
1536691719614173784,6755,1536691719613941496,NED,15.0,0.0
1536691719698098040,6756,1536691719697201848,NED,15.0,0.0
1536691719759251960,6757,1536691719758658776,NED,15.0,0.0
1536691719786217560,6758,1536691719784376984,NED,15.0,0.0
1536691719840948408,6759,1536691719840338264,NED,15.0,0.0
1536691719886925944,6760,1536691719885525304,NED,15.0,0.0
1536691719940481432,6761,1536691719940081112,NED,15.0,0.0
1536691719990848984,6762,1536691719990272760,NED,15.0,0.0
1536691720040844088,6763,1536691720040414776,NED,15.0,0.0
1536691720093237176,6764,1536691720092675352,NED,15.0,0.0
1536691720148686840,6765,1536691720148427736,NED,15.0,0.0
1536691720208877016,6766,1536691720208540376,NED,15.0,0.0
1536691720255285656,6767,1536691720254838680,NED,15.0,0.0
1536691720296361592,6768,1536691720296006776,NED,15.0,0.0
1536691720330764568,6769,1536691720329626936,NED,15.0,0.0
1536691720357850264,6770,1536691720357358168,NED,15.0,0.0
1536691720410708472,6771,1536691720410256536,NED,15.0,0.0
1536691720456659384,6772,1536691720456099192,NED,15.0,0.0
1536691720502368024,6773,1536691720501949528,NED,15.0,0.0
1536691720574977080,6774,1536691720573889944,NED,15.0,0.0
1536691720620642392,6775,1536691720620087448,NED,15.0,0.0
1536691720688348024,6776,1536691720687893240,NED,15.0,0.0
