%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1536691717727677272,4899,1536691717727147800,base_link,43.27,0.0
1536691717852556920,4900,1536691717852060920,base_link,43.26,0.0
1536691717944165336,4901,1536691717943993144,base_link,43.26,0.0
1536691718039872248,4902,1536691718039634424,base_link,43.25,0.0
1536691718125095480,4903,1536691718124737464,base_link,43.25,0.0
1536691718243212376,4904,1536691718242826328,base_link,43.24,0.0
1536691718345527608,4905,1536691718345166232,base_link,43.23,0.0
1536691718436042808,4906,1536691718435657208,base_link,43.23,0.0
1536691718542936024,4907,1536691718542711896,base_link,43.22,0.0
1536691718636417816,4908,1536691718636054616,base_link,43.22,0.0
1536691718730619800,4909,1536691718730310360,base_link,43.21,0.0
1536691718844939192,4910,1536691718844643576,base_link,43.2,0.0
1536691718934504408,4911,1536691718934271000,base_link,43.2,0.0
1536691719080575832,4912,1536691719079859800,base_link,43.18,0.0
1536691719136473848,4913,1536691719136276472,base_link,43.18,0.0
1536691719241053816,4914,1536691719240434712,base_link,43.18,0.0
1536691719324211832,4915,1536691719323893720,base_link,43.17,0.0
1536691719481647544,4916,1536691719479998840,base_link,43.16,0.0
1536691719582777784,4917,1536691719582611192,base_link,43.15,0.0
1536691719676021176,4918,1536691719675730584,base_link,43.15,0.0
1536691719731628856,4919,1536691719731280984,base_link,43.15,0.0
1536691719844459832,4920,1536691719842396888,base_link,43.14,0.0
1536691719942454840,4921,1536691719942176728,base_link,43.13,0.0
1536691720044642520,4922,1536691720044342712,base_link,43.12,0.0
1536691720151724568,4923,1536691720151495992,base_link,43.12,0.0
1536691720260306584,4924,1536691720256232760,base_link,43.12,0.0
1536691720331732920,4925,1536691720331243064,base_link,43.11,0.0
1536691720436944088,4926,1536691720436507864,base_link,43.1,0.0
1536691720523692792,4927,1536691720523433272,base_link,43.1,0.0
1536691720630684856,4928,1536691720630298776,base_link,43.09,0.0
1536691720743704024,4929,1536691720743417880,base_link,43.08,0.0
1536691720844932024,4930,1536691720844487640,base_link,43.08,0.0
1536691720922516216,4931,1536691720922235224,base_link,43.08,0.0
1536691721033758072,4932,1536691721033243640,base_link,43.07,0.0
1536691721132443032,4933,1536691721132147448,base_link,43.06,0.0
1536691721276676440,4934,1536691721267001624,base_link,43.05,0.0
1536691721342747896,4935,1536691721342517016,base_link,43.05,0.0
1536691721426050168,4936,1536691721425626808,base_link,43.04,0.0
1536691721562805528,4937,1536691721562643736,base_link,43.03,0.0
1536691721644163160,4938,1536691721644023416,base_link,43.03,0.0
1536691721746776792,4939,1536691721746578488,base_link,43.02,0.0
1536691721843051416,4940,1536691721842797656,base_link,43.02,0.0
1536691721943620952,4941,1536691721943272952,base_link,43.01,0.0
1536691722049002936,4942,1536691722048601400,base_link,43.0,0.0
1536691722143614040,4943,1536691722143347800,base_link,43.0,0.0
1536691722239288088,4944,1536691722238865496,base_link,42.99,0.0
1536691722330718456,4945,1536691722330264152,base_link,42.99,0.0
1536691722431138264,4946,1536691722430869688,base_link,42.98,0.0
1536691722546931320,4947,1536691722546720824,base_link,42.97,0.0
1536691722653882744,4948,1536691722652794008,base_link,42.97,0.0
1536691722736783128,4949,1536691722736530008,base_link,42.96,0.0
1536691722842872120,4950,1536691722842622840,base_link,42.96,0.0
1536691722928284536,4951,1536691722927984472,base_link,42.95,0.0
1536691723053208888,4952,1536691723052532600,base_link,42.93,0.0
1536691723130559416,4953,1536691723130098296,base_link,42.93,0.0
1536691723230338584,4954,1536691723230058968,base_link,42.93,0.0
1536691723330248440,4955,1536691723329663576,base_link,42.92,0.0
1536691723424833656,4956,1536691723424208344,base_link,42.92,0.0
1536691723532821624,4957,1536691723532517816,base_link,42.91,0.0
1536691723672289560,4958,1536691723671855928,base_link,42.9,0.0
1536691723722838136,4959,1536691723722608856,base_link,42.9,0.0
1536691723831338712,4960,1536691723830887320,base_link,42.89,0.0
1536691723924366520,4961,1536691723924042264,base_link,42.88,0.0
1536691724031639128,4962,1536691724031095000,base_link,42.88,0.0
1536691724150951480,4963,1536691724147670008,base_link,42.87,0.0
1536691724243423864,4964,1536691724243175032,base_link,42.86,0.0
1536691724356133976,4965,1536691724355850776,base_link,42.85,0.0
1536691724450035960,4966,1536691724448919896,base_link,42.85,0.0
1536691724533506680,4967,1536691724533086936,base_link,42.85,0.0
1536691724662484760,4968,1536691724662096664,base_link,42.84,0.0
1536691724746486104,4969,1536691724746093496,base_link,42.84,0.0
