%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1532134948982595280,6131,1532134948981134256,map,30.2640666962,62.2911453247,58.1638145447,-0.140119265534,-0.112478333266,-0.971363820838,-0.155459137845
1532134949190846096,6132,1532134949189934096,map,26.8731575012,64.4120788574,59.3410644531,-0.140119265534,-0.112478333266,-0.971363820838,-0.155459137845
1532134949453150032,6133,1532134949452368752,map,22.8424720764,67.7246627808,61.3046302795,-0.276899844581,-0.225497933827,-0.921915675043,-0.150162065856
1532134949650501648,6134,1532134949649990576,map,20.4340953827,70.2782821655,62.7623023987,-0.323244214261,-0.244408170253,-0.892009894438,-0.20024028687
1532134949912138000,6135,1532134949911412752,map,18.0515270233,73.4918441772,64.4533615112,-0.323244214261,-0.244408170253,-0.892009894438,-0.20024028687
1532134950154658416,6136,1532134950153996016,map,15.963766098,77.06640625,66.0566329956,-0.342801270224,-0.275592941646,-0.851370288483,-0.285839905431
1532134950363223120,6137,1532134950362681872,map,14.6172103882,79.8510894775,67.017616272,-0.342801270224,-0.275592941646,-0.851370288483,-0.285839905431
1532134950636638608,6138,1532134950635128752,map,13.1730155945,83.4646911621,67.8990783691,-0.338799137149,-0.309820335646,-0.809693651025,-0.365544382774
1532134950881236592,6139,1532134950880859376,map,12.0434379578,87.0899581909,68.3546447754,-0.315885669094,-0.318979748117,-0.784770554471,-0.42732112186
1532134951102286672,6140,1532134951101657232,map,11.3262443542,90.1754302979,68.4225540161,-0.286424484671,-0.334772710615,-0.744727716397,-0.501267269267
1532134951320430896,6141,1532134951319875472,map,10.8195724487,93.3093948364,68.2227325439,-0.286424484671,-0.334772710615,-0.744727716397,-0.501267269267
1532134951586069424,6142,1532134951585466096,map,10.4917907715,97.0539855957,67.6270599365,-0.257560314592,-0.350374915446,-0.678348798811,-0.592235603561
1532134951837172688,6143,1532134951826078128,map,10.51217556,100.541145325,66.7624588013,-0.257560314592,-0.350374915446,-0.678348798811,-0.592235603561
1532134952076371344,6144,1532134952075617296,map,10.8984832764,104.112480164,65.6762542725,-0.229059690752,-0.339154490051,-0.59192261286,-0.694358344326
1532134952304413296,6145,1532134952303364432,map,11.7275724411,107.708129883,64.4403839111,-0.216333519756,-0.306082355794,-0.492776991681,-0.785292452638
1532134952556422384,6146,1532134952548328112,map,13.0405778885,111.23815918,63.1163024902,-0.216333519756,-0.306082355794,-0.492776991681,-0.785292452638
1532134952771940592,6147,1532134952771174384,map,14.8641328812,114.591171265,61.7633590698,-0.269278345837,-0.279929315843,-0.395976959129,-0.832064299458
1532134953018856912,6148,1532134953018334864,map,16.9894943237,117.430389404,60.5213012695,-0.286791981464,-0.238045589282,-0.33043975116,-0.867118346966
1532134953249852272,6149,1532134953247777360,map,19.7315120697,120.207397461,59.235622406,-0.280800214142,-0.198787561355,-0.269471083383,-0.899455435477
1532134953455757456,6150,1532134953455126192,map,22.2671451569,122.241661072,58.2065048218,-0.280800214142,-0.198787561355,-0.269471083383,-0.899455435477
1532134953717399792,6151,1532134953716843504,map,26.1672592163,124.60622406,56.8573760986,-0.294301621266,-0.160899021331,-0.188775544977,-0.92296362565
1532134953970082864,6152,1532134953967763504,map,29.4652633667,125.973526001,55.9448051453,-0.318796695539,-0.103144553693,-0.0936539371934,-0.937528030517
1532134954186596752,6153,1532134954186125168,map,33.5233459473,126.956764221,55.0640792847,-0.318796695539,-0.103144553693,-0.0936539371934,-0.937528030517
1532134954456483056,6154,1532134954455173392,map,37.3363723755,127.25353241,54.4814376831,-0.320315680623,-0.0377831360491,0.00561540325411,-0.946540419963
1532134954686513552,6155,1532134954685800656,map,41.0989341736,127.023796082,54.0879020691,-0.329596859061,0.00586891662865,0.102966289997,-0.938471847974
1532134954934724304,6156,1532134954934141232,map,44.9974899292,126.261833191,53.7502708435,-0.329596859061,0.00586891662865,0.102966289997,-0.938471847974
1532134955179972144,6157,1532134955179385712,map,48.3325271606,125.145851135,53.4447021484,-0.348455875595,0.0583516384323,0.20471616751,-0.91283343487
1532134955406924080,6158,1532134955405900432,map,50.8752174377,123.889228821,53.2353019714,-0.348455875595,0.0583516384323,0.20471616751,-0.91283343487
1532134955677700336,6159,1532134955677367088,map,54.002204895,121.631393433,53.0753059387,-0.334112205868,0.103973623334,0.290729134043,-0.890525176601
1532134955889327216,6160,1532134955886216528,map,56.2919006348,119.400520325,52.9801063538,-0.274465836595,0.128171516106,0.387173669742,-0.870825537326
1532134956201182000,6161,1532134956200694576,map,58.603012085,116.587150574,52.9107513428,-0.274465836595,0.128171516106,0.387173669742,-0.870825537326
1532134956367177424,6162,1532134956366695952,map,59.8850631714,114.738136292,52.9267539978,-0.171252346591,0.114850730033,0.462930196106,-0.862077477453
1532134956652258320,6163,1532134956650961488,map,61.6716270447,111.88936615,53.0112686157,-0.0795064238908,0.0768053856929,0.50854815484,-0.853907744137
1532134956897052848,6164,1532134956896425584,map,63.1915397644,109.335044861,53.0453910828,-0.0795064238908,0.0768053856929,0.50854815484,-0.853907744137
1532134957179523632,6165,1532134957177775248,map,64.7917709351,106.692153931,52.9694709778,0.00287102000512,0.0177143906513,0.514563384749,-0.857264533667
1532134957396211984,6166,1532134957395529360,map,65.9530181885,104.892303467,52.829460144,0.00287102000512,0.0177143906513,0.514563384749,-0.857264533667
1532134957611090224,6167,1532134957610104112,map,67.4050979614,102.814437866,52.5344161987,0.0566436132766,-0.0491755078906,0.505187762838,-0.859743330755
1532134957862474448,6168,1532134957861520464,map,68.9856262207,100.790504456,52.1936264038,0.0566436132766,-0.0491755078906,0.505187762838,-0.859743330755
1532134958098679568,6169,1532134958098301104,map,70.7074966431,98.7745132446,51.7734031677,0.062573669704,-0.089047719756,0.486715943085,-0.866754077125
1532134958336664112,6170,1532134958335281040,map,72.5662612915,96.7728500366,51.2549133301,0.0722319207142,-0.120386371375,0.455881517148,-0.878898010887
