%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1532134948975479728,14545,1532134948974898928,base_link,54.6,0.0
1532134949029799632,14546,1532134949029348208,base_link,54.6,0.0
1532134949124217264,14547,1532134949123687280,base_link,54.59,0.0
1532134949218897264,14548,1532134949211093264,base_link,54.59,0.0
1532134949319553424,14549,1532134949319055504,base_link,54.59,0.0
1532134949418186160,14550,1532134949415013296,base_link,54.58,0.0
1532134949510265712,14551,1532134949509469936,base_link,54.58,0.0
1532134949614134416,14552,1532134949612927504,base_link,54.58,0.0
1532134949738602384,14553,1532134949738295248,base_link,54.58,0.0
1532134949810974704,14554,1532134949809072176,base_link,54.58,0.0
1532134949921393904,14555,1532134949919526288,base_link,54.58,0.0
1532134950006918928,14556,1532134950006532880,base_link,54.57,0.0
1532134950119022800,14557,1532134950117672496,base_link,54.57,0.0
1532134950225663312,14558,1532134950217243088,base_link,54.57,0.0
1532134950315978864,14559,1532134950314967728,base_link,54.57,0.0
1532134950422959824,14560,1532134950422119472,base_link,54.57,0.0
1532134950523988560,14561,1532134950523705744,base_link,54.56,0.0
1532134950632898864,14562,1532134950632673808,base_link,54.56,0.0
1532134950731633808,14563,1532134950731354288,base_link,54.56,0.0
1532134950865656432,14564,1532134950865404048,base_link,54.56,0.0
1532134950914725168,14565,1532134950914423888,base_link,54.56,0.0
1532134951048644496,14566,1532134951046199024,base_link,54.56,0.0
1532134951106678544,14567,1532134951105932272,base_link,54.56,0.0
1532134951213571952,14568,1532134951213311856,base_link,54.55,0.0
1532134951313775632,14569,1532134951312623760,base_link,54.55,0.0
1532134951443004272,14570,1532134951440578704,base_link,54.55,0.0
1532134951535761072,14571,1532134951535422416,base_link,54.55,0.0
1532134951631482864,14572,1532134951631139280,base_link,54.55,0.0
1532134951713898160,14573,1532134951713474736,base_link,54.55,0.0
1532134951818213360,14574,1532134951817520144,base_link,54.54,0.0
1532134951918732176,14575,1532134951918507536,base_link,54.54,0.0
1532134952035993904,14576,1532134952035213456,base_link,54.54,0.0
1532134952120044368,14577,1532134952119282928,base_link,54.54,0.0
1532134952222446384,14578,1532134952216814992,base_link,54.54,0.0
1532134952309809104,14579,1532134952308220208,base_link,54.54,0.0
1532134952443661616,14580,1532134952443231408,base_link,54.53,0.0
1532134952544009648,14581,1532134952543632784,base_link,54.53,0.0
1532134952643448784,14582,1532134952633031728,base_link,54.53,0.0
1532134952713154288,14583,1532134952711352304,base_link,54.53,0.0
1532134952849351344,14584,1532134952848537072,base_link,54.53,0.0
1532134952926146000,14585,1532134952925227056,base_link,54.53,0.0
1532134953014946896,14586,1532134953013224240,base_link,54.53,0.0
1532134953110646000,14587,1532134953110328848,base_link,54.53,0.0
1532134953245791376,14588,1532134953244227056,base_link,54.53,0.0
1532134953317191440,14589,1532134953316705264,base_link,54.53,0.0
1532134953416280432,14590,1532134953415887216,base_link,54.53,0.0
