%time,field.data
1532134948978053680,291.61
1532134949188439760,294.54
1532134949429622160,300.47
1532134949647341776,307.84
1532134949908966704,315.07
1532134950153397840,321.82
1532134950362802320,326.55
1532134950634768976,331.93
1532134950878541968,336.77
1532134951099836400,342.43
1532134951318892240,348.25
1532134951585236112,355.86
1532134951821877712,4.05
1532134952075046224,13.12
1532134952301233552,21.93
1532134952556406512,30.04
1532134952769086992,37.14
1532134953016337264,45.37
1532134953249841136,53.88
1532134953453367600,60.99
1532134953697430992,70.38
1532134953970074896,78.59
1532134954180016464,86.59
1532134954451133680,95.37
1532134954685021296,103.35
1532134954933119504,111.48
1532134955175618608,118.84
1532134955393913808,125.32
1532134955675617104,133.94
1532134955885227568,140.07
1532134956199657104,146.14
1532134956364826960,149.39
1532134956651769744,152.14
1532134956895104656,152.42
1532134957176646000,151.65
1532134957394499088,151.27
1532134957608009456,150.52
1532134957862457232,149.46
1532134958097735568,147.02
1532134958333861584,144.79
1532134958587345296,142.52
1532134958818567216,141.02
1532134959084828336,140.26
1532134959319410096,140.54
1532134959590012912,140.24
1532134959836920368,139.75
1532134960075150224,139.4
1532134960330011792,140.01
1532134960572705456,141.66
1532134960868769648,143.5
1532134961076010288,144.26
1532134961341245008,144.78
1532134961541126768,144.96
1532134961824351408,145.32
1532134962021967024,145.64
1532134962279674864,145.94
1532134962517590768,145.47
1532134962772686832,144.98
1532134963037040240,145.04
1532134963239632752,145.18
1532134963551548432,145.14
1532134963734855984,144.51
1532134963971119856,143.8
1532134964233162224,143.59
1532134964455273744,143.92
1532134964685678064,144.23
1532134964918729328,143.72
1532134965139117680,143.11
1532134965428227120,142.22
1532134965618178160,141.87
1532134965863830896,142.2
1532134966100190512,143.55
1532134966313855216,144.56
1532134966613658384,145.3
1532134966843328432,145.18
1532134967064863184,145.08
1532134967281756912,145.47
1532134967506977552,145.92
1532134967751261456,147.61
1532134968022038992,150.65
1532134968272358896,153.25
1532134968513495312,156.24
1532134968729639952,159.35
1532134968963245616,163.14
1532134969188062288,166.89
1532134969441178384,171.95
1532134969727884592,178.37
1532134969929034480,182.9
1532134970173515472,188.14
1532134970426347440,194.53
1532134970652267568,200.52
1532134970942390224,207.55
1532134971153481360,212.37
1532134971385073648,218.13
1532134971628869392,224.5
1532134971878584080,229.88
1532134972126792080,234.74
1532134972355275856,238.85
1532134972603589712,243.34
1532134972851998576,248.23
1532134973091713840,252.03
1532134973359638480,255.76
1532134973588542832,257.46
1532134973801294896,258.94
1532134974099606544,260.38
