%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532134949027606064,7563,1532134949026993744,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-18.2270355225,10.5109043121,5.12336015701,-15.0,-22.1917438507
1532134949073964336,7564,1532134949072658512,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-17.709859848,10.7749042511,5.47199821472,-15.0,-22.3393611908
1532134949107428272,7565,1532134949106825104,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-17.3524551392,10.9574022293,5.69134950638,-15.0,-22.3393611908
1532134949188509424,7566,1532134949185009680,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-16.6085739136,11.3200387955,6.05672264099,-15.0,-22.3401641846
1532134949205054192,7567,1532134949204578384,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-16.4148387909,11.4104719162,6.11822891235,-15.0,-22.3401641846
1532134949277541168,7568,1532134949276948528,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-15.6035470963,11.7570028305,6.39088249207,-15.9899997711,-22.1822185516
1532134949303758192,7569,1532134949303494672,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-15.398358345,11.8407373428,6.45320367813,-15.9899997711,-22.1822185516
1532134949379615024,7570,1532134949378215824,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-14.5954742432,12.1669425964,6.62197256088,-15.9899997711,-22.0234375
1532134949416488112,7571,1532134949410222704,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-14.3897600174,12.2410240173,6.6361656189,-15.9899997711,-22.0234375
1532134949480418416,7572,1532134949480072400,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-13.6111907959,12.509018898,6.62441158295,-15.9899997711,-21.7339839935
1532134949539626928,7573,1532134949538103824,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-13.0574970245,12.6917858124,6.57478952408,-15.9899997711,-21.7339839935
1532134949581124528,7574,1532134949579577424,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-12.6934022903,12.8155536652,6.54369831085,-15.9899997711,-21.3423480988
1532134949634815472,7575,1532134949633870032,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-12.0835084915,13.0067949295,6.50543785095,-15.9899997711,-21.3423480988
1532134949681863664,7576,1532134949679749456,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-11.6774177551,13.1380987167,6.46780109406,-15.9899997711,-20.9480628967
1532134949750672432,7577,1532134949750253904,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-11.1271419525,13.3100862503,6.38363790512,-15.9899997711,-20.5749511719
1532134949803194480,7578,1532134949802431376,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-10.5962314606,13.4600992203,6.26768541336,-15.9899997711,-20.5749511719
1532134949864250960,7579,1532134949864037808,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-9.93040275574,13.6292190552,6.02164793015,-15.9899997711,-20.066028595
1532134949937857168,7580,1532134949937644464,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-9.46978378296,13.7403802872,5.80624914169,-15.9899997711,-20.066028595
1532134950002680144,7581,1532134949999576272,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-9.05188179016,13.8356876373,5.55632305145,-15.9899997711,-19.4124946594
1532134950041338736,7582,1532134950039369872,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-8.90885353088,13.8622074127,5.4655790329,-15.9899997711,-19.4124946594
1532134950059129456,7583,1532134950057360016,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-8.62994766235,13.9187812805,5.27095985413,-15.9899997711,-18.7333106995
1532134950115752080,7584,1532134950113674608,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-8.40200138092,13.9579391479,5.06809139252,-15.9899997711,-18.7333106995
1532134950199868208,7585,1532134950199633232,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-7.83515405655,14.0672664642,4.5042257309,-15.9899997711,-17.8222541809
1532134950272398928,7586,1532134950271132784,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-7.38124132156,14.139998436,4.04034662247,-15.9899997711,-17.0115737915
1532134950313978288,7587,1532134950311432752,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-7.27160549164,14.1578874588,3.92394137383,-15.9899997711,-17.0115737915
1532134950360293360,7588,1532134950359361488,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-6.92816162109,14.2240037918,3.59666228294,-15.9899997711,-16.4257965088
1532134950415913552,7589,1532134950415619856,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-6.71192836761,14.2671480179,3.37906527519,-15.9899997711,-16.4257965088
1532134950474650416,7590,1532134950474193168,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-6.25200986862,14.3259954453,2.92871832848,-15.9899997711,-15.8438692093
1532134950514091056,7591,1532134950513485200,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-6.05586862564,14.3465900421,2.68983983994,-15.9899997711,-15.8438692093
1532134950554429424,7592,1532134950554115472,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-5.85982894897,14.3698787689,2.44984340668,-15.9899997711,-15.3981676102
1532134950628506224,7593,1532134950625284144,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-5.58510255814,14.3861017227,2.06823396683,-15.9899997711,-15.3981676102
1532134950676721136,7594,1532134950676050736,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-5.30216121674,14.4065351486,1.70324981213,-15.9899997711,-15.0078887939
1532134950718818800,7595,1532134950717151152,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-5.10219287872,14.4288043976,1.46966719627,-15.9899997711,-15.0078887939
1532134950820670544,7596,1532134950818955184,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-4.60376358032,14.4852771759,0.90595048666,-15.9899997711,-14.644077301
1532134950875513104,7597,1532134950875101232,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-4.4120631218,14.5019540787,0.672641634941,-15.9899997711,-14.3121137619
1532134950914274192,7598,1532134950904239280,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-4.22585439682,14.5210733414,0.442515581846,-15.9899997711,-14.3121137619
1532134951034327344,7599,1532134951033700176,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-3.63895130157,14.597196579,-0.222243875265,-15.9899997711,-14.0908460617
1532134951079147824,7600,1532134951078908208,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-3.33620548248,14.6360082626,-0.560441851616,-15.9899997711,-13.9162120819
1532134951142554256,7601,1532134951142088304,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-3.04908537865,14.6777696609,-0.881837487221,-15.9899997711,-13.9162120819
1532134951169703152,7602,1532134951168009616,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-2.94825053215,14.6949462891,-0.986842930317,-15.9899997711,-13.8048028946
1532134951193410128,7603,1532134951193155088,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-2.76621723175,14.7291049957,-1.20029962063,-15.9899997711,-13.8048028946
1532134951269055568,7604,1532134951267887696,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-2.37879872322,14.7811155319,-1.63389396667,-15.9899997711,-13.5576620102
1532134951311534768,7605,1532134951309820656,,5,65528,40.5915094,-79.8976909,400.779998779,-0.430770993233,-15.9941997528,1.90597028345e-15,-2.28155946732,14.7967433929,-1.74491381645,-15.9899997711,-13.5576620102
