%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1532134948975555792,14545,1532134948974898928,base_link,97078.9428711,0.0
1532134949029818224,14546,1532134949029348208,base_link,97078.9428711,0.0
1532134949124515600,14547,1532134949123687280,base_link,97073.7426758,0.0
1532134949218923952,14548,1532134949211093264,base_link,97063.6047363,0.0
1532134949319591728,14549,1532134949319055504,base_link,97056.640625,0.0
1532134949418218416,14550,1532134949415013296,base_link,97043.9880371,0.0
1532134949510319664,14551,1532134949509469936,base_link,97035.723877,0.0
1532134949614137776,14552,1532134949612927504,base_link,97029.675293,0.0
1532134949738660496,14553,1532134949738295248,base_link,97018.6218262,0.0
1532134949811046448,14554,1532134949809072176,base_link,97008.4960938,0.0
1532134949921461936,14555,1532134949919526288,base_link,97005.090332,0.0
1532134950006938576,14556,1532134950006532880,base_link,96994.6044922,0.0
1532134950119047216,14557,1532134950117672496,base_link,96986.0229492,0.0
1532134950225769040,14558,1532134950217243088,base_link,96980.1696777,0.0
1532134950316034256,14559,1532134950314967728,base_link,96972.65625,0.0
1532134950423008304,14560,1532134950422119472,base_link,96969.9890137,0.0
1532134950524059600,14561,1532134950523705744,base_link,96962.2314453,0.0
1532134950632954320,14562,1532134950632673808,base_link,96958.2763672,0.0
1532134950731824048,14563,1532134950731354288,base_link,96955.3405762,0.0
1532134950865721200,14564,1532134950865404048,base_link,96951.184082,0.0
1532134950914739632,14565,1532134950914423888,base_link,96951.184082,0.0
1532134951048659184,14566,1532134951046199024,base_link,96953.9428711,0.0
1532134951106697776,14567,1532134951105932272,base_link,96953.9428711,0.0
1532134951213597968,14568,1532134951213311856,base_link,96951.6601562,0.0
1532134951313833776,14569,1532134951312623760,base_link,96956.2194824,0.0
1532134951442987376,14570,1532134951440578704,base_link,96955.7800293,0.0
1532134951535803216,14571,1532134951535422416,base_link,96958.4350586,0.0
1532134951631518160,14572,1532134951631139280,base_link,96961.3342285,0.0
1532134951713898672,14573,1532134951713474736,base_link,96969.0734863,0.0
1532134951818233808,14574,1532134951817520144,base_link,96971.8566895,0.0
1532134951918909776,14575,1532134951918507536,base_link,96977.8808594,0.0
1532134952036350032,14576,1532134952035213456,base_link,96990.8935547,0.0
1532134952120089232,14577,1532134952119282928,base_link,96990.8935547,0.0
1532134952222467312,14578,1532134952216814992,base_link,96992.3278809,0.0
1532134952309815440,14579,1532134952308220208,base_link,97001.3549805,0.0
1532134952443820816,14580,1532134952443231408,base_link,97010.1928711,0.0
1532134952544030768,14581,1532134952543632784,base_link,97010.1928711,0.0
1532134952643496048,14582,1532134952633031728,base_link,97019.0124512,0.0
1532134952713254768,14583,1532134952711352304,base_link,97025.2258301,0.0
1532134952849393840,14584,1532134952848537072,base_link,97030.6945801,0.0
1532134952928832496,14585,1532134952925227056,base_link,97034.9975586,0.0
1532134953015008368,14586,1532134953013224240,base_link,97043.9758301,0.0
1532134953110661008,14587,1532134953110328848,base_link,97050.6958008,0.0
1532134953245847440,14588,1532134953244227056,base_link,97060.9985352,0.0
1532134953317205968,14589,1532134953316705264,base_link,97060.9985352,0.0
1532134953416376784,14590,1532134953415887216,base_link,97066.7480469,0.0
1532134953526539088,14591,1532134953525945360,base_link,97077.4047852,0.0
1532134953633976720,14592,1532134953631472816,base_link,97079.2541504,0.0
1532134953720767024,14593,1532134953720305520,base_link,97088.1225586,0.0
1532134953811926224,14594,1532134953811435952,base_link,97093.2373047,0.0
1532134953903635024,14595,1532134953902963760,base_link,97098.9013672,0.0
1532134954014883760,14596,1532134954014567856,base_link,97100.4272461,0.0
1532134954111631600,14597,1532134954111235984,base_link,97108.3251953,0.0
1532134954215867888,14598,1532134954215580176,base_link,97108.9538574,0.0
1532134954308663632,14599,1532134954307410576,base_link,97115.9362793,0.0
1532134954444996400,14600,1532134954443878928,base_link,97114.7888184,0.0
1532134954517502256,14601,1532134954517244560,base_link,97120.4528809,0.0
1532134954631958864,14602,1532134954629552560,base_link,97123.7792969,0.0
1532134954724530960,14603,1532134954722927280,base_link,97123.425293,0.0
