%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1532134949001905008,7373,1532134949001335632,map,-18.8606984503,9.68060194248,0.0,0.0,0.0,0.0
1532134949197814160,7374,1532134949197514768,map,-17.3550255613,10.3949982091,0.0,0.0,0.0,0.0
1532134949406538928,7375,1532134949406069488,map,-15.4371399392,11.1623120587,0.0,0.0,0.0,0.0
1532134949621063248,7376,1532134949620271888,map,-13.4815698258,11.881421423,0.0,0.0,0.0,0.0
1532134949785151696,7377,1532134949784067120,map,-11.6686663253,12.4041576171,0.0,0.0,0.0,0.0
1532134950036245040,7378,1532134950032272944,map,-9.96338826526,12.9004222518,0.0,0.0,0.0,0.0
1532134950208420336,7379,1532134950207349168,map,-8.65437027046,13.1950852677,0.0,0.0,0.0,0.0
1532134950411688720,7380,1532134950410151024,map,-7.57919981816,13.2447472651,0.0,0.0,0.0,0.0
1532134950590174480,7381,1532134950589683408,map,-6.48914459064,13.5015333382,0.0,0.0,0.0,0.0
1532134950814260560,7382,1532134950813876176,map,-5.53914593476,13.5732627733,0.0,0.0,0.0,0.0
1532134951019357296,7383,1532134951019130448,map,-4.60322128366,13.7815548402,0.0,0.0,0.0,0.0
1532134951259383664,7384,1532134951258202512,map,-3.74587117434,13.8731881392,0.0,0.0,0.0,0.0
1532134951422939344,7385,1532134951422361744,map,-2.77971470999,14.1291608431,0.0,0.0,0.0,0.0
1532134951624538896,7386,1532134951622910544,map,-1.90991691254,14.1819715621,0.0,0.0,0.0,0.0
1532134951809386000,7387,1532134951807245584,map,-0.897903772278,14.3920175381,0.0,0.0,0.0,0.0
1532134952066995888,7388,1532134952065456912,map,0.32082499719,14.5864722027,0.0,0.0,0.0,0.0
1532134952245666800,7389,1532134952244942256,map,1.7517485694,14.6254667259,0.0,0.0,0.0,0.0
1532134952411838416,7390,1532134952411274000,map,3.27687066008,14.57620385,0.0,0.0,0.0,0.0
1532134952576858288,7391,1532134952575734064,map,4.87765331201,14.3116350627,0.0,0.0,0.0,0.0
1532134952792248240,7392,1532134952791737136,map,6.56187446624,13.7882088572,0.0,0.0,0.0,0.0
1532134953004697968,7393,1532134953004208592,map,8.12966037285,13.0557658612,0.0,0.0,0.0,0.0
1532134953203550128,7394,1532134953202113808,map,9.75591017878,12.1730118124,0.0,0.0,0.0,0.0
1532134953384741328,7395,1532134953384408400,map,11.0559362199,11.0482204133,0.0,0.0,0.0,0.0
1532134953591691216,7396,1532134953591373616,map,12.1518180043,9.95677755057,0.0,0.0,0.0,0.0
1532134953795729584,7397,1532134953795126672,map,13.1311417853,8.5144357073,0.0,0.0,0.0,0.0
1532134954006939376,7398,1532134954006003440,map,14.0846612163,6.73011280896,0.0,0.0,0.0,0.0
1532134954239199056,7399,1532134954233655856,map,14.6981602944,4.95218981464,0.0,0.0,0.0,0.0
1532134954435864784,7400,1532134954434301200,map,14.98591306,3.13345013665,0.0,0.0,0.0,0.0
1532134954605306160,7401,1532134954601995344,map,15.147795638,1.25868475419,0.0,0.0,0.0,0.0
1532134954817460720,7402,1532134954817042576,map,14.8844102605,-0.407959797884,0.0,0.0,0.0,0.0
1532134955011962128,7403,1532134955011342768,map,14.3362926955,-1.8874087395,0.0,0.0,0.0,0.0
1532134955203266800,7404,1532134955202816848,map,13.6843623403,-3.18445086949,0.0,0.0,0.0,0.0
1532134955390595824,7405,1532134955390311184,map,12.9280210057,-4.74122061041,0.0,0.0,0.0,0.0
1532134955671526704,7406,1532134955670805040,map,11.8312733051,-6.397145612,0.0,0.0,0.0,0.0
1532134955793937584,7407,1532134955793194992,map,10.6349953306,-7.58026874979,0.0,0.0,0.0,0.0
1532134956011518608,7408,1532134956010913232,map,9.65588435303,-8.40261253188,0.0,0.0,0.0,0.0
1532134956260784496,7409,1532134956260182864,map,8.69555079873,-9.00765209734,0.0,0.0,0.0,0.0
1532134956399887856,7410,1532134956399475536,map,7.79874731008,-9.23837866693,0.0,0.0,0.0,0.0
1532134956639589712,7411,1532134956626564688,map,7.06328198308,-9.48993928471,0.0,0.0,0.0,0.0
1532134956803024048,7412,1532134956802120560,map,6.58461509343,-9.42830016872,0.0,0.0,0.0,0.0
1532134956995681712,7413,1532134956995422192,map,6.24512264335,-9.29722771419,0.0,0.0,0.0,0.0
1532134957189977552,7414,1532134957189663440,map,6.148669085,-9.18130538012,0.0,0.0,0.0,0.0
1532134957406509520,7415,1532134957405819472,map,6.11612128721,-8.98609817441,0.0,0.0,0.0,0.0
1532134957675573136,7416,1532134957674980016,map,6.22432040565,-8.81373561481,0.0,0.0,0.0,0.0
1532134957777764048,7417,1532134957776674096,map,6.57012407506,-8.74740359411,0.0,0.0,0.0,0.0
1532134958000054096,7418,1532134957999785680,map,6.93922452855,-8.70195742017,0.0,0.0,0.0,0.0
1532134958197728304,7419,1532134958197292944,map,7.41882607683,-8.65569290362,0.0,0.0,0.0,0.0
1532134958416980016,7420,1532134958416562896,map,7.86449767997,-8.64903325474,0.0,0.0,0.0,0.0
1532134958599867504,7421,1532134958599357040,map,8.28015598907,-8.7682733076,0.0,0.0,0.0,0.0
1532134958808523664,7422,1532134958807123184,map,8.77062133583,-8.87843462461,0.0,0.0,0.0,0.0
1532134958997095888,7423,1532134958995984240,map,9.27543589939,-9.10858325297,0.0,0.0,0.0,0.0
1532134959234694704,7424,1532134959227823536,map,9.73654547705,-9.33701141551,0.0,0.0,0.0,0.0
1532134959400979184,7425,1532134959400612528,map,10.0843263484,-9.71114628138,0.0,0.0,0.0,0.0
1532134959606006256,7426,1532134959605617552,map,10.5421626313,-10.2446477272,0.0,0.0,0.0,0.0
1532134959826140016,7427,1532134959823836560,map,10.7635960426,-10.7748735599,0.0,0.0,0.0,0.0
1532134960026023632,7428,1532134960025531632,map,10.9070547382,-11.0411302383,0.0,0.0,0.0,0.0
1532134960200379152,7429,1532134960198822224,map,10.8635415142,-11.2652548027,0.0,0.0,0.0,0.0
1532134960413350960,7430,1532134960412807216,map,10.776756824,-11.2654166525,0.0,0.0,0.0,0.0
1532134960600718416,7431,1532134960599758960,map,10.5489684517,-11.0543052521,0.0,0.0,0.0,0.0
1532134960780361520,7432,1532134960779900592,map,10.1701507858,-10.8756670137,0.0,0.0,0.0,0.0
1532134960996113872,7433,1532134960995386384,map,9.80135848605,-10.7263354333,0.0,0.0,0.0,0.0
1532134961224931056,7434,1532134961224289328,map,9.45350644859,-10.5287091244,0.0,0.0,0.0,0.0
1532134961406435696,7435,1532134961405997072,map,9.0648191788,-10.3255340422,0.0,0.0,0.0,0.0
1532134961618843248,7436,1532134961618516272,map,8.78286651122,-10.1070943325,0.0,0.0,0.0,0.0
1532134961806266224,7437,1532134961805523216,map,8.55401349078,-9.881991358,0.0,0.0,0.0,0.0
