%time,field.data
1532134948977702128,58.163
1532134949188416144,59.341
1532134949429609488,61.011
1532134949647328080,62.762
1532134949908976752,64.453
1532134950153396560,66.056
1532134950362793488,67.017
1532134950634747152,67.899
1532134950878527280,68.335
1532134951099779696,68.422
1532134951318874896,68.222
1532134951585052816,67.627
1532134951821897648,66.762
1532134952075029872,65.676
1532134952301101520,64.44
1532134952556391632,63.116
1532134952769071216,61.876
1532134953016294992,60.521
1532134953249832368,59.235
1532134953453339792,58.206
1532134953697416016,56.946
1532134953970061520,55.944
1532134954180007376,55.122
1532134954451099856,54.481
1532134954684989712,54.087
1532134954933107600,53.75
1532134955175576592,53.444
1532134955393937424,53.235
1532134955675608528,53.075
1532134955885212016,52.98
1532134956199644816,52.91
1532134956364807472,52.926
1532134956651769456,53.004
1532134956895024048,53.045
1532134957176629936,52.969
1532134957394415632,52.829
1532134957607999344,52.56
1532134957862456048,52.193
1532134958097724112,51.773
1532134958333831408,51.254
1532134958587270000,50.578
1532134958818560304,49.742
1532134959084799152,48.728
1532134959319388656,47.479
1532134959589606096,46.285
1532134959836909360,45.411
1532134960074900528,44.868
1532134960330002512,44.684
1532134960572698992,44.809
1532134960868756496,45.182
1532134961075945776,45.539
1532134961340736752,46.045
1532134961541097232,46.455
1532134961824336656,46.941
1532134962021824912,47.271
1532134962279645744,47.594
1532134962517523888,47.876
1532134962772386160,48.052
1532134963037028688,48.115
1532134963237839888,48.071
1532134963551526832,47.901
1532134963734844720,47.725
1532134963971103632,47.442
1532134964232998224,47.124
1532134964455237168,46.871
1532134964685663696,46.684
1532134964918675696,46.585
1532134965139101104,46.553
1532134965428202448,46.585
1532134965618167344,46.659
1532134965863821168,46.756
1532134966100180208,46.8
1532134966313858320,46.777
1532134966613643856,46.712
1532134966843319024,46.637
1532134967064850384,46.535
1532134967281749136,46.452
1532134967506974032,46.372
1532134967751237584,46.295
1532134968021963536,46.203
1532134968272347056,46.138
1532134968513484304,46.096
1532134968729617680,46.075
1532134968963160656,46.084
1532134969188047856,46.092
1532134969440941936,46.073
1532134969727864912,45.996
1532134969929028304,45.918
1532134970173503088,45.787
1532134970426333040,45.563
1532134970652039472,45.369
1532134970942378992,45.213
1532134971153462192,45.152
1532134971385058256,45.114
1532134971628635248,45.119
1532134971878570960,45.176
1532134972126792784,45.246
1532134972355226704,45.319
1532134972602375152,45.427
1532134972852004016,45.586
1532134973091595056,45.748
1532134973359606448,45.98
1532134973588264016,46.17
1532134973801229872,46.357
1532134974099594896,46.592
1532134974290147408,46.779
1532134974580899888,47.027
1532134974821640560,47.139
1532134975051097488,47.252
