%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1532134949004118544,7727,1532134949002998192,NED,-1.93999993801,-719.174377441,-33.3959922791,11
1532134949071564400,7728,1532134949069754960,NED,-2.47000002861,-733.936096191,-31.3435764313,13
1532134949103228048,7729,1532134949100931376,NED,-2.47000002861,-733.936096191,-31.3435764313,13
1532134949158075408,7730,1532134949155531024,NED,-3.06999993324,-734.016418457,-29.3450317383,15
1532134949204849520,7731,1532134949200577488,NED,-3.06999993324,-734.016418457,-29.3450317383,15
1532134949249122384,7732,1532134949247568752,NED,-3.73000001907,-718.221862793,-155.657913208,17
1532134949301675536,7733,1532134949300951184,NED,-3.73000001907,-718.221862793,-155.657913208,17
1532134949375888560,7734,1532134949374969296,NED,-4.42000007629,-603.34387207,-157.159713745,19
1532134949416268080,7735,1532134949409604304,NED,-4.42000007629,-603.34387207,-157.159713745,19
1532134949474355376,7736,1532134949472530032,NED,-5.15000009537,-574.398498535,-158.57850647,20
1532134949537302352,7737,1532134949535977904,NED,-5.15000009537,-574.398498535,-158.57850647,20
1532134949577252688,7738,1532134949575883632,NED,-5.86999988556,-535.234924316,-159.879608154,22
1532134949633682064,7739,1532134949629373232,NED,-5.86999988556,-535.234924316,-159.879608154,22
1532134949678442704,7740,1532134949677941872,NED,-6.59999990463,-495.806396484,-161.080184937,24
1532134949744788496,7741,1532134949744237008,NED,-7.31999969482,-458.495239258,-162.197463989,25
1532134949798455952,7742,1532134949797770224,NED,-7.31999969482,-458.495239258,-162.197463989,25
1532134949847676272,7743,1532134949847219920,NED,-8.02999973297,-407.602966309,-163.205215454,27
1532134949903720752,7744,1532134949901230960,NED,-8.02999973297,-407.602966309,-163.205215454,27
1532134949937833488,7745,1532134949937281008,NED,-8.02999973297,-407.602966309,-163.205215454,27
1532134949979899344,7746,1532134949979050704,NED,-8.71000003815,-342.249572754,-164.146255493,28
1532134950036511728,7747,1532134950033465840,NED,-8.71000003815,-342.249572754,-164.146255493,28
1532134950056183216,7748,1532134950055348528,NED,-9.3499994278,-274.331176758,-165.0027771,30
1532134950111801712,7749,1532134950108018352,NED,-9.3499994278,-274.331176758,-165.0027771,30
1532134950169986768,7750,1532134950169285744,NED,-9.9299993515,-183.225540161,-165.800170898,31
1532134950227219504,7751,1532134950216299632,NED,-9.9299993515,-183.225540161,-165.800170898,31
1532134950267605520,7752,1532134950266916592,NED,-10.4499998093,-102.157501221,-166.547439575,33
1532134950310509904,7753,1532134950309277168,NED,-10.4499998093,-102.157501221,-166.547439575,33
1532134950358590000,7754,1532134950356880112,NED,-10.9099998474,-43.5797691345,-167.244018555,34
1532134950412881104,7755,1532134950411406960,NED,-10.9099998474,-43.5797691345,-167.244018555,34
1532134950473560976,7756,1532134950471594512,NED,-11.3199996948,14.6129608154,-167.890197754,36
1532134950497714768,7757,1532134950494787248,NED,-11.3199996948,14.6129608154,-167.890197754,36
1532134950549369648,7758,1532134950547791888,NED,-11.6599998474,59.1831207275,-168.485076904,37
1532134950625251856,7759,1532134950623260144,NED,-11.6599998474,59.1831207275,-168.485076904,37
1532134950673731344,7760,1532134950671334448,NED,-11.9299993515,98.2109985352,-169.021102905,38
1532134950715716112,7761,1532134950714950672,NED,-11.9299993515,98.2109985352,-169.021102905,38
1532134950815691088,7762,1532134950815100464,NED,-12.1499996185,134.592147827,-169.531784058,40
1532134950872997456,7763,1532134950871172240,NED,-12.3000001907,167.788513184,-169.983596802,41
1532134950902066320,7764,1532134950901486960,NED,-12.3000001907,167.788513184,-169.983596802,41
1532134951020766416,7765,1532134951020224528,NED,-12.3899993896,189.915283203,-170.392868042,42
1532134951077157200,7766,1532134951076390704,NED,-12.4200000763,207.378677368,-170.751754761,43
1532134951119077424,7767,1532134951115682512,NED,-12.4200000763,207.378677368,-170.751754761,43
1532134951169648400,7768,1532134951166733744,NED,-12.3999996185,218.519592285,-171.07711792,45
1532134951190131664,7769,1532134951189414928,NED,-12.3999996185,218.519592285,-171.07711792,45
1532134951260795472,7770,1532134951259564496,NED,-12.3199996948,243.233673096,-171.352081299,46
1532134951308984080,7771,1532134951306967856,NED,-12.3199996948,243.233673096,-171.352081299,46
1532134951376390608,7772,1532134951375547376,NED,-12.1799993515,254.2447052,-171.584777832,47
1532134951436077648,7773,1532134951425731536,NED,-12.1799993515,254.2447052,-171.584777832,47
1532134951471307376,7774,1532134951470582032,NED,-11.9799995422,268.918884277,-171.775558472,48
1532134951528517392,7775,1532134951524648976,NED,-11.9799995422,268.918884277,-171.775558472,48
1532134951578356144,7776,1532134951577226704,NED,-11.7299995422,269.342407227,-171.915908813,49
1532134951624777904,7777,1532134951623832080,NED,-11.7299995422,269.342407227,-171.915908813,49
1532134951676007536,7778,1532134951674807920,NED,-11.4099998474,272.798431396,-172.01373291,51
1532134951699259344,7779,1532134951698656624,NED,-11.4099998474,272.798431396,-172.01373291,51
1532134951755944656,7780,1532134951753856432,NED,-11.0599994659,238.087371826,-172.052993774,52
1532134951811482384,7781,1532134951808929712,NED,-11.0599994659,238.087371826,-172.052993774,52
1532134951851074480,7782,1532134951850284784,NED,-10.6599998474,199.202819824,-172.033401489,53
1532134951915522608,7783,1532134951911770576,NED,-10.6599998474,199.202819824,-172.033401489,53
1532134951937800528,7784,1532134951936952304,NED,-10.6599998474,199.202819824,-172.033401489,53
1532134952009685520,7785,1532134952008736368,NED,-10.2299995422,160.613632202,-171.946502686,54
1532134952067630160,7786,1532134952066746672,NED,-9.76000022888,127.271270752,-171.792312622,55
1532134952092422928,7787,1532134952091880144,NED,-9.76000022888,127.271270752,-171.792312622,55
1532134952136840304,7788,1532134952135287024,NED,-9.76000022888,127.271270752,-171.792312622,55
1532134952179076336,7789,1532134952178543536,NED,-9.26999950409,112.251091003,-171.562347412,56
1532134952249231952,7790,1532134952246120816,NED,-9.26999950409,112.251091003,-171.562347412,56
1532134952273186128,7791,1532134952272702864,NED,-8.75,109.37071228,-171.247924805,57
1532134952317007312,7792,1532134952316243312,NED,-8.75,109.37071228,-171.247924805,57
1532134952354063376,7793,1532134952351635056,NED,-8.21000003815,103.580474854,-170.857116699,59
1532134952413109872,7794,1532134952412356144,NED,-8.21000003815,103.580474854,-170.857116699,59
1532134952463020048,7795,1532134952462252240,NED,-7.65999984741,100.699142456,-170.372772217,60
1532134952496579984,7796,1532134952494125488,NED,-7.65999984741,100.699142456,-170.372772217,60
1532134952577896752,7797,1532134952577021040,NED,-7.09999990463,92.8299865723,-169.803604126,61
1532134952616216016,7798,1532134952615208560,NED,-7.09999990463,92.8299865723,-169.803604126,61
1532134952672521136,7799,1532134952671914736,NED,-6.53999996185,86.2372436523,-169.140304565,62
1532134952690433360,7800,1532134952689834128,NED,-6.53999996185,86.2372436523,-169.140304565,62
1532134952760781264,7801,1532134952759411920,NED,-5.98000001907,83.2560577393,-168.391891479,62
1532134952803834768,7802,1532134952803012944,NED,-5.98000001907,83.2560577393,-168.391891479,62
1532134952866074160,7803,1532134952865425488,NED,-5.40999984741,72.008895874,-167.549041748,63
1532134952918462160,7804,1532134952917703184,NED,-5.40999984741,72.008895874,-167.549041748,63
1532134952959629840,7805,1532134952958640208,NED,-4.83999967575,67.4646377563,-166.620788574,64
1532134953006567248,7806,1532134953005971088,NED,-4.83999967575,67.4646377563,-166.620788574,64
1532134953044814416,7807,1532134953037467952,NED,-4.28999996185,43.7385559082,-165.606231689,65
1532134953078416208,7808,1532134953077992176,NED,-4.28999996185,43.7385559082,-165.606231689,65
1532134953121004368,7809,1532134953118888240,NED,-4.28999996185,43.7385559082,-165.606231689,65
1532134953207580848,7810,1532134953203569232,NED,-3.75,28.4906387329,-164.514129639,66
1532134953258842064,7811,1532134953257908528,NED,-3.22000002861,15.8605575562,-163.352615356,66
1532134953311422032,7812,1532134953305591344,NED,-3.22000002861,15.8605575562,-163.352615356,66
1532134953351940080,7813,1532134953350995376,NED,-2.70000004768,8.88681411743,-162.14704895,67
1532134953386138608,7814,1532134953385467536,NED,-2.70000004768,8.88681411743,-162.14704895,67
1532134953437329392,7815,1532134953435393808,NED,-2.70000004768,8.88681411743,-162.14704895,67
1532134953475270544,7816,1532134953473330704,NED,-2.19000005722,6.31008148193,-160.872406006,67
1532134953539567760,7817,1532134953535071216,NED,-2.19000005722,6.31008148193,-160.872406006,67
1532134953624894192,7818,1532134953623290224,NED,-1.68999993801,-2.68583297729,-159.553390503,68
1532134953643800624,7819,1532134953642190928,NED,-1.68999993801,-2.68583297729,-159.553390503,68
