%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532134949108930096,10438,1532134949108066608,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949128392880,10439,1532134949127928560,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949149593424,10440,1532134949148236464,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949168784880,10441,1532134949167932016,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949190320688,10442,1532134949188057968,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949208654416,10443,1532134949207864240,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949227721360,10444,1532134949227446704,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949249139856,10445,1532134949247942256,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949268608432,10446,1532134949268035376,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949288876496,10447,1532134949288175728,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949308516592,10448,1532134949308055088,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949329481328,10449,1532134949327775472,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949350907888,10450,1532134949350486128,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
1532134949369070000,10451,1532134949368240848,1,1,1472,179.913169,0.236796,50.0,-0.430771002276,-15.9942000845,-0.0,0.0,0.0,0.0,0.0,0.0
