%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1536690450437939921,5068,1536690450437563007,base_link,-0.0183688546865,-0.107483858993,-0.993491341616,-0.0329356853267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.779634237289,0.0806980803609,-0.0547380000353,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.6082906,0.91201845,11.4345539,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536690450710466586,5069,1536690450710170501,base_link,-0.0175300455912,-0.207109416288,-0.976846386447,-0.0506904771248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.651076793671,0.0286432113498,-0.238494217396,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.53936575,0.6864655,11.13054775,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536690451154571859,5070,1536690451153656212,base_link,0.0172594549878,0.0286968998555,-0.997263846699,-0.0659046221441,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.19778990746,0.143392503262,-0.0508659221232,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.01008495,0.392266,10.2381426,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536690451645315637,5071,1536690451644843718,base_link,0.0878095003587,0.223222137879,-0.96882767168,-0.0619218167884,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.618680179119,0.252047210932,0.0605944022536,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.4906108,0.46091255,3.04986815,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536690452013116392,5072,1536690452012730295,base_link,0.115018979349,0.265579447615,-0.956770950588,-0.0287669863604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.172730982304,0.123478621244,0.342322349548,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.6671305,0.57859235,3.6480738,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536690452348852953,5073,1536690452348583139,base_link,0.138554965612,0.30089109966,-0.943038418825,0.0307507442248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.187333956361,-0.0452611856163,0.23411770165,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.8240369,0.08825985,5.38385085,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536690452807688467,5074,1536690452804840764,base_link,0.140402555742,0.33386687394,-0.927970859928,0.0876933061966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.122552864254,-0.175339609385,0.292500257492,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.79461695,-0.22555295,8.7867584,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536690453202650526,5075,1536690453200797570,base_link,0.140995742772,0.312626412429,-0.921804539027,0.18072442724,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.124896816909,-0.128844231367,0.543794453144,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.9221034,-0.22555295,11.40513395,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536690453510851940,5076,1536690453510519921,base_link,0.135043673157,0.325863315743,-0.902694955401,0.246410477226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.111920520663,-0.18885615468,0.213324025273,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.0986231,0.51975245,10.6892485,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536690453976113649,5077,1536690453975840731,base_link,0.117551616578,0.294371292864,-0.906409558554,0.279193251243,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11701785028,-0.117537423968,0.151236206293,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.10842975,0.1176798,11.5326204,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
