%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1536690450487141821,18224,1536690450486334459,base_link,-42000.0,-175000.0,-462000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690450619879651,18225,1536690450619473458,base_link,-37000.0,-210000.0,-462000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690450674836603,18226,1536690450674163667,base_link,-32000.0,-243000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690450802493116,18227,1536690450802087499,base_link,-32000.0,-269000.0,-423000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690450893377256,18228,1536690450892941496,base_link,-22000.0,-275000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690450973913138,18229,1536690450973513920,base_link,-21000.0,-234000.0,-449000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690451146287844,18230,1536690451145442915,base_link,-37000.0,-172000.0,-496000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690451205674744,18231,1536690451205198506,base_link,-31000.0,-119000.0,-518000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690451289959959,18232,1536690451289431179,base_link,-24000.0,-69000.0,-534000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690451385878250,18233,1536690451385108358,base_link,-26000.0,-17000.0,-542000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690451484296065,18234,1536690451483685079,base_link,-21000.0,21000.0,-542000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690451602476607,18235,1536690451600628227,base_link,-9000.0,55000.0,-542000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690451687068947,18236,1536690451686711616,base_link,9000.0,81000.0,-534000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690451810809765,18237,1536690451807429025,base_link,15000.0,107000.0,-530000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690451900281509,18238,1536690451896558158,base_link,19000.0,120000.0,-527000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452007265248,18239,1536690452006376897,base_link,29000.0,124000.0,-519000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452132380255,18240,1536690452131547678,base_link,29000.0,128000.0,-520000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452211768435,18241,1536690452210517281,base_link,37000.0,135000.0,-517000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452282736828,18242,1536690452282202160,base_link,42000.0,140000.0,-511000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452389389156,18243,1536690452385903364,base_link,47000.0,146000.0,-508000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452494822264,18244,1536690452494088851,base_link,40000.0,152000.0,-510000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452614111246,18245,1536690452613347178,base_link,43000.0,157000.0,-502000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452690742247,18246,1536690452690215578,base_link,53000.0,159000.0,-501000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452771888697,18247,1536690452770106427,base_link,54000.0,163000.0,-499000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690452890232338,18248,1536690452889659335,base_link,49000.0,169000.0,-497000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453006829035,18249,1536690453005686837,base_link,52000.0,164000.0,-501000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453104638584,18250,1536690453104072781,base_link,53000.0,149000.0,-502000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453205658575,18251,1536690453203413601,base_link,50000.0,144000.0,-510000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453281878871,18252,1536690453280935066,base_link,50000.0,137000.0,-510000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453384193278,18253,1536690453383464569,base_link,56000.0,135000.0,-509000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453502763214,18254,1536690453501931341,base_link,44000.0,141000.0,-515000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453581853197,18255,1536690453581362751,base_link,36000.0,145000.0,-509000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453712022866,18256,1536690453710806591,base_link,34000.0,143000.0,-515000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453815770468,18257,1536690453815312949,base_link,27000.0,135000.0,-512000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453884069104,18258,1536690453881764101,base_link,14000.0,134000.0,-522000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690453988301136,18259,1536690453987703910,base_link,13000.0,128000.0,-525000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690454100828735,18260,1536690454098144674,base_link,8000.0,120000.0,-526000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690454174029015,18261,1536690454173569864,base_link,14000.0,108000.0,-528000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690454269042827,18262,1536690454268594043,base_link,16000.0,94000.0,-528000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690454406697660,18263,1536690454404664679,base_link,15000.0,81000.0,-535000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690454485780219,18264,1536690454484267475,base_link,17000.0,60000.0,-535000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690454588651309,18265,1536690454587233026,base_link,12000.0,44000.0,-538000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690454692922412,18266,1536690454687354521,base_link,7000.0,31000.0,-542000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690454855130357,18267,1536690454854569194,base_link,1000.0,21000.0,-542000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690454886459827,18268,1536690454884667797,base_link,-4000.0,8000.0,-541000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455017955303,18269,1536690455017209955,base_link,-12000.0,1000.0,-543000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455110668496,18270,1536690455109983337,base_link,-15000.0,-4000.0,-545000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455187469571,18271,1536690455183972228,base_link,-19000.0,-13000.0,-542000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455283208252,18272,1536690455282664752,base_link,-18000.0,-26000.0,-539000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455381329469,18273,1536690455380670198,base_link,-15000.0,-35000.0,-541000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455485481665,18274,1536690455484652287,base_link,-12000.0,-48000.0,-539000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455649712063,18275,1536690455649312078,base_link,-18000.0,-59000.0,-538000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455701326834,18276,1536690455700774726,base_link,-21000.0,-81000.0,-533000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455792178399,18277,1536690455790642232,base_link,-19000.0,-104000.0,-524000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455878302778,18278,1536690455877729328,base_link,-30000.0,-123000.0,-522000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690455977054373,18279,1536690455976336127,base_link,-35000.0,-144000.0,-512000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690456102995717,18280,1536690456101560282,base_link,-46000.0,-161000.0,-507000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690456261154275,18281,1536690456256811331,base_link,-68000.0,-194000.0,-486000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690456294104198,18282,1536690456293614232,base_link,-68000.0,-194000.0,-486000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690456390162835,18283,1536690456389529962,base_link,-64000.0,-217000.0,-467000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690456492535544,18284,1536690456491924334,base_link,-65000.0,-231000.0,-461000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690456616563775,18285,1536690456615537733,base_link,-55000.0,-246000.0,-453000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690456744978309,18286,1536690456744323517,base_link,-36000.0,-283000.0,-422000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690456815458624,18287,1536690456814540706,base_link,-36000.0,-283000.0,-422000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536690456897118240,18288,1536690456896729327,base_link,-38000.0,-302000.0,-400000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
