%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number
1536690450439985414,37855,1536690450439679857,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450489720766,37856,1536690450489334700,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450522978869,37857,1536690450522684639,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450588993333,37858,1536690450588745790,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450621927512,37859,1536690450621682305,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450659141853,37860,1536690450658872007,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450724512597,37861,1536690450724113859,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450761177678,37862,1536690450760616547,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450826930424,37863,1536690450826570853,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450864798117,37864,1536690450864588205,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450926957747,37865,1536690450926736539,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690450961544665,37866,1536690450960762582,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451008779853,37867,1536690451008269312,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451063568043,37868,1536690451063160730,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451160308927,37869,1536690451159077613,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451174533875,37870,1536690451174274621,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451206536184,37871,1536690451206029995,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451280823304,37872,1536690451280009894,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451341742788,37873,1536690451334407698,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451372408442,37874,1536690451370773590,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451398917866,37875,1536690451398432700,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451470783122,37876,1536690451470482333,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451534671649,37877,1536690451533916957,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451564281118,37878,1536690451563826223,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451649614391,37879,1536690451649111689,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451666599653,37880,1536690451664534897,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451723649999,37881,1536690451723314780,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451757680586,37882,1536690451757426451,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451825727135,37883,1536690451821444093,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451853363205,37884,1536690451853189548,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451904342287,37885,1536690451903867265,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690451964515431,37886,1536690451962645036,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452025180780,37887,1536690452024862168,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452067281629,37888,1536690452066984136,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452135322803,37889,1536690452135082012,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452159618964,37890,1536690452159094055,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452237400194,37891,1536690452233757481,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452248545544,37892,1536690452248201205,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452314927739,37893,1536690452314344752,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452352176862,37894,1536690452351554613,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452443444348,37895,1536690452443130568,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452464018087,37896,1536690452463564375,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452562539161,37897,1536690452560375177,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452645609445,37898,1536690452644848417,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452684593993,37899,1536690452684217431,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452723791813,37900,1536690452723339478,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452755635632,37901,1536690452754359455,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452840179238,37902,1536690452838906645,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452878473635,37903,1536690452877458089,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452922562955,37904,1536690452922306645,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690452965319588,37905,1536690452965017391,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453011950126,37906,1536690453011469792,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453052657875,37907,1536690453052316127,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453183541917,37908,1536690453181784894,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453243170857,37909,1536690453242876436,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453269114573,37910,1536690453268858871,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453318803431,37911,1536690453318533297,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453340487720,37912,1536690453339863007,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453404114720,37913,1536690453403509046,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453466598018,37914,1536690453466062614,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453514365059,37915,1536690453514130028,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453560493600,37916,1536690453548521753,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453612365065,37917,1536690453612171280,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453666808627,37918,1536690453666418946,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453723347633,37919,1536690453723017565,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453781388663,37920,1536690453781007877,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453842865630,37921,1536690453841465105,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453853387034,37922,1536690453852207910,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453900581744,37923,1536690453900376055,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690453937100303,37924,1536690453935763168,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454008806621,37925,1536690454007032862,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454047941660,37926,1536690454046936385,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454105282843,37927,1536690454103020175,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454169325860,37928,1536690454167313742,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454205833347,37929,1536690454204002215,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454238758054,37930,1536690454238247481,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454281357445,37931,1536690454281128910,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454372591396,37932,1536690454372173908,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454413034547,37933,1536690454412666080,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454466568607,37934,1536690454466302344,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454512678044,37935,1536690454512386439,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454528946789,37936,1536690454528286781,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454595908290,37937,1536690454595640620,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454642783363,37938,1536690454642484974,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454678774837,37939,1536690454678542654,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454709294065,37940,1536690454709072665,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454761038783,37941,1536690454759255489,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454858100680,37942,1536690454855666881,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454864170536,37943,1536690454862386730,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454902845271,37944,1536690454902564642,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690454961280943,37945,1536690454960748706,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690455030466106,37946,1536690455029944589,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690455083234754,37947,1536690455083066505,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690455143018728,37948,1536690455142638998,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690455181180138,37949,1536690455176167171,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690455201222984,37950,1536690455200984465,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536690455245539560,37951,1536690455245079033,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
