%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1536690450412334720,4838,1536690450411683704,,5,65528,40.5915658,-79.8985038,432.130004883,-10.4796037674,-12.0904054642,1.9726625799e-16,-20.105632782,1.17564082146,1.28893911839,-15.0,-0.0
1536690450465311585,4839,1536690450464598651,,5,65528,40.5915658,-79.8985038,432.130004883,-10.4796037674,-12.0904054642,1.9726625799e-16,-20.1278419495,1.23769330978,1.32488012314,-15.0,-0.0
1536690450512929863,4840,1536690450510222763,,5,65528,40.5915658,-79.8985038,432.130004883,-10.4796037674,-12.0904054642,1.9726625799e-16,-20.127910614,1.27914178371,1.32234477997,-15.0,-0.0
1536690450550488671,4841,1536690450550228969,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-20.0988426208,1.36368906498,1.32627344131,-15.0,-0.0
1536690450619022659,4842,1536690450618801387,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-20.0420036316,1.49242711067,1.3803447485,-15.0,-0.0
1536690450658707469,4843,1536690450657923498,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-20.0005893707,1.59323048592,1.3931978941,-16.0,-0.0
1536690450673414543,4844,1536690450672996030,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.9717597961,1.66044402122,1.40805900097,-16.0,-0.0
1536690450748879539,4845,1536690450748081393,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.8569583893,1.88752949238,1.33735239506,-16.0,-0.0
1536690450801243274,4846,1536690450800978580,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.7990055084,2.00543928146,1.2914056778,-16.0,-0.0
1536690450857603566,4847,1536690450857105024,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.7028598785,2.16480731964,1.26069235802,-16.0,-0.0
1536690450892696993,4848,1536690450892395148,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.6427459717,2.246707201,1.25268745422,-16.0,-0.0
1536690450957820546,4849,1536690450957050783,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.5569515228,2.3158698082,1.2418692112,-16.0,-0.0
1536690450972804570,4850,1536690450972473543,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.5334358215,2.33264422417,1.23270332813,-16.0,-0.0
1536690451038872697,4851,1536690451038425225,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.4564857483,2.33418273926,1.22265613079,-16.0,-0.0
1536690451144435688,4852,1536690451143538249,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.337556839,2.25350761414,1.25406730175,-16.0,-0.0
1536690451203320879,4853,1536690451202847328,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.2759933472,2.15903997421,1.26272416115,-16.0,-0.0
1536690451231088592,4854,1536690451230660640,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.2390060425,2.07890486717,1.27064943314,-16.0,-0.0
1536690451288419376,4855,1536690451288268438,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.1972885132,1.98212993145,1.23011350632,-16.0,-0.0
1536690451372322429,4856,1536690451369889719,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.0938110352,1.73664820194,0.949773311615,-16.0,-0.0
1536690451451866027,4857,1536690451451426043,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-19.0330448151,1.59098410606,0.669109046459,-16.0,-0.0
1536690451480013982,4858,1536690451479790983,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-18.9906578064,1.46665799618,0.52256321907,-16.0,-0.0
1536690451552246010,4859,1536690451551689262,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-18.9279212952,1.2770383358,0.220697343349,-16.0,-0.0
1536690451602438753,4860,1536690451600304463,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-18.8604450226,1.15459287167,-0.173131674528,-16.0,-0.0
1536690451662698005,4861,1536690451662191623,,5,65528,40.5915658,-79.8985038,432.130004883,-16.0,-3.00000010256e-06,-1.95943451124e-15,-18.7792510986,1.06795752048,-0.635231137276,-16.0,-0.0
