%time,field.data
1536690450586496945,274.78
1536690450805079837,276.87
1536690451042106530,277.21
1536690451330814262,278.21
1536690451558113761,278.81
1536690451820177612,278.9
1536690452060196386,276.26
1536690452312546706,272.04
1536690452610492691,269.09
1536690452785767674,266.24
1536690453049182323,259.27
1536690453309608186,251.55
1536690453542689455,246.73
1536690453842582184,243.44
1536690454038682673,241.14
1536690454268137356,238.73
1536690454523299765,234.51
1536690454743001464,230.78
1536690455024106532,228.71
1536690455241281220,227.93
1536690455502904831,227.5
1536690455752414104,226.97
1536690455990901959,225.64
1536690456273182248,225.15
1536690456499562485,226.19
1536690456786263284,229.92
1536690456992494823,231.71
1536690457252175401,234.52
1536690457510534140,238.24
1536690457755045997,242.58
1536690458018386952,247.01
1536690458235841950,251.63
1536690458454325229,256.3
1536690458749905029,265.3
1536690458945936112,270.62
1536690459188021882,276.07
1536690459420034232,282.67
1536690459650364819,288.88
1536690459909801214,296.91
1536690460142140175,302.51
1536690460389440474,309.27
1536690460639775028,316.24
1536690460903014515,323.46
1536690461091176960,329.48
1536690461364005597,336.44
1536690461554237982,341.5
1536690461861116981,348.85
1536690462044086593,353.87
1536690462341410489,1.86
1536690462552531800,8.0
1536690462860311598,13.76
1536690463057296470,16.59
1536690463349837853,21.85
1536690463549617982,24.13
1536690463808220968,25.14
1536690464054474265,26.04
1536690464308863230,27.22
1536690464553879484,26.65
1536690464792070806,25.31
1536690465055905119,24.45
1536690465295411912,23.35
1536690465565913244,21.37
1536690465790920795,20.26
1536690466046499508,18.72
1536690466296080459,16.35
1536690466517917823,12.97
1536690466762165593,9.08
1536690467009168366,5.89
1536690467250570034,3.16
1536690467507664019,1.93
1536690467766953700,0.3
1536690468055450497,357.95
1536690468285132948,357.29
1536690468509671460,357.45
1536690468741085688,357.1
1536690469048055340,355.93
1536690469256543692,356.14
1536690469476531908,357.53
1536690469720946937,359.27
1536690469927269160,0.54
1536690470154701774,1.31
1536690470424695829,2.65
1536690470678795620,5.5
1536690470901851116,8.7
1536690471151928400,11.15
1536690471405144544,13.91
1536690471690380021,16.86
1536690471904476518,19.84
1536690472152361787,23.14
1536690472397510068,26.32
1536690472604993433,30.47
1536690472870234990,34.18
1536690473107542665,38.66
1536690473366422696,43.89
1536690473604014584,48.65
1536690473853571087,53.37
1536690474085266584,58.99
1536690474340338340,64.3
1536690474626022312,71.41
1536690474846100765,77.18
1536690475090644557,82.26
1536690475349015327,87.08
1536690475617559835,91.0
1536690475912039099,94.6
1536690476108058278,95.7
1536690476355103418,96.88
1536690476594018809,97.36
1536690476819745758,97.19
1536690477048268220,97.02
1536690477305727952,96.0
1536690477552601034,94.81
1536690477773394980,93.91
1536690478062761025,93.21
1536690478327061497,91.67
1536690478503252799,90.27
1536690478772287848,88.79
1536690478986678895,87.77
1536690479242837139,86.51
1536690479532219087,85.85
1536690479744968689,85.73
1536690480005992002,84.5
1536690480250962626,83.14
1536690480503990169,82.61
1536690480744505374,82.97
1536690481001024308,83.18
1536690481249233693,83.25
1536690481507012133,82.71
1536690481763427743,83.19
1536690482026516676,84.08
1536690482273365407,85.91
1536690482498560791,87.6
1536690482763923880,89.52
1536690483020422911,90.62
1536690483242227285,91.37
1536690483505850310,91.81
1536690483762193827,91.84
1536690484005659802,92.27
1536690484206336250,93.01
1536690484472280917,92.92
1536690484712518404,91.43
1536690484945053262,90.23
1536690485199791430,89.19
1536690485381916017,88.6
1536690485650020413,88.56
1536690485907271065,88.54
1536690486150642772,87.4
1536690486398869436,86.01
1536690486641357527,84.76
1536690486926646474,85.44
1536690487166438089,86.91
1536690487407615764,87.92
1536690487653631982,88.7
1536690487884090788,89.2
1536690488099055862,89.54
1536690488367325755,90.09
1536690488609487907,89.69
1536690488858822498,89.27
1536690489086259720,89.06
1536690489343457702,89.22
1536690489592714920,89.49
1536690489845801309,89.84
1536690490066328513,90.29
1536690490284481373,90.61
1536690490512505837,90.54
1536690490755957829,90.52
1536690491004102768,89.97
1536690491264617204,89.98
1536690491466605059,90.71
1536690491734708495,91.52
1536690491962854779,91.17
1536690492244493460,90.63
1536690492457140443,90.79
1536690492729424749,91.13
1536690492949158862,91.95
1536690493246369386,93.89
1536690493447854540,95.55
1536690493710398757,98.43
1536690493958242267,100.86
1536690494202883943,103.91
1536690494486847467,107.43
1536690494701564389,111.36
1536690494945786913,115.6
1536690495202588429,121.92
1536690495452840810,127.81
1536690495687038455,133.46
1536690495929071203,139.06
1536690496149842367,145.15
1536690496452661004,152.11
1536690496689518039,157.52
1536690496968605134,165.37
1536690497139789004,170.36
1536690497398234716,176.56
1536690497663933952,180.77
1536690497908734662,184.95
1536690498139190845,188.75
1536690498398945340,191.19
1536690498635138048,192.99
1536690498914224631,193.81
1536690499135071152,193.71
1536690499412124082,192.67
1536690499644909491,192.07
1536690499961675166,190.07
1536690500149789517,189.02
1536690500396893054,187.82
1536690500651827503,186.21
1536690500916808238,184.34
1536690501216509966,181.5
1536690501394383093,180.62
1536690501656897391,180.77
1536690501904884736,180.33
1536690502145494497,178.83
1536690502388959096,177.56
1536690502617806282,176.79
1536690502844269076,176.79
1536690503090402729,177.03
1536690503341456457,177.06
1536690503596112516,176.22
1536690503851071348,176.05
1536690504105082727,176.67
1536690504392617991,177.22
1536690504602127554,177.58
1536690504878419392,177.67
1536690505107837341,177.82
1536690505349655249,178.61
1536690505628503153,179.48
1536690505839086916,180.54
1536690506088610428,182.3
1536690506346889138,184.4
1536690506562286419,186.85
1536690506819066048,190.5
1536690507069570164,195.02
1536690507298129361,199.37
1536690507562247344,203.83
1536690507803002795,209.0
1536690508064345328,213.45
1536690508312076842,218.65
1536690508542803095,223.85
1536690508802718672,229.04
1536690509047216866,233.59
1536690509298720785,236.61
1536690509531347032,239.25
1536690509791974007,241.91
1536690510011110735,243.64
1536690510270259013,245.83
1536690510499239602,248.15
1536690510745848469,249.63
1536690511004642232,249.76
1536690511270254528,251.0
1536690511483095743,252.88
1536690511732863823,255.25
1536690511955791131,256.99
1536690512234490240,258.68
1536690512496423951,260.61
1536690512739771019,263.44
