%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1536690450499373082,5749,1536690450498893772,1,1,1472,-63.791236,-49.999969,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450514755012,5750,1536690450514142842,1,1,1472,-63.791236,-49.999969,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450538024362,5751,1536690450537620857,1,1,1472,-63.791236,-49.999969,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450558228354,5752,1536690450556600990,1,1,1472,-63.791236,-49.999969,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450577197543,5753,1536690450576805622,1,1,1472,-63.791236,-49.999969,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450597568505,5754,1536690450596572222,1,1,1472,-63.791236,-49.999969,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450614492970,5755,1536690450614036538,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450637336256,5756,1536690450636676952,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450661672704,5757,1536690450660370992,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450678960931,5758,1536690450678580113,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450698195934,5759,1536690450697733231,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450719664743,5760,1536690450718866373,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450738861028,5761,1536690450738452883,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450758784870,5762,1536690450757893671,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450776799471,5763,1536690450776429372,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450797110914,5764,1536690450796658675,1,1,1472,-70.191236,-49.99997,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450814398470,5765,1536690450814039571,1,1,1472,-71.791236,-49.999971,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450836867754,5766,1536690450836480120,1,1,1472,-71.791236,-49.999971,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450860072019,5767,1536690450859739871,1,1,1472,-71.791236,-49.999971,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450878149305,5768,1536690450877072705,1,1,1472,-71.791236,-49.999971,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450898467053,5769,1536690450897921345,1,1,1472,-71.791236,-49.999971,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1536690450918802336,5770,1536690450918350640,1,1,1472,-71.791236,-49.999971,50.0,-16.0,-3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
