%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1536690450489244623,18222,1536690450488345360,base_link,97302.3742676,0.0
1536690450621860634,18223,1536690450621070455,base_link,97296.3745117,0.0
1536690450678059268,18224,1536690450677716145,base_link,97286.9689941,0.0
1536690450803822251,18225,1536690450803336829,base_link,97281.2255859,0.0
1536690450895184486,18226,1536690450894638074,base_link,97279.0893555,0.0
1536690450975465016,18227,1536690450975098630,base_link,97271.0266113,0.0
1536690451148488531,18228,1536690451147916840,base_link,97264.8193359,0.0
1536690451206261667,18229,1536690451205820019,base_link,97264.8193359,0.0
1536690451299319135,18230,1536690451293833993,base_link,97263.8244629,0.0
1536690451387823650,18231,1536690451387141627,base_link,97259.6618652,0.0
1536690451486465041,18232,1536690451486202458,base_link,97259.7229004,0.0
1536690451605788549,18233,1536690451605021697,base_link,97257.0007324,0.0
1536690451688318853,18234,1536690451688084398,base_link,97256.5368652,0.0
1536690451815675954,18235,1536690451814974827,base_link,97253.7963867,0.0
1536690451900479710,18236,1536690451899341480,base_link,97259.3566895,0.0
1536690452009732485,18237,1536690452009054622,base_link,97259.3261719,0.0
1536690452134572974,18238,1536690452134013955,base_link,97259.4848633,0.0
1536690452213525874,18239,1536690452212405531,base_link,97266.9250488,0.0
1536690452309533505,18240,1536690452309077682,base_link,97269.4335938,0.0
1536690452390116489,18241,1536690452389776053,base_link,97270.4223633,0.0
1536690452500885592,18242,1536690452500531909,base_link,97275.958252,0.0
1536690452631255350,18243,1536690452630757032,base_link,97283.8317871,0.0
1536690452695677137,18244,1536690452694316579,base_link,97290.0817871,0.0
1536690452782953250,18245,1536690452782533489,base_link,97296.0998535,0.0
1536690452892052559,18246,1536690452891282123,base_link,97302.8442383,0.0
1536690453010764442,18247,1536690453009813405,base_link,97313.7573242,0.0
1536690453124960107,18248,1536690453124488637,base_link,97322.0153809,0.0
1536690453206639627,18249,1536690453204857004,base_link,97329.7241211,0.0
1536690453290003340,18250,1536690453289644281,base_link,97337.1948242,0.0
1536690453385817986,18251,1536690453385466607,base_link,97346.4538574,0.0
1536690453504072542,18252,1536690453503774537,base_link,97357.4890137,0.0
1536690453584366256,18253,1536690453583062016,base_link,97363.6474609,0.0
1536690453716248470,18254,1536690453714189410,base_link,97369.921875,0.0
1536690453818443138,18255,1536690453818165708,base_link,97377.7954102,0.0
1536690453886931847,18256,1536690453883888183,base_link,97389.7949219,0.0
