%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1536701838025355478,2692,1536701838024255062,base_link,0,1,40.5913978,-79.8968412,375.964960197,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536701838271736862,2693,1536701838270878105,base_link,0,1,40.591407,-79.8968924,375.814903869,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536701838489398270,2694,1536701838488750473,base_link,0,1,40.5914161,-79.8969349,375.644856502,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536701838760768363,2695,1536701838759569414,base_link,0,1,40.5914295,-79.8969879,375.434796577,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536701839013494769,2696,1536701839006158716,base_link,0,1,40.5914408,-79.8970334,375.324745223,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1536701839239295733,2697,1536701839238650369,base_link,0,1,40.5914505,-79.8970796,375.144693829,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1536701839481925619,2698,1536701839480460553,base_link,0,1,40.5914578,-79.8971226,374.864646725,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1536701839736179290,2699,1536701839734910554,base_link,0,1,40.5914643,-79.897174,374.314591359,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1536701840023304202,2700,1536701840022315060,base_link,0,1,40.5914684,-79.8972339,373.384528301,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1536701840242926927,2701,1536701840241932439,base_link,0,1,40.5914693,-79.8972786,372.484482156,0.372100017452,0.0,0.0,0.0,0.372100017452,0.0,0.0,0.0,1.48840006981,1
1536701840484856644,2702,1536701840483956944,base_link,0,1,40.591468,-79.8973279,371.304432226,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536701840751077399,2703,1536701840750417725,base_link,0,1,40.5914639,-79.8973822,369.814378357,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536701840993755110,2704,1536701840992809409,base_link,0,1,40.5914578,-79.8974328,368.284329118,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536701841265477496,2705,1536701841264413382,base_link,0,1,40.5914487,-79.8974921,366.274272236,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536701841499327391,2706,1536701841498310623,base_link,0,1,40.5914391,-79.8975395,364.664227748,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536701841742805277,2707,1536701841741954492,base_link,0,1,40.5914255,-79.8975962,362.744175423,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536701841990154963,2708,1536701841989533864,base_link,0,1,40.5914121,-79.8976449,361.184131206,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
