%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536701838027569179,2784,1536701838027015850,map,-16.6426773071,3.75558590889,-0.505438923836,0.588435173035,0.0233366917819,-0.0497834421694
1536701838273359427,2785,1536701838272587007,map,-16.410402298,4.37320041656,-0.689123749733,0.424964785576,-0.0484355278313,-0.0601795092225
1536701838490962349,2786,1536701838490430500,map,-16.1503238678,5.0595574379,-0.855693638325,0.348769575357,-0.0733922794461,-0.175760522485
1536701838763197889,2787,1536701838762579447,map,-15.9128322601,5.57287216187,-0.593771398067,0.348769575357,-0.0733922794461,-0.175760522485
1536701839013626658,2788,1536701839008450718,map,-15.9791879654,5.24824094772,-0.679504990578,-1.29913830757,0.139749094844,-0.0741983056068
1536701839243213598,2789,1536701839241930169,map,-16.1835517883,4.55916643143,-1.06485784054,-0.562316119671,0.0585529021919,0.07235057652
1536701839483336872,2790,1536701839482784439,map,-16.3487663269,3.86172246933,-1.82751452923,-0.562316119671,0.0585529021919,0.07235057652
1536701839738282741,2791,1536701839737575722,map,-16.5944766998,2.84130430222,-2.71883320808,-0.309435963631,0.0210109949112,0.264506697655
1536701840025765612,2792,1536701840024593073,map,-16.8532142639,1.62552964687,-3.88675880432,-0.147329837084,0.169655099511,0.321910202503
1536701840251031719,2793,1536701840249820637,map,-17.0828552246,0.633499085903,-4.68848133087,-0.147329837084,0.169655099511,0.321910202503
1536701840498879128,2794,1536701840498109654,map,-17.3561267853,-0.576369702816,-5.55983734131,-0.221611171961,0.0145465638489,0.253898411989
1536701840754254440,2795,1536701840752517527,map,-17.6398487091,-1.73426556587,-6.11989307404,0.142093613744,-0.0922234654427,0.271739423275
1536701840999871310,2796,1536701840999122803,map,-17.7319984436,-2.52442574501,-7.00874662399,0.142093613744,-0.0922234654427,0.271739423275
1536701841266483765,2797,1536701841265364238,map,-18.0151882172,-3.75182771683,-7.35090112686,0.246681883931,-0.100510828197,0.391792446375
1536701841502274809,2798,1536701841499808533,map,-18.2214012146,-4.74657201767,-7.46937894821,0.108460590243,-0.038425385952,0.151350513101
1536701841759669796,2799,1536701841758918536,map,-18.5779399872,-5.82825422287,-7.34281778336,0.199242427945,-0.147981882095,0.100323051214
1536701841994704843,2800,1536701841993767240,map,-18.9596195221,-6.70398902893,-6.57519388199,0.199242427945,-0.147981882095,0.100323051214
1536701842229231057,2801,1536701842226920744,map,-19.4368629456,-8.01185035706,-4.6346244812,0.177118495107,-0.398783504963,0.281552374363
1536701842486762416,2802,1536701842486215073,map,-19.4812393188,-9.20619773865,-2.88352441788,-0.10502102226,-0.337566465139,0.154709711671
1536701842734380234,2803,1536701842733810675,map,-19.2863464355,-10.0268344879,-1.61395347118,0.193872973323,-0.217810824513,0.0411600247025
1536701842990811305,2804,1536701842989946210,map,-19.0011005402,-10.5501089096,-0.440774172544,0.193872973323,-0.217810824513,0.0411600247025
1536701843230212098,2805,1536701843227650778,map,-18.7334003448,-10.7384996414,0.720214128494,0.341431647539,-0.167701691389,0.0977640077472
1536701843484036647,2806,1536701843481700852,map,-18.4051761627,-10.6676988602,1.95506930351,0.341431647539,-0.167701691389,0.0977640077472
1536701843702635369,2807,1536701843702140654,map,-18.1452312469,-10.56731987,2.06870603561,0.275497049093,-0.00307083083317,0.0931642875075
1536701843896361074,2808,1536701843895852626,map,-17.877243042,-10.3648233414,2.24233412743,0.0342598855495,-0.0765287280083,-0.125863552094
1536701844124461596,2809,1536701844123524313,map,-17.6787872314,-10.0684928894,2.2427406311,0.0342598855495,-0.0765287280083,-0.125863552094
1536701844408556978,2810,1536701844407706481,map,-17.4668617249,-9.38533592224,2.70740413666,0.120714955032,-0.156041964889,-0.0471515506506
1536701844642585821,2811,1536701844641272845,map,-17.2295055389,-8.83413696289,3.02304196358,0.120714955032,-0.156041964889,-0.0471515506506
1536701844893347452,2812,1536701844890749094,map,-16.9125404358,-8.43281078339,3.22473740578,-0.109048485756,0.00343846413307,0.00196545151994
1536701845132958565,2813,1536701845131260099,map,-16.5843486786,-8.16285896301,3.1786942482,-0.109048485756,0.00343846413307,0.00196545151994
1536701845401378294,2814,1536701845400605394,map,-16.331161499,-7.91952848434,2.82119989395,-0.119910225272,0.0684717223048,-0.15015989542
1536701845606722471,2815,1536701845606027232,map,-16.1624717712,-7.78932332993,1.91759824753,0.118718162179,0.113683797419,-0.123598441482
1536701845859143961,2816,1536701845858130490,map,-16.0616931915,-7.64075374603,0.925546348095,0.118718162179,0.113683797419,-0.123598441482
1536701846103484285,2817,1536701846102766734,map,-16.0177459717,-7.50014448166,0.359904646873,-0.06575383991,0.130400165915,-0.0864789411426
1536701846293225252,2818,1536701846292603769,map,-16.0091304779,-7.4221534729,-0.137915492058,-0.0424729883671,0.0169665068388,-0.0366683900356
1536701846533400994,2819,1536701846529495710,map,-16.0035533905,-7.31301641464,-0.515253186226,-0.0424729883671,0.0169665068388,-0.0366683900356
1536701846787071597,2820,1536701846786323602,map,-16.017539978,-7.27598810196,-0.863013803959,-0.132131129503,0.0361343845725,-0.0191197693348
1536701847018514886,2821,1536701847018001124,map,-16.0621623993,-7.22365522385,-0.787348926067,-0.132131129503,0.0361343845725,-0.0191197693348
1536701847246630614,2822,1536701847245868566,map,-16.0832557678,-7.25911664963,-0.664527118206,-0.0920469164848,0.0164534505457,0.0907882899046
1536701847505994280,2823,1536701847505172178,map,-16.047794342,-7.37024259567,-0.289466261864,-0.0862990021706,-0.049382481724,0.0651528984308
1536701847735645436,2824,1536701847734047168,map,-15.9814891815,-7.48431253433,-0.165440559387,-0.0862990021706,-0.049382481724,0.0651528984308
1536701848032172654,2825,1536701848031268568,map,-15.8555202484,-7.59259986877,0.177780508995,-0.0452342405915,-0.0734969004989,0.00224489392713
1536701848205067125,2826,1536701848203914945,map,-15.7739162445,-7.61110019684,0.289487749338,-0.0452342405915,-0.0734969004989,0.00224489392713
1536701848480081859,2827,1536701848479203255,map,-15.6460418701,-7.60496997833,0.06477791816,0.0655736401677,-0.0200833156705,0.011502917856
1536701848710363301,2828,1536701848709690247,map,-15.5520963669,-7.59882545471,-0.100164085627,0.0655736401677,-0.0200833156705,0.011502917856
1536701848966467848,2829,1536701848965353699,map,-15.4811544418,-7.61353540421,-0.307005375624,0.0614971444011,0.0715730190277,0.0499351397157
1536701849202497703,2830,1536701849200418005,map,-15.4743375778,-7.62248802185,-0.416941851377,0.187591210008,0.0717984363437,-0.0284839831293
1536701849467987269,2831,1536701849466651404,map,-15.5882844925,-7.29572486877,0.630534946918,0.187591210008,0.0717984363437,-0.0284839831293
1536701849724137593,2832,1536701849722939829,map,-15.5764083862,-6.97429609299,1.29636883736,0.0704181566834,-0.145727261901,0.121646203101
1536701849949807116,2833,1536701849948698665,map,-15.5320501328,-6.85960960388,1.27461695671,0.0704181566834,-0.145727261901,0.121646203101
