%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536701837980942915,3819,1536701837980227125,NED,100.0,-73.8359603882
1536701838020317222,3820,1536701838014535004,NED,100.0,-73.8359603882
1536701838093756789,3821,1536701838092369608,NED,100.0,-73.8359603882
1536701838150725810,3822,1536701838149379381,NED,100.0,-72.8376464844
1536701838212789237,3823,1536701838210262298,NED,100.0,-72.8376464844
1536701838268035623,3824,1536701838267528295,NED,101.0,-72.8376464844
1536701838295284354,3825,1536701838293765156,NED,101.0,-72.8376464844
1536701838357941798,3826,1536701838355931886,NED,101.0,-72.8376464844
1536701838427234293,3827,1536701838421948583,NED,-109.0,-72.8376464844
1536701838462186096,3828,1536701838461690965,NED,-109.0,-70.3426437378
1536701838484439564,3829,1536701838483867027,NED,-109.0,-70.3426437378
1536701838542728156,3830,1536701838541017333,NED,-109.0,-70.3426437378
1536701838598897931,3831,1536701838597603874,NED,-109.0,-70.3426437378
1536701838648640252,3832,1536701838645073816,NED,-109.0,-70.3426437378
1536701838684106458,3833,1536701838683638985,NED,-109.0,-70.3426437378
1536701838751152440,3834,1536701838749190322,NED,-109.0,-70.3426437378
1536701838825341826,3835,1536701838823402533,NED,-110.0,-70.3426437378
1536701838850977052,3836,1536701838850551355,NED,-110.0,-70.3426437378
1536701838861768331,3837,1536701838861299610,NED,-110.0,-67.4036560059
1536701838912178937,3838,1536701838909633815,NED,-110.0,-67.4036560059
1536701838988100338,3839,1536701838985260385,NED,-110.0,-67.4036560059
1536701839050455267,3840,1536701839045920689,NED,-110.0,-67.4036560059
1536701839064187946,3841,1536701839063490562,NED,-110.0,-67.4036560059
1536701839127794516,3842,1536701839127390139,NED,-110.0,-67.4036560059
1536701839189393383,3843,1536701839188414005,NED,-110.0,-67.4036560059
1536701839221557861,3844,1536701839220868160,NED,-110.0,-66.8926391602
1536701839280460829,3845,1536701839279889893,NED,-111.0,-66.8926391602
1536701839300798372,3846,1536701839299997653,NED,-111.0,-66.8926391602
1536701839382369556,3847,1536701839375980838,NED,-111.0,-66.8926391602
1536701839416729808,3848,1536701839416313811,NED,-111.0,-66.8926391602
1536701839477639039,3849,1536701839477183058,NED,-111.0,-66.8926391602
1536701839501052496,3850,1536701839500568281,NED,-111.0,-66.8926391602
1536701839570442180,3851,1536701839569953580,NED,-111.0,-69.4099655151
1536701839627155649,3852,1536701839625153548,NED,-111.0,-69.4099655151
1536701839658466908,3853,1536701839657774807,NED,-111.0,-69.4099655151
1536701839707499778,3854,1536701839704316558,NED,-111.0,-69.4099655151
1536701839804044526,3855,1536701839803324318,NED,-112.0,-69.4099655151
1536701839864511285,3856,1536701839863467178,NED,-112.0,-69.4099655151
1536701839901050152,3857,1536701839900386829,NED,-112.0,-73.8752593994
1536701840005619726,3858,1536701840004617010,NED,-112.0,-73.8752593994
1536701840075529286,3859,1536701840074649209,NED,-112.0,-73.8752593994
1536701840110239014,3860,1536701840107584122,NED,-112.0,-73.8752593994
1536701840189015830,3861,1536701840188445054,NED,-112.0,-73.8752593994
1536701840209575441,3862,1536701840208822997,NED,-112.0,-73.8752593994
1536701840279486826,3863,1536701840278791555,NED,-112.0,-73.8752593994
1536701840338559843,3864,1536701840337967363,NED,-112.0,-79.7348175049
1536701840388394263,3865,1536701840387852811,NED,-113.0,-79.7348175049
1536701840411125095,3866,1536701840409747774,NED,-113.0,-79.7348175049
1536701840479688355,3867,1536701840479228917,NED,-113.0,-79.7348175049
1536701840528922292,3868,1536701840528486543,NED,-113.0,-79.7348175049
1536701840584211446,3869,1536701840580047601,NED,-113.0,-79.7348175049
1536701840659613355,3870,1536701840658586631,NED,-113.0,-79.7348175049
1536701840728428102,3871,1536701840727830948,NED,-113.0,-84.8492431641
1536701840769364791,3872,1536701840764657732,NED,-113.0,-84.8492431641
1536701840807953873,3873,1536701840805475240,NED,-113.0,-84.8492431641
1536701840862930973,3874,1536701840859630814,NED,-113.0,-84.8492431641
1536701840915489143,3875,1536701840914756418,NED,-113.0,-84.8492431641
1536701840988665154,3876,1536701840987826213,NED,-113.0,-84.8492431641
1536701841008661545,3877,1536701841007644328,NED,-113.0,-84.8492431641
1536701841078052445,3878,1536701841072161835,NED,-113.0,-84.8492431641
1536701841102121159,3879,1536701841101519587,NED,-113.0,-91.5807647705
1536701841183648999,3880,1536701841180671841,NED,-113.0,-91.5807647705
1536701841248992225,3881,1536701841248390430,NED,-113.0,-91.5807647705
1536701841276202318,3882,1536701841274936624,NED,-114.0,-91.5807647705
1536701841351090144,3883,1536701841349864913,NED,-114.0,-91.5807647705
1536701841374306344,3884,1536701841373690591,NED,-114.0,-91.5807647705
1536701841418810782,3885,1536701841418025845,NED,-114.0,-97.359664917
1536701841491264696,3886,1536701841490359234,NED,-114.0,-97.359664917
1536701841507991210,3887,1536701841506597723,NED,-114.0,-97.359664917
1536701841568361837,3888,1536701841567909058,NED,-114.0,-97.359664917
1536701841606831770,3889,1536701841606151705,NED,-114.0,-97.359664917
1536701841669106829,3890,1536701841667726563,NED,-114.0,-97.359664917
1536701841709634564,3891,1536701841708190242,NED,-114.0,-99.3705825806
1536701841804448866,3892,1536701841802324767,NED,-114.0,-99.3705825806
1536701841882171683,3893,1536701841881040504,NED,-114.0,-99.3705825806
1536701841909228534,3894,1536701841908454034,NED,-114.0,-99.3705825806
1536701841984322134,3895,1536701841983655066,NED,-114.0,-99.3705825806
1536701842010756670,3896,1536701842008316420,NED,-114.0,-99.3705825806
1536701842068615148,3897,1536701842065217895,NED,-114.0,-105.587013245
1536701842128013375,3898,1536701842123680377,NED,-114.0,-105.587013245
1536701842188803232,3899,1536701842185468756,NED,-114.0,-105.587013245
1536701842217652473,3900,1536701842214751024,NED,-114.0,-105.587013245
1536701842262755089,3901,1536701842261251481,NED,-114.0,-105.587013245
1536701842301699057,3902,1536701842301191217,NED,-114.0,-105.587013245
1536701842369921868,3903,1536701842369344146,NED,-114.0,-110.609855652
1536701842457936000,3904,1536701842456101354,NED,-114.0,-110.609855652
1536701842478549135,3905,1536701842477877073,NED,-114.0,-110.609855652
1536701842532827987,3906,1536701842530873969,NED,-114.0,-110.609855652
