%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536701837980811537,3819,1536701837980221747,NED,31.1799983978,10.4155769348
1536701838020040573,3820,1536701838014530203,NED,31.1799983978,10.4155769348
1536701838093626179,3821,1536701838092364038,NED,33.0499992371,10.4155769348
1536701838150107528,3822,1536701838149374067,NED,33.0499992371,19.6357822418
1536701838212752871,3823,1536701838210257432,NED,34.8400001526,19.6357822418
1536701838267869256,3824,1536701838267524262,NED,36.5400009155,19.6357822418
1536701838294947043,3825,1536701838293760771,NED,36.5400009155,19.6357822418
1536701838357799728,3826,1536701838355926796,NED,36.5299987793,19.6357822418
1536701838427157624,3827,1536701838421944582,NED,-41.5200004578,19.6357822418
1536701838461981411,3828,1536701838461685747,NED,-42.4199981689,26.1358013153
1536701838484221241,3829,1536701838483862321,NED,-42.4199981689,26.1358013153
1536701838541833417,3830,1536701838541012979,NED,-42.4300003052,26.1358013153
1536701838598800774,3831,1536701838597600384,NED,-43.3299980164,26.1358013153
1536701838645593725,3832,1536701838645069847,NED,-43.3400001526,26.1358013153
1536701838683989998,3833,1536701838683635464,NED,-43.969997406,26.1358013153
1536701838751031786,3834,1536701838749185201,NED,-43.969997406,26.1358013153
1536701838823986178,3835,1536701838823398372,NED,-44.2799987793,26.1358013153
1536701838850900223,3836,1536701838850547930,NED,-44.2799987793,26.1358013153
1536701838861713814,3837,1536701838861295704,NED,-44.25,-1.24835085869
1536701838910126289,3838,1536701838909628949,NED,-44.2299995422,-1.24835085869
1536701838985580089,3839,1536701838985256543,NED,-44.0,-1.24835085869
1536701839048183336,3840,1536701839045915343,NED,-43.9799995422,-1.24835085869
1536701839064145722,3841,1536701839063487041,NED,-43.6299972534,-1.24835085869
1536701839127751780,3842,1536701839127386522,NED,-43.6100006104,-1.24835085869
1536701839189086739,3843,1536701839188408019,NED,-43.1100006104,-1.24835085869
1536701839221412814,3844,1536701839220863198,NED,-43.0999984741,-18.9504852295
1536701839280279640,3845,1536701839279886308,NED,-42.4399986267,-18.9504852295
1536701839300732171,3846,1536701839299993364,NED,-42.4300003052,-18.9504852295
1536701839382116597,3847,1536701839375975812,NED,-41.8099975586,-18.9504852295
1536701839416608258,3848,1536701839416310353,NED,-41.7700004578,-18.9504852295
1536701839477601680,3849,1536701839477178673,NED,-41.0699996948,-18.9504852295
1536701839500999933,3850,1536701839500563288,NED,-41.0299987793,-18.9504852295
1536701839570402261,3851,1536701839569950186,NED,-40.219997406,-27.6178417206
1536701839625546209,3852,1536701839625149739,NED,-40.1800003052,-27.6178417206
1536701839658400323,3853,1536701839657770389,NED,-39.2599983215,-27.6178417206
1536701839707464468,3854,1536701839704311693,NED,-39.219997406,-27.6178417206
1536701839803998460,3855,1536701839803318299,NED,-38.1599998474,-27.6178417206
1536701839864450590,3856,1536701839863461736,NED,-37.0400009155,-27.6178417206
1536701839900888235,3857,1536701839900382380,NED,-36.9399986267,-31.6312541962
1536701840005396025,3858,1536701840004611664,NED,-35.7799987793,-31.6312541962
1536701840075491512,3859,1536701840074645528,NED,-34.6899986267,-31.6312541962
1536701840110066725,3860,1536701840107579256,NED,-34.6100006104,-31.6312541962
1536701840188866205,3861,1536701840188439836,NED,-33.3299980164,-31.6312541962
1536701840209234480,3862,1536701840208818227,NED,-33.2900009155,-31.6312541962
1536701840279405996,3863,1536701840278787106,NED,-31.9699993134,-31.6312541962
1536701840338429714,3864,1536701840337963905,NED,-31.9099998474,-32.247592926
1536701840388302132,3865,1536701840387848553,NED,-30.5900001526,-32.247592926
1536701840410394035,3866,1536701840409742652,NED,-30.5699996948,-32.247592926
1536701840479618664,3867,1536701840479225364,NED,-29.2600002289,-32.247592926
1536701840528823151,3868,1536701840528482766,NED,-29.2399997711,-32.247592926
1536701840580578073,3869,1536701840580043503,NED,-27.9300003052,-32.247592926
1536701840659236060,3870,1536701840658583142,NED,-26.5199985504,-32.247592926
1536701840728390455,3871,1536701840727826914,NED,-26.4899997711,-30.9978122711
1536701840769095537,3872,1536701840764653858,NED,-25.0299987793,-30.9978122711
1536701840810379270,3873,1536701840805470118,NED,-24.9799995422,-30.9978122711
1536701840860027476,3874,1536701840859626076,NED,-23.6599998474,-30.9978122711
1536701840915438788,3875,1536701840914751809,NED,-23.6000003815,-30.9978122711
1536701840988572447,3876,1536701840987821123,NED,-22.6399993896,-30.9978122711
1536701841008152136,3877,1536701841007639687,NED,-22.6199989319,-30.9978122711
1536701841076944891,3878,1536701841072157161,NED,-21.5599994659,-30.9978122711
1536701841102029124,3879,1536701841101515842,NED,-21.5399990082,-23.8813934326
1536701841183382178,3880,1536701841180666976,NED,-20.2399997711,-23.8813934326
1536701841248932811,3881,1536701841248386236,NED,-20.2399997711,-23.8813934326
1536701841276172963,3882,1536701841274933006,NED,-18.6399993896,-23.8813934326
1536701841350405117,3883,1536701841349859855,NED,-18.6299991608,-23.8813934326
1536701841374173910,3884,1536701841373686365,NED,-16.9899997711,-23.8813934326
1536701841418753256,3885,1536701841418020947,NED,-16.9799995422,-20.3934078217
1536701841490887465,3886,1536701841490353920,NED,-15.5,-20.3934078217
1536701841507858232,3887,1536701841506594362,NED,-15.5,-20.3934078217
1536701841568311898,3888,1536701841567904960,NED,-14.1399993896,-20.3934078217
1536701841606789514,3889,1536701841606147287,NED,-14.1499996185,-20.3934078217
1536701841669089030,3890,1536701841667721857,NED,-12.8400001526,-20.3934078217
1536701841708562126,3891,1536701841708186176,NED,-12.8599996567,-16.2728443146
1536701841803990612,3892,1536701841802319517,NED,-11.75,-16.2728443146
1536701841881726075,3893,1536701841881035286,NED,-10.4799995422,-16.2728443146
1536701841909075933,3894,1536701841908449040,NED,-10.5,-16.2728443146
1536701841984189860,3895,1536701841983651385,NED,-9.07999992371,-16.2728443146
1536701842010284300,3896,1536701842008311714,NED,-9.10999965668,-16.2728443146
