%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536701837980915609,3819,1536701837980225140,NED,-1.73000001907,-2.8486354351
1536701838020075338,3820,1536701838014533340,NED,-1.7199999094,-2.8486354351
1536701838093658031,3821,1536701838092367784,NED,-1.51999998093,-2.8486354351
1536701838150685219,3822,1536701838149377652,NED,-1.5,-3.02351427078
1536701838212773519,3823,1536701838210260697,NED,-1.33999991417,-3.02351427078
1536701838267902068,3824,1536701838267527079,NED,-1.06999993324,-3.02351427078
1536701838295263354,3825,1536701838293763716,NED,-1.05999994278,-3.02351427078
1536701838357839327,3826,1536701838355930606,NED,-1.03999996185,-3.02351427078
1536701838427196615,3827,1536701838421947463,NED,-2.75999999046,-3.02351427078
1536701838462105170,3828,1536701838461689364,NED,-4.46000003815,-3.43002676964
1536701838484418083,3829,1536701838483865747,NED,-4.46999979019,-3.43002676964
1536701838541864661,3830,1536701838541015988,NED,-4.52999973297,-3.43002676964
1536701838598853978,3831,1536701838597602689,NED,-6.27999973297,-3.43002676964
1536701838648201527,3832,1536701838645072568,NED,-6.34999990463,-3.43002676964
1536701838684017304,3833,1536701838683637929,NED,-8.11999988556,-3.43002676964
1536701838751071001,3834,1536701838749188786,NED,-8.15999984741,-3.43002676964
1536701838824789041,3835,1536701838823401349,NED,-9.94999980927,-3.43002676964
1536701838850929034,3836,1536701838850550491,NED,-9.94999980927,-3.43002676964
1536701838861738368,3837,1536701838861298297,NED,-11.7199993134,-3.17038202286
1536701838912144588,3838,1536701838909632343,NED,-11.7100000381,-3.17038202286
1536701838988075433,3839,1536701838985259008,NED,-13.3099994659,-3.17038202286
1536701839049460363,3840,1536701839045918992,NED,-13.279999733,-3.17038202286
1536701839064174277,3841,1536701839063489506,NED,-14.7999992371,-3.17038202286
1536701839127781039,3842,1536701839127389019,NED,-14.7699995041,-3.17038202286
1536701839189365533,3843,1536701839188412084,NED,-16.1999988556,-3.17038202286
1536701839221479079,3844,1536701839220866783,NED,-16.1900005341,-4.98332691193
1536701839280304610,3845,1536701839279888773,NED,-17.5100002289,-4.98332691193
1536701839300763223,3846,1536701839299996373,NED,-17.5,-4.98332691193
1536701839382138781,3847,1536701839375979333,NED,-18.6599998474,-4.98332691193
