%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1536701837987215686,3747,1536701837986795399,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,3.67780351639,-16.6698532104,0.483936160803
1536701838020568485,3748,1536701838015473311,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,3.75558590889,-16.6426773071,0.505438923836
1536701838096923234,3749,1536701838095896125,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,3.94253635406,-16.5776290894,0.508053719997
1536701838154690861,3750,1536701838152036225,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,4.09192180634,-16.5217895508,0.536676704884
1536701838212825154,3751,1536701838210616992,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,4.21759033203,-16.4714450836,0.620077729225
1536701838271060798,3752,1536701838269129476,NED,5,0.000418000010541,-16.0,5.11902369977e-20,4.37320041656,-16.410402298,0.689123749733
1536701838297150340,3753,1536701838295697823,NED,5,0.000418000010541,-16.0,5.11902369977e-20,4.42495536804,-16.3905296326,0.709558486938
1536701838358136047,3754,1536701838356618097,NED,5,0.000418000010541,-16.0,5.11902369977e-20,4.59658193588,-16.3276672363,0.776152193546
1536701838427426078,3755,1536701838424795035,NED,5,0.000418000010541,-16.0,5.11902369977e-20,4.78790855408,-16.254573822,0.819875240326
1536701838466517910,3756,1536701838465833011,NED,5,0.000418000010541,-16.0,5.11902369977e-20,4.98878908157,-16.1786270142,0.85117906332
1536701838488081484,3757,1536701838487759859,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.0595574379,-16.1503238678,0.855693638325
1536701838545236848,3758,1536701838544691298,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.25351428986,-16.0701637268,0.852983355522
1536701838599043874,3759,1536701838597844188,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.35307359695,-16.0290546417,0.837509214878
1536701838648823330,3760,1536701838647239275,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.47981977463,-15.9715385437,0.770247101784
1536701838727090257,3761,1536701838726455777,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.56410312653,-15.9258909225,0.648270487785
1536701838755801365,3762,1536701838755374292,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.57248258591,-15.9185800552,0.620774209499
1536701838826915701,3763,1536701838825997178,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.54931497574,-15.9113674164,0.550944328308
1536701838853177180,3764,1536701838852594943,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.53300905228,-15.9150772095,0.532587647438
1536701838864711107,3765,1536701838864525821,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.49208641052,-15.9180774689,0.525141537189
1536701838913391427,3766,1536701838912745519,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.4366402626,-15.9309434891,0.547735869884
1536701839004999013,3767,1536701839004213052,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.24824094772,-15.9791879654,0.679504990578
1536701839066788289,3768,1536701839065735923,NED,5,0.000418000010541,-16.0,5.11902369977e-20,5.11116552353,-16.0231437683,0.775309085846
1536701839130743727,3769,1536701839130169942,NED,5,0.000418000010541,-16.0,5.11902369977e-20,4.9441075325,-16.0718250275,0.849377214909
1536701839192737751,3770,1536701839192170593,NED,5,0.000418000010541,-16.0,5.11902369977e-20,4.75113248825,-16.1289978027,0.934631645679
