%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1536701838102111915,1906,1536701838101738846,base_link,0.000270598359677,-0.172428482249,-0.973313736874,-0.151422306478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.424964785576,-0.0484355278313,-0.0601795092225,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.5295591,0.48052585,9.8262633,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536701838429208639,1907,1536701838428773915,base_link,-0.00985433872438,-0.227663677953,-0.958220402761,-0.17287510371,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.348769575357,-0.0733922794461,-0.175760522485,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.4707192,0.71588545,9.34573745,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536701838855679661,1908,1536701838855424333,base_link,0.0292589964883,0.00525917753488,-0.980246494294,-0.195532766053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.29913830757,0.139749094844,-0.0741983056068,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.51975245,0.71588545,10.79712165,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536701839201534964,1909,1536701839201142208,base_link,0.0749522083519,0.152544840749,-0.966890508715,-0.190354884837,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.562316119671,0.0585529021919,0.07235057652,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.85317855,0.02941995,9.022118,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536701839545579343,1910,1536701839545066093,base_link,0.107604496673,0.222482010677,-0.956150348556,-0.157160867197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.309435963631,0.0210109949112,0.264506697655,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.2160246,-0.0392266,7.2765343,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536701839883725300,1911,1536701839883372302,base_link,0.135314927035,0.25465661085,-0.951556568878,-0.106676976414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.147329837084,0.169655099511,0.321910202503,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.34351105,-0.10787315,7.60015375,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536701840304454472,1912,1536701840304117352,base_link,0.168408660796,0.260535982447,-0.949672364574,-0.0433811570073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.221611171961,0.0145465638489,0.253898411989,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.50041745,0.2549729,8.30623255,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536701840698950592,1913,1536701840698607550,base_link,0.169592534129,0.256246257913,-0.951617132858,0.00102962324294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.142093613744,-0.0922234654427,0.271739423275,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.6082906,0.16671305,8.7475318,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536701841084129270,1914,1536701841083852654,base_link,0.182448564153,0.205691959846,-0.960028482584,0.0524275854867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.246681883931,-0.100510828197,0.391792446375,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.85345685,-0.0196133,7.42363405,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536701841389521311,1915,1536701841389198565,base_link,0.17876696684,0.185543197422,-0.961443787991,0.0961349883777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.108460590243,-0.038425385952,0.151350513101,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.0593965,0.5491724,9.9439431,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
