%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536701837979063229,3309,1536701837978539863,map,-16.9359760658,3.16948177106,0.0,0.0,0.0,0.0
1536701838175515692,3310,1536701838175142079,map,-16.7734802074,3.47667394696,0.0,0.0,0.0,0.0
1536701838415958639,3311,1536701838415590180,map,-16.5340726763,3.86585575722,0.0,0.0,0.0,0.0
1536701838598733549,3312,1536701838593175704,map,-16.2991285916,4.42837522724,0.0,0.0,0.0,0.0
1536701838822576557,3313,1536701838822028606,map,-16.1143081389,4.71520659192,0.0,0.0,0.0,0.0
1536701838984584833,3314,1536701838984161441,map,-16.1316832955,4.86737034279,0.0,0.0,0.0,0.0
1536701839164020625,3315,1536701839163616216,map,-16.1171513916,4.56069413793,0.0,0.0,0.0,0.0
1536701839379598109,3316,1536701839373588381,map,-16.2886225609,4.03102655277,0.0,0.0,0.0,0.0
1536701839569222744,3317,1536701839568828386,map,-16.3666627401,3.41917398679,0.0,0.0,0.0,0.0
1536701839783261054,3318,1536701839782924447,map,-16.4488351292,2.76734943422,0.0,0.0,0.0,0.0
1536701840004169257,3319,1536701840003316615,map,-16.7075153835,1.94199117169,0.0,0.0,0.0,0.0
1536701840186917373,3320,1536701840186235291,map,-16.8528700453,1.26125779891,0.0,0.0,0.0,0.0
1536701840386749193,3321,1536701840386416428,map,-17.0044019097,0.43636646692,0.0,0.0,0.0,0.0
1536701840579184490,3322,1536701840578831461,map,-17.2127732391,-0.498836063028,0.0,0.0,0.0,0.0
1536701840766216465,3323,1536701840762857403,map,-17.4059372899,-1.37293374145,0.0,0.0,0.0,0.0
1536701840967348425,3324,1536701840966661381,map,-17.6731781153,-2.28279988242,0.0,0.0,0.0,0.0
1536701841163336745,3325,1536701841163028533,map,-17.6220120671,-2.71543563842,0.0,0.0,0.0,0.0
1536701841349185745,3326,1536701841348319913,map,-17.8336621459,-3.73214341425,0.0,0.0,0.0,0.0
1536701841566907239,3327,1536701841566540733,map,-18.0284218461,-4.69605214407,0.0,0.0,0.0,0.0
1536701841777024452,3328,1536701841776467953,map,-18.2714035664,-5.4608343422,0.0,0.0,0.0,0.0
1536701841982955218,3329,1536701841982233121,map,-18.523423726,-6.25182161188,0.0,0.0,0.0,0.0
1536701842184669606,3330,1536701842184241924,map,-18.966945363,-7.31873510908,0.0,0.0,0.0,0.0
1536701842368415539,3331,1536701842367981390,map,-19.2714403552,-8.44352927614,0.0,0.0,0.0,0.0
1536701842578334052,3332,1536701842577790454,map,-19.4067778174,-9.36907011113,0.0,0.0,0.0,0.0
1536701842765038543,3333,1536701842764753027,map,-19.2590996113,-10.1498759678,0.0,0.0,0.0,0.0
1536701842970465118,3334,1536701842968617860,map,-19.0988049943,-10.6346249483,0.0,0.0,0.0,0.0
1536701843146051967,3335,1536701843145596467,map,-18.8507867669,-11.0287550643,0.0,0.0,0.0,0.0
1536701843421679221,3336,1536701843421206338,map,-18.6227489574,-11.1587329599,0.0,0.0,0.0,0.0
1536701843618168690,3337,1536701843613228359,map,-18.369095254,-11.0372659453,0.0,0.0,0.0,0.0
1536701843777775002,3338,1536701843777352731,map,-18.2777359839,-10.9173470817,0.0,0.0,0.0,0.0
1536701843989466218,3339,1536701843988511809,map,-17.9017817018,-10.8246298737,0.0,0.0,0.0,0.0
1536701844167783538,3340,1536701844166231112,map,-17.8775332077,-10.5138673383,0.0,0.0,0.0,0.0
1536701844371863621,3341,1536701844371018533,map,-17.7104711444,-10.2045485859,0.0,0.0,0.0,0.0
1536701844581647171,3342,1536701844581171023,map,-17.5031062819,-9.71811043794,0.0,0.0,0.0,0.0
1536701844779833922,3343,1536701844779305018,map,-17.3168923174,-9.26578871274,0.0,0.0,0.0,0.0
1536701845015055375,3344,1536701845014575034,map,-17.0844457586,-8.93532949148,0.0,0.0,0.0,0.0
1536701845183275247,3345,1536701845182508814,map,-16.762339452,-8.64427996406,0.0,0.0,0.0,0.0
1536701845381725778,3346,1536701845381274472,map,-16.6675146109,-8.41206613712,0.0,0.0,0.0,0.0
1536701845577927043,3347,1536701845577382869,map,-16.5258819764,-8.20351905596,0.0,0.0,0.0,0.0
1536701845815587434,3348,1536701845815258477,map,-16.3424885933,-8.12315004026,0.0,0.0,0.0,0.0
1536701845970613583,3349,1536701845970355309,map,-16.1905449327,-8.00186570628,0.0,0.0,0.0,0.0
1536701846213875867,3350,1536701846213307204,map,-16.1148477653,-7.76941320179,0.0,0.0,0.0,0.0
1536701846346239723,3351,1536701846345920306,map,-16.0525298316,-7.59828177989,0.0,0.0,0.0,0.0
1536701846570003853,3352,1536701846569568937,map,-16.0307058069,-7.57425714725,0.0,0.0,0.0,0.0
1536701846770641258,3353,1536701846770336727,map,-16.0028357401,-7.44525004777,0.0,0.0,0.0,0.0
1536701847011414666,3354,1536701847011140259,map,-15.9885702604,-7.45219571869,0.0,0.0,0.0,0.0
1536701847165114714,3355,1536701847164786494,map,-15.9691440775,-7.39908355357,0.0,0.0,0.0,0.0
1536701847374242112,3356,1536701847372992936,map,-15.9536113741,-7.40880450042,0.0,0.0,0.0,0.0
1536701847570936203,3357,1536701847570250792,map,-15.9497284016,-7.62814288764,0.0,0.0,0.0,0.0
1536701847802067951,3358,1536701847799619921,map,-15.8484358204,-7.72295164079,0.0,0.0,0.0,0.0
1536701847964350634,3359,1536701847963556478,map,-15.784562165,-7.67138170472,0.0,0.0,0.0,0.0
1536701848194267587,3360,1536701848193646168,map,-15.6345032972,-7.79507579503,0.0,0.0,0.0,0.0
1536701848388299967,3361,1536701848387684759,map,-15.4953217179,-7.87142965795,0.0,0.0,0.0,0.0
1536701848586340455,3362,1536701848586077828,map,-15.4315439565,-7.84241997849,0.0,0.0,0.0,0.0
1536701848804515945,3363,1536701848804098796,map,-15.3984625876,-7.77495015661,0.0,0.0,0.0,0.0
1536701848993300006,3364,1536701848992671481,map,-15.2829135562,-7.84760812186,0.0,0.0,0.0,0.0
1536701849188692837,3365,1536701849188165854,map,-15.2431646261,-7.79360841854,0.0,0.0,0.0,0.0
1536701849386097789,3366,1536701849384634644,map,-15.2321446536,-7.77121414273,0.0,0.0,0.0,0.0
1536701849557837743,3367,1536701849557505458,map,-15.3718148299,-7.51394762,0.0,0.0,0.0,0.0
1536701849807897733,3368,1536701849806959843,map,-15.3579724209,-7.28921690704,0.0,0.0,0.0,0.0
1536701849963944108,3369,1536701849963529487,map,-15.2091766997,-7.18285069569,0.0,0.0,0.0,0.0
1536701850178413013,3370,1536701850177587037,map,-15.1280931023,-7.16717511219,0.0,0.0,0.0,0.0
1536701850372710838,3371,1536701850372302876,map,-15.1625292771,-7.07040351892,0.0,0.0,0.0,0.0
1536701850543335747,3372,1536701850542885657,map,-15.1327269478,-6.94428362915,0.0,0.0,0.0,0.0
1536701850795845175,3373,1536701850795067473,map,-15.1451341449,-6.84465570604,0.0,0.0,0.0,0.0
1536701850995142426,3374,1536701850992042374,map,-15.1939683763,-6.7108438352,0.0,0.0,0.0,0.0
1536701851166133905,3375,1536701851165792240,map,-15.2439170158,-6.57137687364,0.0,0.0,0.0,0.0
1536701851369540901,3376,1536701851368910231,map,-15.3076495986,-6.44732221672,0.0,0.0,0.0,0.0
1536701851572114334,3377,1536701851571717096,map,-15.3884394091,-6.30498473851,0.0,0.0,0.0,0.0
1536701851767887341,3378,1536701851767268419,map,-15.435323979,-6.18931932144,0.0,0.0,0.0,0.0
1536701851952004806,3379,1536701851951422858,map,-15.4567574656,-6.02633791355,0.0,0.0,0.0,0.0
1536701852180367475,3380,1536701852179662600,map,-15.4020120476,-5.91844784439,0.0,0.0,0.0,0.0
1536701852388408350,3381,1536701852386231528,map,-15.427661547,-5.73749589892,0.0,0.0,0.0,0.0
1536701852564374414,3382,1536701852564053973,map,-15.3453460359,-5.64294737145,0.0,0.0,0.0,0.0
1536701852779866202,3383,1536701852779418513,map,-15.3480224434,-5.45914893342,0.0,0.0,0.0,0.0
1536701852973817560,3384,1536701852971937041,map,-15.3305367371,-5.26675833441,0.0,0.0,0.0,0.0
1536701853176769312,3385,1536701853176145781,map,-15.2764269205,-5.01967932667,0.0,0.0,0.0,0.0
1536701853356896469,3386,1536701853356042642,map,-15.3101948764,-4.78325546533,0.0,0.0,0.0,0.0
1536701853589685739,3387,1536701853588580009,map,-15.2500816633,-4.5346564659,0.0,0.0,0.0,0.0
1536701853807634039,3388,1536701853807235553,map,-15.273057506,-4.12384704093,0.0,0.0,0.0,0.0
1536701853980834834,3389,1536701853980183772,map,-15.2874777548,-3.87116570247,0.0,0.0,0.0,0.0
