%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1532133199329041904,896,1532133199328422032,,19.3867607117,19.3863792419,273,0.180000007153,397.690002441,0.810540676117
1532133199745507632,897,1532133199741648400,,20.1547622681,19.430606842,283,0.340000003576,396.959991455,-1.37841951847
1532133200142767504,898,1532133200142358384,,20.1337108612,19.8830127716,292,0.219999998808,396.339996338,-3.00497889519
1532133200508208752,899,1532133200506454992,,19.9950637817,20.1931037903,297,0.159999996424,395.839996338,-1.21956813335
1532133200866006032,900,1532133200865030864,,19.8767986298,20.1231765747,303,0.189999997616,395.559997559,0.225174412131
1532133201356605648,901,1532133201356118736,,18.9553146362,19.5869808197,311,0.230000004172,395.639984131,0.301255375147
1532133201852135952,902,1532133201851836976,,18.4577941895,18.7106819153,310,0.259999990463,396.16998291,0.413220077753
1532133202202443856,903,1532133202201722224,,18.2093715668,18.014383316,311,0.259999990463,396.709991455,1.10909461975
1532133202634167760,904,1532133202633261840,,16.5776348114,17.2940368652,310,0.289999991655,397.479980469,1.56562209129
1532133203040127216,905,1532133203039539024,,15.7803754807,16.7652568817,305,0.34999999404,397.910003662,0.48566699028
1532133203452991408,906,1532133203450910800,,15.5215330124,16.4440784454,301,0.360000014305,398.079986572,-0.052095644176
1532133203758648272,907,1532133203758379600,,15.1359758377,16.3525619507,301,0.370000004768,398.009979248,-0.554546117783
1532133204226883344,908,1532133204226550736,,15.4130830765,16.3768253326,301,0.379999995232,397.600006104,-0.793947398663
1532133204573697232,909,1532133204570550864,,15.6837902069,16.4742870331,301,0.379999995232,397.109985352,-1.58293747902
1532133204931093360,910,1532133204930774256,,16.2022800446,16.6553497314,302,0.370000004768,396.559997559,-1.99354624748
1532133205345360048,911,1532133205342606064,,16.0861415863,16.8063278198,301,0.379999995232,396.119995117,-0.617240667343
1532133205739965616,912,1532133205739663632,,16.245054245,16.8583068848,302,0.389999985695,395.789978027,-1.82258605957
1532133206161369008,913,1532133206161124752,,16.3003692627,16.8817253113,301,0.389999985695,395.649993896,-0.989880502224
1532133206557693584,914,1532133206555847856,,16.2380466461,16.7685604095,302,0.40000000596,395.699981689,-0.659496843815
1532133207008533776,915,1532133206996183376,,16.8267269135,16.5952644348,303,0.370000004768,395.910003662,-0.335330605507
1532133207417450864,916,1532133207416065584,,16.4427528381,16.2907066345,304,0.340000003576,396.459991455,1.21674132347
1532133207746185488,917,1532133207745140272,,16.1815567017,16.043964386,304,0.34999999404,396.839996338,1.81287777424
1532133208189726096,918,1532133208189395728,,16.1138725281,15.7546949387,305,0.360000014305,397.269989014,1.53572511673
1532133208521605424,919,1532133208520211984,,15.9273471832,15.6452283859,307,0.34999999404,397.609985352,0.867326378822
1532133208985564592,920,1532133208984972272,,15.6599779129,15.6084527969,310,0.34999999404,397.959991455,0.695831775665
1532133209390648656,921,1532133209390372656,,15.5383300781,15.6526498795,314,0.370000004768,397.91998291,0.286104679108
1532133209732532656,922,1532133209729543952,,15.7961120605,15.8258829117,317,0.379999995232,397.690002441,-0.830937623978
1532133210188492752,923,1532133210187456240,,15.9222021103,16.1067905426,322,0.389999985695,397.329986572,-1.3828420639
1532133210548072208,924,1532133210547665104,,16.0640125275,16.3696918488,329,0.419999986887,396.979980469,-0.974227130413
1532133211050876848,925,1532133211050474736,,16.9258346558,16.8443107605,342,0.430000007153,396.16998291,-1.53270053864
1532133211367993168,926,1532133211364866960,,17.5098056793,17.1557922363,350,0.419999986887,395.739990234,-2.21603608131
1532133211763390384,927,1532133211761148208,,17.9928627014,17.4510688782,2,0.389999985695,395.289978027,-0.873753905296
1532133212081539408,928,1532133212081101200,,17.7440853119,17.58934021,13,0.409999996424,395.039978027,0.458496570587
1532133212395650640,929,1532133212395239408,,17.6217689514,17.6937541962,23,0.460000008345,394.720001221,-0.601477026939
1532133212680247696,930,1532133212679853424,,17.7900180817,17.8647651672,33,0.5,394.470001221,-2.1243429184
1532133213088526576,931,1532133213088218576,,17.8955993652,18.1068572998,49,0.460000008345,394.16998291,-1.15027284622
1532133213403415504,932,1532133213402942448,,17.5508327484,18.0348834991,61,0.479999989271,393.91998291,-0.733170568943
