%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1532133199122493264,1319,1532133199121541904,map,-61.0658187866,26.6893539429,50.8881416321,0.0340585358585,-0.239313939293,-0.970226048256,0.0151746459523
1532133199367727824,1320,1532133199367299024,map,-65.9134902954,28.0123844147,50.264755249,0.00598496221194,-0.309729626821,-0.950032571288,-0.0383386487627
1532133199574294000,1321,1532133199573658832,map,-69.8904190063,29.5160217285,49.859375,0.00598496221194,-0.309729626821,-0.950032571288,-0.0383386487627
1532133199839635760,1322,1532133199835065072,map,-74.4752120972,31.7208557129,49.4608078003,-0.0121354392466,-0.307518199224,-0.943862720037,-0.120035219764
1532133200067395504,1323,1532133200066752016,map,-78.2331466675,33.9328536987,49.1286430359,-0.0121354392466,-0.307518199224,-0.943862720037,-0.120035219764
1532133200323797168,1324,1532133200322974448,map,-82.493637085,37.0118675232,48.7789268494,-0.0375152948285,-0.313279614597,-0.92857144917,-0.195457283104
1532133200570525296,1325,1532133200569547536,map,-86.1714096069,40.2360687256,48.4669723511,-0.0802712119257,-0.284785428941,-0.928107367388,-0.225987846131
1532133200789268272,1326,1532133200788733584,map,-89.3186416626,43.4391441345,48.2888793945,-0.0802712119257,-0.284785428941,-0.928107367388,-0.225987846131
1532133201030805584,1327,1532133201029437584,map,-92.7946777344,47.3440971375,48.268245697,-0.0706323046279,-0.172708794423,-0.941680283371,-0.280037486387
1532133201288814224,1328,1532133201287550288,map,-95.8160552979,50.9552497864,48.3251609802,-0.0706323046279,-0.172708794423,-0.941680283371,-0.280037486387
1532133201497510704,1329,1532133201496499952,map,-98.460105896,54.2711868286,48.4617919922,-0.051124115696,-0.0697457239344,-0.931915747791,-0.352214278254
1532133201805363024,1330,1532133201804586032,map,-101.930587769,58.7038230896,48.8161315918,-0.051124115696,-0.0697457239344,-0.931915747791,-0.352214278254
1532133201995708912,1331,1532133201994637360,map,-104.21307373,61.5277061462,49.1154899597,-0.029072270068,0.0428103144749,-0.935490263358,-0.349542625798
1532133202202238832,1332,1532133202201362576,map,-106.292549133,63.9814910889,49.4179382324,-0.029072270068,0.0428103144749,-0.935490263358,-0.349542625798
1532133202490341008,1333,1532133202489728048,map,-109.762153625,67.8681793213,49.9668045044,-0.0193957278609,0.0731930649252,-0.931243504315,-0.35644370756
1532133202697440336,1334,1532133202696128336,map,-112.294845581,70.6272277832,50.2984657288,-0.013358899221,0.0826647551029,-0.933299151298,-0.349200189379
1532133202928595536,1335,1532133202927695472,map,-115.030197144,73.5437011719,50.5554504395,-0.013358899221,0.0826647551029,-0.933299151298,-0.349200189379
