%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532133199016383824,2,1532133199014947184,1,1,1472,-220.0,54.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199034691120,3,1532133199034321328,1,1,1472,-220.0,54.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199054698800,4,1532133199054013040,1,1,1472,-220.0,54.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199076410800,5,1532133199075578832,1,1,1472,-220.0,54.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199099063376,6,1532133199096289232,1,1,1472,-220.0,54.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199118659856,7,1532133199117722864,1,1,1472,-220.0,54.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199137841616,8,1532133199134408208,1,1,1472,-220.0,54.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199151933360,9,1532133199151471632,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199176225200,10,1532133199175539984,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199197136688,11,1532133199196374544,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199216122000,12,1532133199215508848,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199245113296,13,1532133199244644816,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199255261232,14,1532133199254722832,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199276810064,15,1532133199275514832,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199296635728,16,1532133199295701136,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199316023248,17,1532133199315518832,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199335202672,18,1532133199334631920,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199354661968,19,1532133199354200496,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199375351760,20,1532133199374970544,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199396158864,21,1532133199395426064,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199419624528,22,1532133199418077968,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199437437616,23,1532133199435480080,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199454104400,24,1532133199453789360,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199476935216,25,1532133199475804336,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199495448912,26,1532133199494981904,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199515054704,27,1532133199514486064,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199536658864,28,1532133199536114320,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199555148272,29,1532133199554725424,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199575433552,30,1532133199574864624,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199593670992,31,1532133199591331984,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199616285904,32,1532133199615734832,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199637304112,33,1532133199636717072,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199656708912,34,1532133199656305104,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199675980016,35,1532133199675507792,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199697849456,36,1532133199696417648,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199717228208,37,1532133199716418800,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199738907312,38,1532133199737024400,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199754550256,39,1532133199754008688,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199774587280,40,1532133199774129744,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199795717648,41,1532133199795131120,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199816820496,42,1532133199816221040,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199838368240,43,1532133199837849456,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199851742000,44,1532133199851232496,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199875358960,45,1532133199874890352,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199896570128,46,1532133199895908496,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199915206800,47,1532133199914741136,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199936995216,48,1532133199936300400,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199955063600,49,1532133199954514160,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199974713584,50,1532133199974357488,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133199996093456,51,1532133199995538448,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200016781456,52,1532133200015780112,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200036336496,53,1532133200034819216,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200053592208,54,1532133200053156208,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200074412368,55,1532133200074003856,1,1,1472,-220.0,60.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200091738416,56,1532133200091301456,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200118130640,57,1532133200117650512,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200136007024,58,1532133200135403056,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200157392912,59,1532133200155471440,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200176146000,60,1532133200175813584,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200194947312,61,1532133200194542544,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200215374320,62,1532133200214926544,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200235777008,63,1532133200235167024,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200255077968,64,1532133200254677936,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200276008816,65,1532133200275428784,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200296094576,66,1532133200295291792,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200317974832,67,1532133200317075248,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200335216336,68,1532133200334820176,1,1,1472,-220.0,62.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200353055824,69,1532133200351246224,1,1,1472,-220.0,65.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200375114224,70,1532133200374550384,1,1,1472,-220.0,65.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200394876720,71,1532133200394342768,1,1,1472,-220.0,65.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200415051600,72,1532133200414664592,1,1,1472,-220.0,65.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200435465360,73,1532133200434766032,1,1,1472,-220.0,65.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200456581552,74,1532133200455779312,1,1,1472,-220.0,65.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532133200474857712,75,1532133200474303248,1,1,1472,-220.0,65.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
