%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1532133199022901552,203,1532133199022267376,NED,5,0.0,0.0,0.0,3.49275636673,-19.0643463135,2.66038823128
1532133199082099792,204,1532133199080551120,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.80628085136,-19.0095272064,2.66971349716
1532133199115004528,205,1532133199112452624,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.91162085533,-18.9870471954,2.67456936836
1532133199142020848,206,1532133199140653520,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.11873197556,-18.9381961823,2.67526555061
1532133199207219056,207,1532133199206341200,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.46820497513,-18.8530368805,2.66799998283
1532133199263415632,208,1532133199262688144,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.86244153976,-18.7553825378,2.63497877121
1532133199328095472,209,1532133199327076752,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.30596113205,-18.6461391449,2.52518463135
1532133199364122480,210,1532133199362836304,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.59101057053,-18.5671272278,2.46036863327
1532133199407792944,211,1532133199405653712,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.87816381454,-18.4792194366,2.40248179436
1532133199438715792,212,1532133199438160592,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.1604757309,-18.3899517059,2.34283781052
1532133199476787824,213,1532133199473378736,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.41562700272,-18.298160553,2.31591749191
1532133199520766064,214,1532133199520387216,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.67784261703,-18.2051830292,2.26979780197
1532133199564596432,215,1532133199561796656,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.92725372314,-18.1124191284,2.2327902317
1532133199639491088,216,1532133199638947696,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.28873252869,-17.9673042297,2.19193887711
1532133199745413712,217,1532133199740085040,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.96152973175,-17.7246303558,2.07725906372
1532133199767471152,218,1532133199767204144,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.21007156372,-17.6299591064,2.09197258949
1532133199812028944,219,1532133199811541616,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.46228027344,-17.5333995819,2.11016368866
1532133199910622704,220,1532133199909698448,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.10581588745,-17.2858886719,2.12942695618
1532133199967998384,221,1532133199966877104,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.53728675842,-17.1342601776,2.07431006432
1532133200038696464,222,1532133200038093296,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.0067424774,-16.9709587097,1.97132062912
1532133200064346704,223,1532133200064005488,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.3142223358,-16.8593826294,1.91429722309
1532133200114248368,224,1532133200113351216,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.6211204529,-16.7374382019,1.8660351038
1532133200164300688,225,1532133200162464720,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.0519046783,-16.5510826111,1.83258938789
1532133200205369360,226,1532133200204900144,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.3530130386,-16.4129600525,1.8211247921
1532133200281460016,227,1532133200280898576,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.9083070755,-16.1265792847,1.79418063164
1532133200315140784,228,1532133200314154288,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,12.037150383,-16.0560588837,1.81172907352
1532133200358891696,229,1532133200358253840,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,12.4327812195,-15.8201465607,1.78691482544
1532133200404400848,230,1532133200403689296,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,12.6967010498,-15.6409273148,1.73492312431
1532133200502853392,231,1532133200500253264,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,13.2971782684,-15.1969242096,1.62018585205
1532133200565583408,232,1532133200564330608,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,13.6195497513,-14.9358930588,1.52037346363
1532133200590553392,233,1532133200589956592,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,13.7224473953,-14.843205452,1.47335398197
1532133200669080592,234,1532133200668537648,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.0804462433,-14.4928293228,1.25178861618
1532133200684424624,235,1532133200683525040,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.1644382477,-14.4091615677,1.19439017773
1532133200724261488,236,1532133200719968176,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.3248281479,-14.2451667786,1.08418786526
1532133200784138672,237,1532133200782865904,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.5222377777,-14.0072860718,0.914005994797
1532133200820276752,238,1532133200819083376,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.628862381,-13.8612527847,0.825417637825
1532133200864411280,239,1532133200863522896,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.7230796814,-13.717622757,0.728823244572
1532133200920079920,240,1532133200919541712,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.8173322678,-13.5823850632,0.648299098015
1532133201001839664,241,1532133200996773488,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.9605112076,-13.3206300735,0.511850655079
1532133201011144720,242,1532133201010515952,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.9803304672,-13.2593345642,0.484748363495
1532133201059444912,243,1532133201057213104,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.0417966843,-13.0812664032,0.434415847063
1532133201151904944,244,1532133201147385040,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.142537117,-12.8489227295,0.408702969551
1532133201166560400,245,1532133201165645488,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.1627950668,-12.7947368622,0.401869893074
1532133201242717776,246,1532133201241946352,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2133264542,-12.5733613968,0.29375398159
1532133201280873904,247,1532133201280085648,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2359733582,-12.4643535614,0.221185177565
1532133201319026480,248,1532133201318084624,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2492446899,-12.4094390869,0.189645141363
1532133201348365072,249,1532133201347375120,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2762651443,-12.2984552383,0.116519384086
1532133201400985744,250,1532133201400235824,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2909545898,-12.1901855469,0.0033701043576
1532133201469311344,251,1532133201468879376,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2785272598,-12.0008020401,-0.241990700364
1532133201478404528,252,1532133201477755312,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2772064209,-11.9521169662,-0.287853270769
1532133201556065584,253,1532133201555225488,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2307252884,-11.8037672043,-0.438287168741
1532133201584001776,254,1532133201583316944,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.2081708908,-11.7705316544,-0.486415296793
1532133201657495056,255,1532133201657016656,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.1061096191,-11.6584863663,-0.606535553932
1532133201702755504,256,1532133201700816464,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,15.028678894,-11.6209936142,-0.65037125349
1532133201786892240,257,1532133201785539312,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.8778152466,-11.5517816544,-0.794476270676
1532133201851113808,258,1532133201850398160,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.7473249435,-11.5154685974,-0.866477191448
1532133201886064784,259,1532133201878743600,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.6545610428,-11.5044384003,-0.900081336498
1532133201919426704,260,1532133201918177008,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.5578546524,-11.4971008301,-0.935259461403
1532133201987417904,261,1532133201986867472,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.4049272537,-11.4948759079,-0.961650967598
1532133202067787088,262,1532133202064956112,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.1757287979,-11.5028362274,-1.062286973
1532133202111474672,263,1532133202102218672,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,14.0509395599,-11.5162973404,-1.15981018543
1532133202148554608,264,1532133202148292752,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,13.9549446106,-11.5205974579,-1.19866204262
