%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1532133199037731472,3089,1532133199037299120,base_link,59.59,0.0
1532133199116860304,3090,1532133199116552400,base_link,59.59,0.0
1532133199231108912,3091,1532133199230673040,base_link,59.58,0.0
1532133199342194672,3092,1532133199341945712,base_link,59.58,0.0
1532133199416468752,3093,1532133199416028944,base_link,59.57,0.0
1532133199499573232,3094,1532133199497841392,base_link,59.56,0.0
1532133199643577616,3095,1532133199643260208,base_link,59.56,0.0
1532133199759418672,3096,1532133199759052496,base_link,59.56,0.0
1532133199819420080,3097,1532133199819052176,base_link,59.55,0.0
1532133199942991024,3098,1532133199942468656,base_link,59.55,0.0
1532133200042300432,3099,1532133200041990672,base_link,59.54,0.0
1532133200120345968,3100,1532133200119203312,base_link,59.54,0.0
1532133200211263984,3101,1532133200211013456,base_link,59.53,0.0
1532133200320163536,3102,1532133200317724816,base_link,59.53,0.0
1532133200416179152,3103,1532133200415947088,base_link,59.52,0.0
1532133200542573456,3104,1532133200541244496,base_link,59.52,0.0
1532133200613082128,3105,1532133200612875088,base_link,59.51,0.0
1532133200699755440,3106,1532133200699346000,base_link,59.51,0.0
1532133200823378448,3107,1532133200823084560,base_link,59.5,0.0
1532133200924396272,3108,1532133200923922704,base_link,59.5,0.0
1532133201020034992,3109,1532133201019797040,base_link,59.5,0.0
1532133201155101840,3110,1532133201154432944,base_link,59.49,0.0
1532133201264200848,3111,1532133201260643184,base_link,59.48,0.0
1532133201321404144,3112,1532133201321125008,base_link,59.49,0.0
1532133201415960944,3113,1532133201415733552,base_link,59.48,0.0
1532133201509495344,3114,1532133201508964368,base_link,59.47,0.0
1532133201609700752,3115,1532133201609391280,base_link,59.47,0.0
1532133201756362736,3116,1532133201755522768,base_link,59.47,0.0
1532133201810966768,3117,1532133201810738256,base_link,59.46,0.0
1532133201902241520,3118,1532133201901808048,base_link,59.46,0.0
1532133202074137936,3119,1532133202073916048,base_link,59.45,0.0
1532133202117387248,3120,1532133202105908464,base_link,59.45,0.0
1532133202210782736,3121,1532133202210396304,base_link,59.45,0.0
1532133202349124240,3122,1532133202348231024,base_link,59.45,0.0
1532133202425414096,3123,1532133202424889680,base_link,59.44,0.0
1532133202521153968,3124,1532133202520910672,base_link,59.44,0.0
1532133202616510320,3125,1532133202615801872,base_link,59.43,0.0
1532133202731912816,3126,1532133202731549968,base_link,59.43,0.0
1532133202829773776,3127,1532133202829549104,base_link,59.42,0.0
1532133202915443792,3128,1532133202915029328,base_link,59.42,0.0
1532133203011652304,3129,1532133203011443920,base_link,59.41,0.0
1532133203117997680,3130,1532133203116923696,base_link,59.41,0.0
1532133203213728336,3131,1532133203213521744,base_link,59.41,0.0
1532133203350274128,3132,1532133203350004176,base_link,59.4,0.0
1532133203430126096,3133,1532133203429338992,base_link,59.4,0.0
1532133203525666608,3134,1532133203525439824,base_link,59.39,0.0
1532133203632048272,3135,1532133203631679952,base_link,59.39,0.0
1532133203713601808,3136,1532133203712482384,base_link,59.39,0.0
1532133203819935152,3137,1532133203819691088,base_link,59.38,0.0
1532133203918541552,3138,1532133203918120976,base_link,59.38,0.0
1532133204019068848,3139,1532133204018643472,base_link,59.38,0.0
1532133204142312912,3140,1532133204141932400,base_link,59.37,0.0
1532133204235783088,3141,1532133204235331792,base_link,59.37,0.0
1532133204341417008,3142,1532133204341062096,base_link,59.37,0.0
1532133204420535696,3143,1532133204420282320,base_link,59.37,0.0
1532133204511969232,3144,1532133204511718128,base_link,59.36,0.0
1532133204627015536,3145,1532133204626789040,base_link,59.36,0.0
1532133204787657136,3146,1532133204787406992,base_link,59.35,0.0
1532133204836047504,3147,1532133204835809968,base_link,59.35,0.0
1532133204928758512,3148,1532133204928427504,base_link,59.34,0.0
1532133205017350544,3149,1532133205016775824,base_link,59.34,0.0
1532133205113130320,3150,1532133205112866032,base_link,59.34,0.0
1532133205208946608,3151,1532133205208550992,base_link,59.34,0.0
1532133205353781648,3152,1532133205351724880,base_link,59.33,0.0
1532133205464044752,3153,1532133205463656592,base_link,59.33,0.0
1532133205523049456,3154,1532133205522556112,base_link,59.33,0.0
1532133205611595856,3155,1532133205611179792,base_link,59.32,0.0
1532133205707747856,3156,1532133205707400304,base_link,59.32,0.0
1532133205835467792,3157,1532133205834841200,base_link,59.31,0.0
1532133205920590384,3158,1532133205917395120,base_link,59.31,0.0
1532133206014948080,3159,1532133206014566096,base_link,59.31,0.0
1532133206138352080,3160,1532133206138036912,base_link,59.31,0.0
1532133206216587920,3161,1532133206216360304,base_link,59.31,0.0
1532133206332480336,3162,1532133206331656656,base_link,59.3,0.0
1532133206468094160,3163,1532133206467314864,base_link,59.3,0.0
1532133206522317488,3164,1532133206521134704,base_link,59.29,0.0
1532133206615191312,3165,1532133206614858736,base_link,59.29,0.0
