%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532133199023234000,203,1532133199022530544,,5,65528,40.5914912,-79.8985351,400.339996338,0.0,0.0,0.0,-19.0643463135,3.49275636673,-2.66038823128,-15.0,-18.8062782288
1532133199083052144,204,1532133199081262544,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-19.0095272064,3.80628085136,-2.66971349716,-15.0,-18.8062782288
1532133199115106960,205,1532133199112681104,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.9870471954,3.91162085533,-2.67456936836,-15.0,-18.8062782288
1532133199142107280,206,1532133199140988432,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.9381961823,4.11873197556,-2.67526555061,-16.0,-18.9560012817
1532133199207248560,207,1532133199206620176,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.8530368805,4.46820497513,-2.66799998283,-16.0,-19.0677013397
1532133199263469808,208,1532133199262921680,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.7553825378,4.86244153976,-2.63497877121,-16.0,-19.0677013397
1532133199328161936,209,1532133199327454512,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.6461391449,5.30596113205,-2.52518463135,-16.0,-19.3867607117
1532133199364203472,210,1532133199363246544,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.5671272278,5.59101057053,-2.46036863327,-16.0,-19.3867607117
1532133199408003568,211,1532133199405934192,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.4792194366,5.87816381454,-2.40248179436,-16.0,-19.3867607117
1532133199440210096,212,1532133199439791216,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.3899517059,6.1604757309,-2.34283781052,-16.0,-19.6250534058
1532133199476831568,213,1532133199473857232,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.298160553,6.41562700272,-2.31591749191,-16.0,-19.6250534058
1532133199521398736,214,1532133199521095408,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.2051830292,6.67784261703,-2.26979780197,-16.0,-19.8457622528
1532133199562864240,215,1532133199562046928,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-18.1124191284,6.92725372314,-2.2327902317,-16.0,-19.8457622528
1532133199639493296,216,1532133199639192656,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-17.9673042297,7.28873252869,-2.19193887711,-16.0,-19.9304294586
1532133199745489136,217,1532133199740331376,,5,65528,40.5914912,-79.8985351,400.339996338,3.94430452611e-31,16.0,-1.95943496414e-15,-17.7246303558,7.96152973175,-2.07725906372,-16.0,-20.1547622681
