%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1538768398784307975,2406,1538768398784042919,base_link,0.173618418776,0.159259598863,-0.420178686993,-0.876323510941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.419214725494,-0.207577809691,0.196497350931,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.02941995,-0.392266,13.69989005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768399190657927,2407,1538768399186657319,base_link,0.122817841123,0.137769862887,-0.483832069952,-0.85547751044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.33007594943,0.0226849913597,0.2931253016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.2356379,0.2745862,11.5130071,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768399569071751,2408,1538768399568552775,base_link,0.209417463444,0.159811958588,-0.520058414085,-0.81249228294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.44864398241,0.119293063879,0.364814281464,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.59848395,0.61781895,6.7273619,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768400018334823,2409,1538768400018106151,base_link,0.287040918766,0.162091751735,-0.549278368295,-0.76787176605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.264762431383,0.0568669289351,0.119741111994,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.71616375,0.8237586,5.3936575,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768400485529511,2410,1538768400485292871,base_link,0.301397402021,0.158507979099,-0.563452317877,-0.752699350402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0802405998111,0.0285589061677,0.204086229205,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.89268345,-0.48052585,6.9823348,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768400909659303,2411,1538768400909406759,base_link,0.305175973305,0.119258227534,-0.625728061378,-0.707890876963,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0340198203921,-0.00461019296199,0.414560079575,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.8240369,0.20593965,7.56092715,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768401257672775,2412,1538768401257466599,base_link,0.326326229942,0.126843152798,-0.66121681672,-0.663486493854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.181876942515,-0.0828847438097,0.192135319114,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.9024901,0.2549729,8.1002929,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768401656380647,2413,1538768401655356455,base_link,0.324059800111,0.133031830983,-0.692041686672,-0.631162484473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0096836425364,-0.101791791618,0.243842557073,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.8044236,-0.22555295,10.16949605,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768401971409383,2414,1538768401971014823,base_link,0.311173015187,0.133087045631,-0.729155230242,-0.594804037575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0122972466052,-0.215808495879,0.307110071182,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.71616375,0.0392266,11.6306869,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768402426979079,2415,1538768402426416647,base_link,0.285096098424,0.174281576799,-0.783144260122,-0.524434185089,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.148820444942,-0.383639127016,0.276017099619,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.2160246,0.1765197,15.8083198,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1538768402842964359,2416,1538768402842483079,base_link,0.239967549422,0.232172307718,-0.825627723785,-0.454808153479,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.101929664612,-0.480368822813,0.226262480021,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.77472535,0.08825985,17.1224109,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
