%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1538768398872896711,0,1538768398872400231,1,1,1472,-220.0,-39.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768398892983783,1,1538768398892101383,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768398916137735,2,1538768398915563111,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768398936845447,3,1538768398936256871,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768398955890183,4,1538768398954777095,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768398974753895,5,1538768398974331239,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768398995370471,6,1538768398995101223,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399022628743,7,1538768399014335815,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399035554695,8,1538768399034943687,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399057261159,9,1538768399056608039,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399075491815,10,1538768399075025479,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399097935559,11,1538768399097026119,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399115728391,12,1538768399115333319,1,1,1472,-220.0,-38.0,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399136906631,13,1538768399136387879,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399152393319,14,1538768399151935815,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399174613415,15,1538768399174265607,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399197265671,16,1538768399196458983,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399214559719,17,1538768399214153287,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399234697255,18,1538768399234370407,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399256374951,19,1538768399255702951,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399274652135,20,1538768399274087271,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399296218343,21,1538768399295203879,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399316785063,22,1538768399316208135,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1538768399336598055,23,1538768399336226023,1,1,1472,-220.0,-31.6,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
