%time,field.data
1538768398838886215,60.193
1538768399107413415,61.144
1538768399343116871,61.954
1538768399630033159,62.778
1538768399840642759,63.132
1538768400081076423,63.19
1538768400350879943,62.897
1538768400575006279,62.332
1538768400799513095,61.612
1538768401058510375,60.518
1538768401293836455,59.261
1538768401560364967,57.826
1538768401791009191,56.262
1538768402034231655,54.483
1538768402268233223,52.823
1538768402553172935,50.981
1538768402796380199,49.557
1538768402963712295,48.612
1538768403225850439,47.559
1538768403476228935,46.732
1538768403739222375,46.294
1538768403971502183,46.287
1538768404217330535,46.605
1538768404470057063,47.186
1538768404694458567,47.959
1538768404989036359,48.984
1538768405211224935,49.78
1538768405404970023,50.464
1538768405668694439,51.068
1538768405909988551,51.491
1538768406175149159,51.805
1538768406412478407,52.083
1538768406675307911,52.284
1538768406890093575,52.334
1538768407144096103,52.284
1538768407390125351,52.129
1538768407603876583,51.979
1538768407824475751,51.894
1538768408060729095,51.904
1538768408310287527,52.123
1538768408521592295,52.368
1538768408775896103,52.607
1538768409006377703,52.758
1538768409258131623,52.793
1538768409514267463,52.676
1538768409752539015,52.482
1538768410014881127,52.232
1538768410249923431,51.993
1538768410504510951,51.68
1538768410746664295,51.333
1538768411013767111,50.957
1538768411268165063,50.572
1538768411475758247,50.308
1538768411695728135,50.058
1538768411941373959,49.807
1538768412200614311,49.54
1538768412468981735,49.306
1538768412703145223,49.172
1538768412941145063,49.107
1538768413209215527,49.025
1538768413459387399,48.941
1538768413699591943,48.873
1538768413939428775,48.896
1538768414204160903,49.043
1538768414430648263,49.258
1538768414697881671,49.528
1538768414963517351,49.778
1538768415219369959,50.033
1538768415469582055,50.333
1538768415698850759,50.517
1538768415951475943,50.643
1538768416191196327,50.657
1538768416479492551,50.507
1538768416677429287,50.325
1538768416925578183,50.128
1538768417168623175,50.006
1538768417419991719,49.846
1538768417667274951,49.711
1538768417929883463,49.622
1538768418135098215,49.537
1538768418348546055,49.458
1538768418611720679,49.363
1538768418846972967,49.286
1538768419160997735,49.249
1538768419350527879,49.305
1538768419599035559,49.443
1538768419842226727,49.609
1538768420109003911,49.749
1538768420361157703,49.822
1538768420574392871,49.871
1538768420836377351,49.958
1538768421062018599,50.022
1538768421303493799,50.043
1538768421555956071,49.998
1538768421795071335,49.859
1538768422075479591,49.752
1538768422291066247,49.885
1538768422550167975,50.179
1538768422802756391,50.511
1538768423040945959,50.721
1538768423305630567,50.819
1538768423535659815,50.883
1538768423793089383,50.85
1538768424042755143,50.711
1538768424291305543,50.486
1538768424540868967,50.255
1538768424770352679,50.051
1538768425065116999,50.041
1538768425259715111,50.178
1538768425525398055,50.364
1538768425749840295,50.483
1538768425924506119,50.518
1538768426205916743,50.515
1538768426474997159,50.501
1538768426663218759,50.502
1538768426903737575,50.539
1538768427167065575,50.6
1538768427446139079,50.681
1538768427652688615,50.759
1538768427919087815,50.9
1538768428136802823,51.002
1538768428400033543,51.051
1538768428646141927,51.04
1538768428913641191,50.992
1538768429153207271,50.98
1538768429430209191,51.036
1538768429615927239,51.098
1538768429830521383,51.206
1538768430042700839,51.323
1538768430269691015,51.413
1538768430531961863,51.475
1538768430777289415,51.5
1538768431031604007,51.382
1538768431269270119,51.253
1538768431531417415,51.168
1538768431775942535,51.123
1538768432040364135,51.062
1538768432322193959,50.976
1538768432510758951,50.892
1538768432762458983,50.759
1538768432976549447,50.64
1538768433225564903,50.529
1538768433476630087,50.403
1538768433720340551,50.276
1538768433948496199,50.163
1538768434230944519,50.019
1538768434444160999,49.904
1538768434709123975,49.809
1538768434963978119,49.725
1538768435178273575,49.651
1538768435440693095,49.565
1538768435669565287,49.497
1538768435934893447,49.435
1538768436185251815,49.406
1538768436439933479,49.372
1538768436717873671,49.381
1538768436929924807,49.449
1538768437167903207,49.52
1538768437391127495,49.601
1538768437675544647,49.618
1538768437854736359,49.568
1538768438123588871,49.443
1538768438340679303,49.305
1538768438585344231,49.165
1538768438819508519,49.049
1538768439002934887,48.939
1538768439248884743,48.831
1538768439501357703,48.726
1538768439752433959,48.634
1538768440001637607,48.572
1538768440240362727,48.609
1538768440500425607,48.789
1538768440782461991,49.031
1538768441007382407,49.281
1538768441256985319,49.545
1538768441506265031,49.932
1538768441782432967,50.353
1538768441986517319,50.797
1538768442230992679,51.372
1538768442457863943,51.836
1538768442702889351,52.405
1538768442976310759,52.932
1538768443216079463,53.378
1538768443470141447,53.857
1538768443700430663,54.062
1538768443949514951,54.139
1538768444197121223,54.173
1538768444454774439,54.118
1538768444711514567,53.922
1538768444925774439,53.667
1538768445192861831,53.419
1538768445437865159,53.151
1538768445661271463,52.878
1538768445914074055,52.599
1538768446144932967,52.291
1538768446408610599,51.894
1538768446640525031,51.526
1538768446916878055,50.995
1538768447169177159,50.533
1538768447423875719,50.101
1538768447637811367,49.828
1538768447925789959,49.556
1538768448159470439,49.408
1538768448463825671,49.48
1538768448657467143,49.626
1538768448903714919,49.789
1538768449153890567,49.952
1538768449415831879,50.096
1538768449667728679,50.131
1538768449895257255,50.177
1538768450167335943,50.241
1538768450416794151,50.263
1538768450637369223,50.286
1538768450894656711,50.344
1538768451163176007,50.357
1538768451429495879,50.34
1538768451641132359,50.34
1538768451841490023,50.396
1538768452105632967,50.466
1538768452350223271,50.487
1538768452608595943,50.568
1538768452840588231,50.683
1538768453104721383,50.849
1538768453370089959,51.008
1538768453613917799,51.214
1538768453839310471,51.349
1538768454151517415,51.472
1538768454376363815,51.573
1538768454580936839,51.716
1538768454819604583,51.827
1538768455042803143,51.881
1538768455289576967,51.798
1538768455559312967,51.608
1538768455819128391,51.412
1538768456049811559,51.158
1538768456289458311,50.905
1538768456539090759,50.551
1538768456748057767,50.234
1538768456992926215,49.951
1538768457209459783,49.759
1538768457449487015,49.684
1538768457706425831,49.596
1538768457943687847,49.443
1538768458218429863,49.188
1538768458439020775,49.025
1538768458701367591,48.933
1538768458946313063,48.883
1538768459254462439,48.718
1538768459444593063,48.64
1538768459706730023,48.62
1538768459965124327,48.672
1538768460220257511,48.735
1538768460451297223,48.811
1538768460692136231,48.926
1538768460964852167,49.063
1538768461209198471,49.195
1538768461447748359,49.312
1538768461724093959,49.446
1538768461989746055,49.558
1538768462228396807,49.595
1538768462459805191,49.564
1538768462712786471,49.504
1538768462980083367,49.414
1538768463207975015,49.285
1538768463467869383,49.125
1538768463720377895,49.056
1538768463939202183,49.007
1538768464212612647,49.028
1538768464454768679,49.11
1538768464697549191,49.244
1538768464943121511,49.369
1538768465214486823,49.478
1538768465453192711,49.569
1538768465707323879,49.705
1538768465949957223,49.845
1538768466186082759,50.053
1538768466431762023,50.243
1538768466702606695,50.34
1538768466919204807,50.371
1538768467173932103,50.347
1538768467428164775,50.218
1538768467642424903,50.056
1538768467936901351,49.821
1538768468147270983,49.689
1538768468429841191,49.52
1538768468636229543,49.371
1538768468940838791,49.101
1538768469150464199,48.887
1538768469405342311,48.729
1538768469627484423,48.677
1538768469853632455,48.676
1538768470103980263,48.741
1538768470334344551,48.764
1538768470577566439,48.754
1538768470805971463,48.78
1538768471119428167,48.844
1538768471326641351,48.881
1538768471595064551,48.862
1538768471810570439,48.806
1538768472032204775,48.76
1538768472309322151,48.685
1538768472573365255,48.626
1538768472804725991,48.653
1538768473033970599,48.656
1538768473226165447,48.614
1538768473457256103,48.578
1538768473736796167,48.542
1538768473963724455,48.538
1538768474207528263,48.533
1538768474420826631,48.539
1538768474678227783,48.565
1538768474928647943,48.607
1538768475202939463,48.581
1538768475427696967,48.485
1538768475677415239,48.331
1538768475927468327,48.176
1538768476161800711,48.06
1538768476457527719,48.032
1538768476663232327,48.102
1538768476912375463,48.304
1538768477196130663,48.767
1538768477435572263,49.288
1538768477677019143,49.808
1538768477913474631,50.433
1538768478217619527,50.99
1538768478462142215,51.344
1538768478665689543,51.598
1538768478925524103,51.761
1538768479177899719,51.819
1538768479428658599,51.847
1538768479648114599,51.811
1538768479906743367,51.69
1538768480162589511,51.554
1538768480423322151,51.44
1538768480636490695,51.342
1538768480935607847,51.233
1538768481194494343,51.149
1538768481420800263,51.065
1538768481673424999,50.931
1538768481903188903,50.764
1538768482119637255,50.609
1538768482346832871,50.392
1538768482598208647,50.082
1538768482823205063,49.773
1538768483041293255,49.413
1538768483281293159,49.037
1538768483516341799,48.655
1538768483828308679,48.235
1538768484027310727,47.909
1538768484312233511,47.493
1538768484491259239,47.231
1538768484737840647,46.892
1538768484992836167,46.604
1538768485213498023,46.38
1538768485467739527,46.276
1538768485735665127,46.43
1538768485942947399,46.833
1538768486224080487,47.778
1538768486468006279,48.759
1538768486729235559,50.099
1538768486955051143,51.092
1538768487218628967,52.369
1538768487463947175,53.267
1538768487709705671,53.911
1538768487954942663,54.336
1538768488206589927,54.497
1538768488447920263,54.439
1538768488716474727,54.168
1538768488975416743,53.78
1538768489211354087,53.422
1538768489466952199,53.095
1538768489670526247,52.885
1538768489927102279,52.561
1538768490152322279,52.373
1538768490396050503,52.316
1538768490645724295,52.372
1538768490900702503,52.364
1538768491180270183,52.24
1538768491423104551,52.091
1538768491638122151,51.968
1538768491905279751,51.848
1538768492158774887,51.77
1538768492385408071,51.713
1538768492638097927,51.605
1538768492894744071,51.411
1538768493164822695,51.179
1538768493410890567,50.956
1538768493649483719,50.761
1538768493908241223,50.565
1538768494213979687,50.19
1538768494405740871,49.983
1538768494699361063,49.845
1538768494867630951,49.848
1538768495100764647,49.88
1538768495354325927,49.87
1538768495604056903,49.816
1538768495841215431,49.794
1538768496104839751,49.833
1538768496358582567,49.844
1538768496580732263,49.808
1538768496788704935,49.699
1538768496994310215,49.548
1538768497238112071,49.404
1538768497474437991,49.303
1538768497706013095,49.187
1538768497951446855,49.105
1538768498181895303,49.073
1538768498446781031,49.056
1538768498682944935,49.027
1538768498932174247,49.033
1538768499148533319,49.169
1538768499407424519,49.467
1538768499667482663,49.761
1538768499892141383,50.033
1538768500156131463,50.255
1538768500430406791,50.461
1538768500608312551,50.531
