%time,field.data
1538768472176343271,1
1538768472677223175,1
1538768473176825223,1
1538768473683844519,1
1538768474179224455,1
1538768474689894279,1
1538768475176826823,1
1538768475681492519,1
1538768476174966023,1
1538768476675827111,1
1538768477189350311,1
1538768477680145575,1
1538768478182410599,1
1538768478675631271,1
1538768479174679847,1
1538768479678738759,1
1538768480182984391,1
1538768480673621927,1
1538768481177961095,1
1538768481684816007,1
1538768482178503527,1
1538768482684805159,1
1538768483187304167,1
1538768483678393607,1
1538768484185167335,1
1538768484673629927,1
1538768485176605479,1
1538768485679981447,1
1538768486175129991,1
1538768486679806087,1
1538768487178736679,1
1538768487676626919,1
1538768488176106919,1
1538768488674657607,1
1538768489177740231,1
1538768489680795655,1
1538768490173942727,1
1538768490681823399,1
1538768491186529287,1
1538768491679999911,1
1538768492174581255,1
1538768492677562951,1
1538768493175028999,1
1538768493680650343,1
1538768494174876327,1
1538768494677450695,1
1538768495179517575,1
1538768495678279303,1
1538768496176296103,1
1538768496676705191,1
1538768497175521351,1
1538768497679272871,1
1538768498176720071,1
1538768498687687207,1
1538768499175358087,1
1538768499700158183,1
1538768500182701063,1
1538768500677213863,1
1538768501176668487,1
1538768501685868103,1
1538768502179040391,1
1538768502675664967,1
1538768503174681959,1
1538768503680060967,1
1538768504180832551,1
1538768504676837319,1
1538768505177501511,1
1538768505680842407,1
1538768506178899783,1
1538768506674725511,1
1538768507175789735,1
1538768507676545127,1
1538768508174585127,1
1538768508675189607,1
1538768509174443143,1
1538768509676364199,1
1538768510177308199,1
1538768510683385127,1
1538768511173558599,1
1538768511676216039,1
1538768512182049831,1
1538768512674378439,1
1538768513174746471,1
1538768513678794439,1
1538768514191804743,1
1538768514678355591,1
1538768515178753095,1
1538768515686353479,1
1538768516186550375,1
1538768516676819303,1
1538768517174567111,1
1538768517675305607,1
1538768518173794279,1
1538768518674218407,1
1538768519177890087,1
1538768519676683431,1
1538768520175622823,1
1538768520674209991,1
1538768521179722791,1
1538768521678566503,1
1538768522173687431,1
1538768522674844775,1
1538768523175644999,1
1538768523674110503,1
1538768524180006535,1
1538768524673551623,1
1538768525174406983,1
1538768525677051847,1
1538768526174314471,1
1538768526678808071,1
1538768527177545767,1
1538768527675355847,1
1538768528178394535,1
1538768528687694023,1
1538768529181152423,1
1538768529676824327,1
1538768530192153799,1
1538768530680957639,1
1538768531186043111,1
1538768531680127943,1
1538768532175959431,1
1538768532674871367,1
1538768533180694439,1
1538768533682546791,1
1538768534177418823,1
1538768534680519975,1
1538768535176930311,1
1538768535678081063,1
1538768536177198343,1
1538768536676534887,1
1538768537175188487,1
1538768537678000007,1
1538768538176061607,1
1538768538680827687,1
1538768539177317607,1
1538768539679854695,1
1538768540176060295,1
1538768540676559367,1
1538768541176547175,1
1538768541682462887,1
1538768542178226727,1
1538768542677743687,1
1538768543177067207,1
