%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538768398839060519,3522,1538768398838641639,map,260.167388916,-68.7360687256,60.1936569214,0.173618418776,0.159259598863,-0.420178686993,-0.876323510941
1538768399108788263,3523,1538768399107479143,map,263.480102539,-62.4795761108,61.1445426941,0.173618418776,0.159259598863,-0.420178686993,-0.876323510941
1538768399347603175,3524,1538768399347068743,map,266.06072998,-57.1942100525,62.0233802795,0.122817841123,0.137769862887,-0.483832069952,-0.85547751044
1538768399630770663,3525,1538768399630394727,map,268.590179443,-51.5232429504,62.7781410217,0.209417463444,0.159811958588,-0.520058414085,-0.81249228294
1538768399841736135,3526,1538768399841086791,map,270.536956787,-46.6910057068,63.1326789856,0.209417463444,0.159811958588,-0.520058414085,-0.81249228294
1538768400081472935,3527,1538768400080397991,map,272.567260742,-41.0576286316,63.1780662537,0.287040918766,0.162091751735,-0.549278368295,-0.76787176605
1538768400355625703,3528,1538768400351532263,map,274.220184326,-35.8515129089,62.8978004456,0.287040918766,0.162091751735,-0.549278368295,-0.76787176605
1538768400577192583,3529,1538768400576431687,map,275.651519775,-30.6877346039,62.3320350647,0.301397402021,0.158507979099,-0.563452317877,-0.752699350402
1538768400804951463,3530,1538768400803955111,map,276.87487793,-25.4768924713,61.5456733704,0.301397402021,0.158507979099,-0.563452317877,-0.752699350402
1538768401061261319,3531,1538768401059984583,map,277.885314941,-20.19871521,60.5184783936,0.305175973305,0.119258227534,-0.625728061378,-0.707890876963
1538768401296184263,3532,1538768401295772455,map,278.612670898,-14.9136772156,59.2613754272,0.326326229942,0.126843152798,-0.66121681672,-0.663486493854
1538768401561542599,3533,1538768401560839239,map,279.016021729,-9.60173416138,57.8268623352,0.326326229942,0.126843152798,-0.66121681672,-0.663486493854
1538768401793318727,3534,1538768401792619943,map,279.060241699,-3.83426213264,56.1320533752,0.324059800111,0.133031830983,-0.692041686672,-0.631162484473
1538768402038030887,3535,1538768402034802183,map,278.707214355,1.53892755508,54.4836730957,0.311173015187,0.133087045631,-0.729155230242,-0.594804037575
1538768402269848071,3536,1538768402269391207,map,277.922851562,6.9266834259,52.8233909607,0.311173015187,0.133087045631,-0.729155230242,-0.594804037575
1538768402556815399,3537,1538768402556076263,map,276.332794189,13.1852989197,50.9819107056,0.285096098424,0.174281576799,-0.783144260122,-0.524434185089
1538768402799196487,3538,1538768402798513767,map,274.320404053,18.4387397766,49.5573692322,0.285096098424,0.174281576799,-0.783144260122,-0.524434185089
1538768402966683367,3539,1538768402966068903,map,272.411529541,22.2252368927,48.6122817993,0.239967549422,0.232172307718,-0.825627723785,-0.454808153479
1538768403227540391,3540,1538768403226958055,map,269.296539307,27.0287456512,47.5590286255,0.239967549422,0.232172307718,-0.825627723785,-0.454808153479
1538768403477397415,3541,1538768403476968071,map,265.30947876,31.7563323975,46.7323951721,0.173356979019,0.266742069382,-0.86696226997,-0.383630614908
1538768403740700103,3542,1538768403739936519,map,260.779815674,35.9785118103,46.2944030762,0.105644789803,0.25381675645,-0.902617640181,-0.331206322655
1538768403981512103,3543,1538768403976280743,map,256.382751465,39.4196853638,46.2877426147,0.105644789803,0.25381675645,-0.902617640181,-0.331206322655
1538768404226765447,3544,1538768404224420199,map,251.918777466,42.611541748,46.6051330566,-0.0181071741319,0.128629447503,-0.953720792242,-0.271188580006
1538768404471253287,3545,1538768404470252423,map,247.594589233,45.656337738,47.1863861084,-0.0692418740297,0.0412185547804,-0.963419425468,-0.255596565419
1538768404695968615,3546,1538768404695316327,map,243.428329468,48.7002754211,47.9595413208,-0.0692418740297,0.0412185547804,-0.963419425468,-0.255596565419
1538768404989829543,3547,1538768404988696583,map,238.819320679,52.3209190369,48.984085083,-0.106524454167,-0.0434141699123,-0.96360162554,-0.241328941015
1538768405232425255,3548,1538768405223146343,map,235.066558838,55.4831619263,49.848575592,-0.116390217019,-0.0900436459696,-0.958757363941,-0.243166149559
1538768405406812487,3549,1538768405406113543,map,232.014953613,58.1548690796,50.4649009705,-0.116390217019,-0.0900436459696,-0.958757363941,-0.243166149559
1538768405674995271,3550,1538768405672482375,map,228.450576782,61.3888206482,51.0687637329,-0.0937434891358,-0.0896939828046,-0.954945838241,-0.266918702455
1538768405922574791,3551,1538768405921657575,map,224.984222412,64.6189575195,51.4914970398,-0.0937434891358,-0.0896939828046,-0.954945838241,-0.266918702455
1538768406182588007,3552,1538768406180948711,map,221.298843384,68.141242981,51.805644989,-0.0723909972947,-0.0786152856894,-0.953167056819,-0.282934165774
1538768406415016839,3553,1538768406414284679,map,217.724121094,71.7250976562,52.0833930969,-0.0577910768737,-0.0886805541775,-0.95041217486,-0.292425458231
1538768406678430119,3554,1538768406676366855,map,214.239868164,75.3080368042,52.2844085693,-0.0577910768737,-0.0886805541775,-0.95041217486,-0.292425458231
1538768406899404871,3555,1538768406898851143,map,211.05355835,78.6103744507,52.3346786499,-0.0310868348854,-0.0803718361617,-0.949724066334,-0.3009953064
1538768407146579079,3556,1538768407145071079,map,208.175323486,81.651550293,52.2847290039,-0.0310868348854,-0.0803718361617,-0.949724066334,-0.3009953064
1538768407394007847,3557,1538768407391504231,map,204.801803589,85.3234176636,52.1296958923,-0.0148849880175,-0.103190645817,-0.93579529554,-0.336774839609
1538768407605216775,3558,1538768407604725095,map,202.039077759,88.5103149414,51.9795417786,-0.0148849880175,-0.103190645817,-0.93579529554,-0.336774839609
1538768407837594215,3559,1538768407836619335,map,199.38168335,91.8563232422,51.8885726929,-0.0403033876217,-0.17352907472,-0.91355575913,-0.365621624269
1538768408062046887,3560,1538768408061356839,map,196.834487915,95.3378753662,51.9041633606,-0.0401843533672,-0.145024484486,-0.914235779377,-0.376199490099
1538768408311955815,3561,1538768408311497479,map,194.157806396,99.2427978516,52.1237602234,-0.0401843533672,-0.145024484486,-0.914235779377,-0.376199490099
1538768408522933223,3562,1538768408522317543,map,191.726516724,102.839248657,52.3684196472,-0.0169260866852,-0.0761420685774,-0.916973120269,-0.391249523561
1538768408777097223,3563,1538768408776215623,map,188.830429077,107.054779053,52.6079826355,0.0096047706217,-0.0271675016494,-0.914429971904,-0.403717106053
1538768409008209735,3564,1538768409007730567,map,186.116821289,110.871536255,52.7685966492,0.0096047706217,-0.0271675016494,-0.914429971904,-0.403717106053
1538768409263018247,3565,1538768409262645607,map,183.137374878,114.957542419,52.788028717,0.044443165285,0.0256196392136,-0.907631794192,-0.416620889199
1538768409517450535,3566,1538768409515090695,map,180.548309326,118.383049011,52.6762313843,0.0655142552284,0.0651369783851,-0.914871528939,-0.393033258065
1538768409754550087,3567,1538768409754054311,map,177.37953186,122.25579834,52.4823188782,0.0865689390859,0.123185689118,-0.921059289806,-0.359139094842
1538768410016318023,3568,1538768410015752167,map,174.005065918,125.967819214,52.2321166992,0.0965461302185,0.163368515765,-0.924536348671,-0.330487689306
1538768410249981767,3569,1538768410245162759,map,171.000488281,128.91835022,51.9934921265,0.0965461302185,0.163368515765,-0.924536348671,-0.330487689306
1538768410505863815,3570,1538768410505437511,map,167.237121582,132.14276123,51.6809082031,0.0984233591857,0.203142968152,-0.930142509162,-0.289621631628
1538768410748548455,3571,1538768410747868711,map,163.30065918,134.961486816,51.3338012695,0.102577361198,0.248782495115,-0.927600628176,-0.259118177098
1538768411016083527,3572,1538768411015348423,map,159.05607605,137.511657715,50.9574356079,0.0848107354674,0.249304363105,-0.93824419358,-0.22439319709
1538768411268574055,3573,1538768411268100071,map,154.666900635,139.693756104,50.5727462769,0.0848107354674,0.249304363105,-0.93824419358,-0.22439319709
1538768411479173543,3574,1538768411478175527,map,151.151855469,141.111923218,50.308013916,0.0619647024059,0.257984439503,-0.955315726519,-0.130293005547
1538768411696977031,3575,1538768411696529479,map,147.187652588,142.343429565,50.0580749512,0.0619647024059,0.257984439503,-0.955315726519,-0.130293005547
1538768411942148871,3576,1538768411941238279,map,142.776000977,143.254226685,49.8072395325,0.0400076417655,0.294493217345,-0.952626509309,-0.0646209509343
1538768412205873351,3577,1538768412204871687,map,137.569351196,143.747344971,49.5191688538,0.0126440761976,0.286427791665,-0.957815721284,-0.0197051150932
1538768412471704039,3578,1538768412470224519,map,133.11479187,143.74911499,49.3066520691,-0.0131721619941,0.273665585492,-0.961072608158,0.0356802930768
1538768412705024903,3579,1538768412704512167,map,128.359069824,143.258087158,49.1723594666,-0.0131721619941,0.273665585492,-0.961072608158,0.0356802930768
1538768412946815047,3580,1538768412946329127,map,124.117012024,142.297180176,49.1016387939,-0.0518686426471,0.307505963006,-0.944698558824,0.101461123498
1538768413210877991,3581,1538768413210316487,map,119.660560608,140.827590942,49.025100708,-0.0518686426471,0.307505963006,-0.944698558824,0.101461123498
1538768413460215143,3582,1538768413459736999,map,115.697608948,139.174865723,48.9414634705,-0.0815974703924,0.265750977037,-0.945505162289,0.169523624057
1538768413699634535,3583,1538768413698364167,map,111.8985672,137.29486084,48.8738708496,-0.0815974703924,0.265750977037,-0.945505162289,0.169523624057
1538768413944080231,3584,1538768413943505959,map,108.007072449,135.006668091,48.9045028687,-0.0924851831892,0.194449564625,-0.942646563973,0.255055509913
1538768414208147207,3585,1538768414207556423,map,104.362358093,132.524307251,49.0585823059,-0.0968754015775,0.146501675635,-0.937156366794,0.301480280918
1538768414446932263,3586,1538768414446201543,map,101.139175415,130.108139038,49.2799568176,-0.0841019645405,0.0774393259882,-0.932525293534,0.342529688158
1538768414699080455,3587,1538768414698714343,map,98.0563278198,127.660430908,49.5281448364,-0.0841019645405,0.0774393259882,-0.932525293534,0.342529688158
