%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1538768398805863335,1854,1538768398805275399,,5,65528,40.5906019,-79.8952118,404.559997559,0.0,0.0,0.0,12.7172374725,22.5767383575,2.61745738983,-15.0,-0.0
1538768398837929511,1855,1538768398837266631,,5,65528,40.5906019,-79.8952118,404.559997559,0.0,0.0,0.0,12.5879068375,22.5955028534,2.6896007061,-15.0,-0.0
1538768398895741511,1856,1538768398895318279,,5,65528,40.5906019,-79.8952118,404.559997559,0.0,0.0,0.0,12.2413568497,22.6294574738,2.82726502419,-15.0,-0.0
1538768398992339847,1857,1538768398991931719,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,11.7164449692,22.6110095978,2.95397639275,-16.0,-0.0
1538768399046811271,1858,1538768399045606535,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,11.5394601822,22.5853881836,2.99514198303,-16.0,-0.0
1538768399098178247,1859,1538768399097506951,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,11.2533922195,22.5441761017,3.04577541351,-16.0,-0.0
1538768399184893287,1860,1538768399182392007,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,10.8919258118,22.485956192,3.0066151619,-16.0,-0.0
1538768399260552359,1861,1538768399258441287,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,10.5488414764,22.4241809845,2.88026928902,-16.0,-0.0
1538768399273036391,1862,1538768399272806151,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,10.4699020386,22.4095439911,2.83141994476,-16.0,-0.0
1538768399341557063,1863,1538768399340966631,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,10.2059383392,22.371925354,2.69715738297,-16.0,-0.0
1538768399396735975,1864,1538768399396216039,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,9.96730709076,22.3292579651,2.51301836967,-16.0,-0.0
1538768399466584871,1865,1538768399463253319,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,9.71242523193,22.2956542969,2.29964780807,-16.0,-0.0
1538768399482783175,1866,1538768399482541255,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,9.63310050964,22.2889270782,2.21497368813,-16.0,-0.0
1538768399565317447,1867,1538768399565022919,,5,65528,40.5906019,-79.8952118,404.559997559,3.94430452611e-31,16.0,-1.95943496414e-15,9.337059021,22.2384624481,1.80261588097,-16.0,-0.0
