%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1538768399260570471,2050,1538768399258674503,,-0.159786831206,-1.86919871375,0.0,0.0,0.0,0.0
1538768399689814471,2051,1538768399689629991,,-0.135265352758,-1.85522251686,0.0,0.0,0.0,0.0
1538768400258114663,2052,1538768400257046567,,-0.184335500311,-1.82946932153,0.0,0.0,0.0,0.0
1538768400835858343,2053,1538768400835211655,,-0.117705044765,-1.81135354923,0.0,0.0,0.0,0.0
1538768401342417159,2054,1538768401341348935,,-0.0724720530799,-1.800149973,0.0,0.0,0.0,0.0
1538768401750394247,2055,1538768401749954599,,-0.057667060349,-1.79661708531,0.0,0.0,0.0,0.0
1538768402326557895,2056,1538768402326262055,,-0.00174367791378,-1.78744123763,0.0,0.0,0.0,0.0
1538768402677546439,2057,1538768402677159783,,0.0210951829885,-1.78846173353,0.0,0.0,0.0,0.0
1538768403126098759,2058,1538768403125801671,,0.0498550776685,-1.78933989096,0.0,0.0,0.0,0.0
1538768403626527527,2059,1538768403625885639,,0.0846285517401,-1.77434034633,0.0,0.0,0.0,0.0
1538768404139118407,2060,1538768404138873895,,0.0853706607391,-1.75840817935,0.0,0.0,0.0,0.0
1538768404607646663,2061,1538768404607365671,,0.0287051086756,-1.75026697589,0.0,0.0,0.0,0.0
1538768405110730407,2062,1538768405110105543,,-0.0254013694298,-1.77163106314,0.0,0.0,0.0,0.0
1538768405449587495,2063,1538768405449186759,,-0.0699063990768,-1.79692453265,0.0,0.0,0.0,0.0
1538768405946103751,2064,1538768405945655591,,-0.125754749707,-1.83874424215,0.0,0.0,0.0,0.0
1538768406490697863,2065,1538768406490404711,,-0.201620544789,-1.88197458709,0.0,0.0,0.0,0.0
1538768406986450183,2066,1538768406985620839,,-0.282788822173,-1.9241875809,0.0,0.0,0.0,0.0
1538768407461759559,2067,1538768407461590119,,-0.335233001091,-1.94713807462,0.0,0.0,0.0,0.0
1538768407929933479,2068,1538768407928419271,,-0.375832325426,-1.95748164,0.0,0.0,0.0,0.0
1538768408349095719,2069,1538768408348719911,,-0.436287588284,-1.97216131646,0.0,0.0,0.0,0.0
1538768408818494919,2070,1538768408818135431,,-0.476473625521,-1.982378409,0.0,0.0,0.0,0.0
1538768409252602663,2071,1538768409252214503,,-0.496159183195,-1.9865528843,0.0,0.0,0.0,0.0
1538768409624625703,2072,1538768409624378631,,-0.496511406014,-1.98700872781,0.0,0.0,0.0,0.0
1538768410028431783,2073,1538768410028206215,,-0.506530163499,-1.99268993319,0.0,0.0,0.0,0.0
1538768410347030375,2074,1538768410346771943,,-0.505080134171,-1.99685824308,0.0,0.0,0.0,0.0
1538768410640937095,2075,1538768410640601255,,-0.499967102474,-1.9971494275,0.0,0.0,0.0,0.0
1538768411191343687,2076,1538768411189765383,,-0.488784766071,-1.97728327352,0.0,0.0,0.0,0.0
1538768411697449223,2077,1538768411697302791,,-0.493983062247,-1.95744945768,0.0,0.0,0.0,0.0
1538768412106056199,2078,1538768412105794151,,-0.50589764643,-1.94208531597,0.0,0.0,0.0,0.0
1538768412495265799,2079,1538768412494286663,,-0.540114058365,-1.9149809135,0.0,0.0,0.0,0.0
1538768412996903111,2080,1538768412996640327,,-0.602304785126,-1.87878686179,0.0,0.0,0.0,0.0
1538768413505049799,2081,1538768413504251623,,-0.694937130712,-1.83155900014,0.0,0.0,0.0,0.0
1538768414005454535,2082,1538768414005147847,,-0.771244221942,-1.80134347325,0.0,0.0,0.0,0.0
1538768414491490279,2083,1538768414490181991,,-0.804529831408,-1.79174256927,0.0,0.0,0.0,0.0
1538768415007257351,2084,1538768415007039815,,-0.798031475953,-1.80650806412,0.0,0.0,0.0,0.0
1538768415425727879,2085,1538768415425425639,,-0.792069756067,-1.82010583445,0.0,0.0,0.0,0.0
1538768415859112167,2086,1538768415858666311,,-0.754447081032,-1.84536224869,0.0,0.0,0.0,0.0
1538768416342596455,2087,1538768416342367207,,-0.683259762233,-1.88249744564,0.0,0.0,0.0,0.0
1538768416778704935,2088,1538768416778499335,,-0.62561429738,-1.9180965869,0.0,0.0,0.0,0.0
1538768417234224935,2089,1538768417233896263,,-0.582422203767,-1.94525908635,0.0,0.0,0.0,0.0
1538768417602211111,2090,1538768417601988199,,-0.532976881165,-1.97296766283,0.0,0.0,0.0,0.0
1538768418166429095,2091,1538768418164503239,,-0.488728368922,-1.99926964539,0.0,0.0,0.0,0.0
1538768418616226759,2092,1538768418615142279,,-0.480191365414,-2.00423669672,0.0,0.0,0.0,0.0
1538768418963412007,2093,1538768418961403879,,-0.470178153404,-2.00873919994,0.0,0.0,0.0,0.0
1538768419506826855,2094,1538768419506402855,,-0.446426835816,-2.02058616665,0.0,0.0,0.0,0.0
1538768419988334279,2095,1538768419988107911,,-0.416594519293,-2.03469906173,0.0,0.0,0.0,0.0
1538768420522150407,2096,1538768420521660647,,-0.388877078699,-2.047735923,0.0,0.0,0.0,0.0
1538768421141863623,2097,1538768421141574471,,-0.361563569076,-2.0603329179,0.0,0.0,0.0,0.0
1538768421645417095,2098,1538768421644898247,,-0.362412779104,-2.05978742618,0.0,0.0,0.0,0.0
1538768421990925287,2099,1538768421990301863,,-0.369802321385,-2.05609551912,0.0,0.0,0.0,0.0
1538768422598712583,2100,1538768422598430695,,-0.378042565517,-2.05166182482,0.0,0.0,0.0,0.0
1538768423006423623,2101,1538768423006221863,,-0.37047938219,-2.05686973816,0.0,0.0,0.0,0.0
1538768423506901319,2102,1538768423506510727,,-0.358635048531,-2.06443300413,0.0,0.0,0.0,0.0
1538768423935169703,2103,1538768423934946215,,-0.33821508557,-2.0771543456,0.0,0.0,0.0,0.0
1538768424478567111,2104,1538768424477038471,,-0.303376716126,-2.09785255672,0.0,0.0,0.0,0.0
1538768424858195271,2105,1538768424857699399,,-0.296629141002,-2.10169055467,0.0,0.0,0.0,0.0
1538768425360633319,2106,1538768425359294151,,-0.280324668055,-2.11090763843,0.0,0.0,0.0,0.0
1538768425893727143,2107,1538768425893250791,,-0.252463165965,-2.12527707947,0.0,0.0,0.0,0.0
1538768426210221383,2108,1538768426209664647,,-0.242670669863,-2.1298527902,0.0,0.0,0.0,0.0
1538768426528124007,2109,1538768426527558951,,-0.243521215649,-2.12947206162,0.0,0.0,0.0,0.0
1538768426798750791,2110,1538768426798338503,,-0.244970146374,-2.12870684683,0.0,0.0,0.0,0.0
1538768427341195431,2111,1538768427340947079,,-0.241477008719,-2.13053409047,0.0,0.0,0.0,0.0
1538768427854019463,2112,1538768427853645319,,-0.243246283738,-2.12969065986,0.0,0.0,0.0,0.0
1538768428402121639,2113,1538768428401804647,,-0.236079391914,-2.13356048038,0.0,0.0,0.0,0.0
1538768428857663143,2114,1538768428854524167,,-0.228871514884,-2.13715310214,0.0,0.0,0.0,0.0
1538768429303471879,2115,1538768429303059463,,-0.228887021843,-2.13712050953,0.0,0.0,0.0,0.0
1538768429725448839,2116,1538768429725199399,,-0.232022747259,-2.13550481832,0.0,0.0,0.0,0.0
1538768430182346503,2117,1538768430180650791,,-0.232167998626,-2.13557584782,0.0,0.0,0.0,0.0
1538768430654707911,2118,1538768430654041511,,-0.228898081802,-2.13757323215,0.0,0.0,0.0,0.0
1538768431188293255,2119,1538768431187579495,,-0.229278633925,-2.13723990777,0.0,0.0,0.0,0.0
1538768431578563847,2120,1538768431578290631,,-0.226753475895,-2.13855606615,0.0,0.0,0.0,0.0
1538768432120985191,2121,1538768432120714439,,-0.220138243017,-2.14238306118,0.0,0.0,0.0,0.0
1538768432618471527,2122,1538768432618148199,,-0.217234398533,-2.14396991571,0.0,0.0,0.0,0.0
1538768433067670727,2123,1538768433064785991,,-0.215334121612,-2.14505226542,0.0,0.0,0.0,0.0
1538768433428188775,2124,1538768433426917863,,-0.212901817909,-2.14646112328,0.0,0.0,0.0,0.0
1538768433919938471,2125,1538768433919542055,,-0.207206709527,-2.14993746742,0.0,0.0,0.0,0.0
1538768434405593863,2126,1538768434405281959,,-0.20198848987,-2.15387944076,0.0,0.0,0.0,0.0
1538768434805573095,2127,1538768434805230951,,-0.198073043138,-2.15900825437,0.0,0.0,0.0,0.0
1538768435271926599,2128,1538768435271592743,,-0.197436256628,-2.16731184612,0.0,0.0,0.0,0.0
1538768435679457479,2129,1538768435677789255,,-0.201939757443,-2.17560222552,0.0,0.0,0.0,0.0
1538768436214368839,2130,1538768436214117863,,-0.218558498935,-2.18509382073,0.0,0.0,0.0,0.0
1538768436781420583,2131,1538768436781087399,,-0.256579426531,-2.19720544309,0.0,0.0,0.0,0.0
1538768437189470791,2132,1538768437188922855,,-0.294297599146,-2.20413370101,0.0,0.0,0.0,0.0
1538768437684657575,2133,1538768437683221031,,-0.346425087748,-2.20979630368,0.0,0.0,0.0,0.0
1538768437960402375,2134,1538768437960062151,,-0.388280557709,-2.2066082581,0.0,0.0,0.0,0.0
1538768438368576135,2135,1538768438368204999,,-0.443132326493,-2.20679380578,0.0,0.0,0.0,0.0
1538768438859011079,2136,1538768438858601959,,-0.505993229059,-2.20175384795,0.0,0.0,0.0,0.0
1538768439309384071,2137,1538768439308971367,,-0.546862793243,-2.19103740439,0.0,0.0,0.0,0.0
1538768439622197191,2138,1538768439621989991,,-0.569061587023,-2.18244880167,0.0,0.0,0.0,0.0
1538768439960925639,2139,1538768439960441639,,-0.576960153388,-2.17552378916,0.0,0.0,0.0,0.0
1538768440366491463,2140,1538768440363067559,,-0.594659051607,-2.16373755385,0.0,0.0,0.0,0.0
1538768440802985575,2141,1538768440802768743,,-0.621255827016,-2.15463651841,0.0,0.0,0.0,0.0
1538768441179156263,2142,1538768441178855143,,-0.63384458781,-2.15424060899,0.0,0.0,0.0,0.0
1538768441788663975,2143,1538768441787850087,,-0.626611789282,-2.15603650045,0.0,0.0,0.0,0.0
1538768442139343335,2144,1538768442138966151,,-0.604032144928,-2.1651399258,0.0,0.0,0.0,0.0
1538768442566473799,2145,1538768442566212039,,-0.55941973342,-2.17853924918,0.0,0.0,0.0,0.0
1538768443108126695,2146,1538768443107615175,,-0.473711668046,-2.21764394101,0.0,0.0,0.0,0.0
1538768443526857511,2147,1538768443526606503,,-0.425049100407,-2.24034786001,0.0,0.0,0.0,0.0
1538768443900591975,2148,1538768443900336839,,-0.383445404864,-2.26712631734,0.0,0.0,0.0,0.0
1538768444491356647,2149,1538768444486659879,,-0.34172386639,-2.29459916157,0.0,0.0,0.0,0.0
1538768444854145031,2150,1538768444853861799,,-0.313033516126,-2.31193113673,0.0,0.0,0.0,0.0
1538768445315179079,2151,1538768445313440423,,-0.279667942527,-2.33280339177,0.0,0.0,0.0,0.0
1538768445814915751,2152,1538768445814691175,,-0.259558055683,-2.3561201893,0.0,0.0,0.0,0.0
1538768446250297479,2153,1538768446249823111,,-0.254960645654,-2.36746363251,0.0,0.0,0.0,0.0
1538768446800615847,2154,1538768446800342567,,-0.254028507875,-2.38236416288,0.0,0.0,0.0,0.0
1538768447238997063,2155,1538768447238499207,,-0.256880440392,-2.38727873829,0.0,0.0,0.0,0.0
1538768447593861159,2156,1538768447592903079,,-0.259200464155,-2.389757808,0.0,0.0,0.0,0.0
1538768448236327239,2157,1538768448234215079,,-0.255767987961,-2.37590531098,0.0,0.0,0.0,0.0
1538768448765279495,2158,1538768448765035175,,-0.241548543163,-2.34507856214,0.0,0.0,0.0,0.0
1538768449291806919,2159,1538768449291598919,,-0.225478278883,-2.31766392049,0.0,0.0,0.0,0.0
1538768449809955591,2160,1538768449809313287,,-0.21113233229,-2.30008275633,0.0,0.0,0.0,0.0
1538768450285336551,2161,1538768450284682055,,-0.19156006234,-2.2754197946,0.0,0.0,0.0,0.0
1538768450603498055,2162,1538768450603193895,,-0.178405736914,-2.25854678396,0.0,0.0,0.0,0.0
1538768451187607015,2163,1538768451187373351,,-0.154217408017,-2.23452009643,0.0,0.0,0.0,0.0
1538768451555449415,2164,1538768451555094375,,-0.147460812762,-2.22889707733,0.0,0.0,0.0,0.0
1538768451950575015,2165,1538768451950194919,,-0.145591884407,-2.22678214471,0.0,0.0,0.0,0.0
1538768452499019783,2166,1538768452498658151,,-0.157354403992,-2.23378129702,0.0,0.0,0.0,0.0
1538768453058256391,2167,1538768453057547847,,-0.1843367309,-2.25170042095,0.0,0.0,0.0,0.0
1538768453451049255,2168,1538768453450706119,,-0.20034271205,-2.26183411111,0.0,0.0,0.0,0.0
