%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1538768398805847495,1854,1538768398805097639,NED,5,0.0,0.0,0.0,22.5767383575,12.7172374725,-2.61745738983
1538768398837900103,1855,1538768398836539527,NED,5,0.0,0.0,0.0,22.5955028534,12.5879068375,-2.6896007061
1538768398894500231,1856,1538768398894112711,NED,5,0.0,0.0,0.0,22.6294574738,12.2413568497,-2.82726502419
1538768398991983847,1857,1538768398991564039,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.6110095978,11.7164449692,-2.95397639275
1538768399046428039,1858,1538768399045398311,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.5853881836,11.5394601822,-2.99514198303
1538768399098142855,1859,1538768399097285479,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.5441761017,11.2533922195,-3.04577541351
1538768399184874375,1860,1538768399182184391,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.485956192,10.8919258118,-3.0066151619
1538768399260550247,1861,1538768399258210631,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.4241809845,10.5488414764,-2.88026928902
1538768399272545671,1862,1538768399272097415,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.4095439911,10.4699020386,-2.83141994476
1538768399340550567,1863,1538768399339116935,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.371925354,10.2059383392,-2.69715738297
1538768399395947815,1864,1538768399395473127,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.3292579651,9.96730709076,-2.51301836967
1538768399466433671,1865,1538768399462849607,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.2956542969,9.71242523193,-2.29964780807
1538768399481974343,1866,1538768399481380647,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.2889270782,9.63310050964,-2.21497368813
1538768399565303431,1867,1538768399564823559,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.2384624481,9.337059021,-1.80261588097
1538768399624618183,1868,1538768399623730855,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.2130451202,9.10730743408,-1.47624921799
1538768399655374759,1869,1538768399654621479,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,22.1986694336,8.92995643616,-1.2689037323
