%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.guided,field.mode,field.system_status
1538769499391721152,317,1538769499391162336,,1,1,1,GUIDED,4
1538769500391693312,318,1538769500391052576,,1,1,1,GUIDED,4
1538769501402834336,319,1538769501402248256,,1,1,1,GUIDED,4
1538769502368942592,320,1538769502368347616,,1,1,1,GUIDED,4
1538769503391699360,321,1538769503391228032,,1,1,1,GUIDED,4
1538769504396657312,322,1538769504395921056,,1,1,1,GUIDED,4
1538769505383988864,323,1538769505383746080,,1,1,1,GUIDED,4
1538769506391865504,324,1538769506391227488,,1,1,1,GUIDED,4
1538769507400487872,325,1538769507399876992,,1,1,1,GUIDED,4
1538769508396459136,326,1538769508395499072,,1,1,1,GUIDED,4
1538769509389543040,327,1538769509389190496,,1,1,1,GUIDED,4
1538769510404084576,328,1538769510402853696,,1,1,1,GUIDED,4
1538769511406469184,329,1538769511406058432,,1,1,1,GUIDED,4
1538769512399668416,330,1538769512398696576,,1,1,1,GUIDED,4
1538769513402634432,331,1538769513395674880,,1,1,1,GUIDED,4
1538769514402058688,332,1538769514396995552,,1,1,1,GUIDED,4
1538769515391522240,333,1538769515391109120,,1,1,1,GUIDED,4
1538769516378208000,334,1538769516377939328,,1,1,1,GUIDED,4
1538769517387053312,335,1538769517386317536,,1,1,1,GUIDED,4
1538769518393873120,336,1538769518393016640,,1,1,1,GUIDED,4
1538769519398112704,337,1538769519394489568,,1,1,1,GUIDED,4
1538769520388885632,338,1538769520388181312,,1,1,1,GUIDED,4
1538769521406803520,339,1538769521406398816,,1,1,1,GUIDED,4
1538769522387561216,340,1538769522387137344,,1,1,1,GUIDED,4
1538769523404927040,341,1538769523404277248,,1,1,1,GUIDED,4
1538769524396776448,342,1538769524396366848,,1,1,1,GUIDED,4
1538769525403974816,343,1538769525403293344,,1,1,1,GUIDED,4
1538769526399844160,344,1538769526399483008,,1,1,1,GUIDED,4
1538769527394298496,345,1538769527393971904,,1,1,1,GUIDED,4
1538769528416979328,346,1538769528415981280,,1,1,1,GUIDED,4
1538769529461230624,347,1538769529455829920,,1,1,1,GUIDED,4
1538769530394809600,348,1538769530394386272,,1,1,1,GUIDED,4
1538769531415149024,349,1538769531414633024,,1,1,1,GUIDED,4
1538769532375413792,350,1538769532374900096,,1,1,1,GUIDED,4
1538769533405011744,351,1538769533403969344,,1,1,1,GUIDED,4
1538769534391619296,352,1538769534390571776,,1,1,1,GUIDED,4
1538769535454838464,353,1538769535453880320,,1,1,1,GUIDED,4
1538769536393347840,354,1538769536391115808,,1,1,1,GUIDED,4
1538769537361046496,355,1538769537360555680,,1,1,1,GUIDED,4
1538769538375213952,356,1538769538374845792,,1,1,1,GUIDED,4
1538769539402320768,357,1538769539401582752,,1,1,1,GUIDED,4
1538769540403157984,358,1538769540402639712,,1,1,1,GUIDED,4
1538769541387488448,359,1538769541387116032,,1,1,1,GUIDED,4
1538769542394295840,360,1538769542393791648,,1,1,1,GUIDED,4
1538769543384732608,361,1538769543384171776,,1,1,1,GUIDED,4
1538769544394144480,362,1538769544393850080,,1,1,1,GUIDED,4
1538769545399780640,363,1538769545399402432,,1,1,1,GUIDED,4
1538769546393857536,364,1538769546393549696,,1,1,1,GUIDED,4
1538769547396128448,365,1538769547395824352,,1,1,1,GUIDED,4
1538769548400582368,366,1538769548398273888,,1,1,1,GUIDED,4
1538769549399650976,367,1538769549399080992,,1,1,1,GUIDED,4
1538769550402714112,368,1538769550402419968,,1,1,1,GUIDED,4
1538769551432883872,369,1538769551432642496,,1,1,1,GUIDED,4
1538769552394289344,370,1538769552393670272,,1,1,1,GUIDED,4
1538769553366177216,371,1538769553365837824,,1,1,1,GUIDED,4
1538769554399123104,372,1538769554398588352,,1,1,1,GUIDED,4
1538769555373070880,373,1538769555371906592,,1,1,1,GUIDED,4
1538769556390934208,374,1538769556390684768,,1,1,1,GUIDED,4
1538769557398207328,375,1538769557397870848,,1,1,1,GUIDED,4
1538769558406023104,376,1538769558405220320,,1,1,1,GUIDED,4
1538769559456620480,377,1538769559456134304,,1,1,1,GUIDED,4
1538769560383829984,378,1538769560381438080,,1,1,1,GUIDED,4
1538769561410204384,379,1538769561409936192,,1,1,1,GUIDED,4
1538769562396670016,380,1538769562396323072,,1,1,1,GUIDED,4
1538769563399203776,381,1538769563398913312,,1,1,1,GUIDED,4
1538769564407942592,382,1538769564407437760,,1,1,1,GUIDED,4
1538769565410449248,383,1538769565410169344,,1,1,1,GUIDED,4
1538769566423444832,384,1538769566423022304,,1,1,1,GUIDED,4
1538769567405081664,385,1538769567404460992,,1,1,1,GUIDED,4
1538769568408019872,386,1538769568406811200,,1,1,1,GUIDED,4
1538769569401710656,387,1538769569401056992,,1,1,1,GUIDED,4
1538769570393716160,388,1538769570393228832,,1,1,1,GUIDED,4
1538769571388664928,389,1538769571388091680,,1,1,1,GUIDED,4
1538769572388825248,390,1538769572387738432,,1,1,1,GUIDED,4
1538769573374460256,391,1538769573374137088,,1,1,1,GUIDED,4
1538769574396257216,392,1538769574394492768,,1,1,1,GUIDED,4
1538769575393662528,393,1538769575393362528,,1,1,1,GUIDED,4
1538769576398640000,394,1538769576398367840,,1,1,1,GUIDED,4
1538769577380373760,395,1538769577379752864,,1,1,1,GUIDED,4
1538769578403435840,396,1538769578399739712,,1,1,1,GUIDED,4
1538769579373158624,397,1538769579372648608,,1,1,1,GUIDED,4
1538769580401163488,398,1538769580398296608,,1,1,1,GUIDED,4
1538769581410655296,399,1538769581410417312,,1,1,1,GUIDED,4
1538769582409428160,400,1538769582409018016,,1,1,1,GUIDED,4
1538769583384943104,401,1538769583384518048,,1,1,1,GUIDED,4
1538769584390493984,402,1538769584390106304,,1,1,1,GUIDED,4
1538769585371216064,403,1538769585370889856,,1,1,1,GUIDED,4
1538769586401782432,404,1538769586401028704,,1,1,1,GUIDED,4
1538769587394477440,405,1538769587393987264,,1,1,1,GUIDED,4
1538769588415732960,406,1538769588414915712,,1,1,1,GUIDED,4
1538769589390022560,407,1538769589389690240,,1,1,1,GUIDED,4
1538769590390792864,408,1538769590390286944,,1,1,1,GUIDED,4
1538769591406972000,409,1538769591406490400,,1,1,1,GUIDED,4
1538769592381211936,410,1538769592380716448,,1,1,1,GUIDED,4
1538769593393927840,411,1538769593393563392,,1,1,1,GUIDED,4
1538769594398014208,412,1538769594397503008,,1,1,1,GUIDED,4
1538769595403291968,413,1538769595401162400,,1,1,1,GUIDED,4
1538769596398488800,414,1538769596397543968,,1,1,1,GUIDED,4
1538769597389474720,415,1538769597388659520,,1,1,1,GUIDED,4
1538769598400818976,416,1538769598400036832,,1,1,1,GUIDED,4
