%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1538769499362337472,1010,1538769499348057184,,0,1269,1376,1736,1676,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769499665402528,1011,1538769499665202656,,0,1280,1395,1736,1673,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769499974731104,1012,1538769499973585760,,0,1470,1535,1736,1574,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769500245629728,1013,1538769500245389024,,0,1493,1535,1740,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769500656666400,1014,1538769500655709216,,0,1495,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769500942417344,1015,1538769500941937056,,0,1495,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769501266235456,1016,1538769501265174400,,0,1495,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769501624872128,1017,1538769501624633248,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769501893885440,1018,1538769501892776160,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769502223255936,1019,1538769502222326272,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769502540470592,1020,1538769502539987840,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769502912628704,1021,1538769502912309696,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769503285369664,1022,1538769503285162592,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769503608004032,1023,1538769503606910080,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769504001652096,1024,1538769504001371648,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769504341370656,1025,1538769504341149408,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769504731629920,1026,1538769504731408832,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769505081081152,1027,1538769505080684384,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769505460522784,1028,1538769505459825376,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769505779494368,1029,1538769505779288832,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769506019702048,1030,1538769506019517376,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769506324863392,1031,1538769506324520160,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769506574177984,1032,1538769506567231328,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769506987856480,1033,1538769506986863040,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769507261359488,1034,1538769507261115008,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769507550208928,1035,1538769507549885216,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769507874173504,1036,1538769507873983968,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1538769508166374080,1037,1538769508165535072,,0,1497,1535,1741,1513,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
