%time,field.data
1538769499418797184,17.09
1538769499656195136,13.68
1538769499942369792,9.91
1538769500149053952,11.71
1538769500387075776,14.74
1538769500625774624,13.81
1538769500865368896,10.71
1538769501083494048,7.69
1538769501327877472,5.11
1538769501545515328,3.46
1538769501754705440,1.13
1538769502029609504,356.82
1538769502236096992,352.43
1538769502493395456,347.23
1538769502766997856,342.3
1538769502976804896,337.67
1538769503272526464,331.61
1538769503494950048,326.24
1538769503715132480,320.51
1538769503942319264,315.44
1538769504192257664,310.63
1538769504440124128,306.22
1538769504651607648,304.04
1538769504901657856,303.38
1538769505166408352,304.07
1538769505419693344,306.01
1538769505660515424,307.04
1538769505897079552,308.77
1538769506121189984,312.25
1538769506350439232,312.23
1538769506619128416,307.58
1538769506861699008,305.07
1538769507153420352,303.42
1538769507348881952,300.97
1538769507613461984,296.49
1538769507860079584,293.61
1538769508099480832,291.49
1538769508321663616,289.1
1538769508534838688,286.37
1538769508812845536,284.08
1538769509038040032,282.86
1538769509275772512,280.32
1538769509543596768,279.17
1538769509758727456,280.11
1538769510076365248,279.52
1538769510241940224,277.92
1538769510485271104,275.79
1538769510720444576,277.04
1538769510966141536,278.88
1538769511163410944,279.39
1538769511415806784,278.06
1538769511661736672,274.37
1538769511900160096,270.41
1538769512127550208,267.3
1538769512375946912,263.52
1538769512561243040,259.7
1538769512823203584,254.44
1538769513067319968,249.02
1538769513276831552,244.64
1538769513533423936,239.19
1538769513774110624,234.64
1538769514032751360,231.43
1538769514277605632,227.23
1538769514484746240,224.48
1538769514705735392,223.06
1538769514977976032,222.49
1538769515149824736,222.49
1538769515434633376,222.48
1538769515666054400,222.61
1538769515914509536,223.63
1538769516163278464,224.87
1538769516374581952,226.84
1538769516606314336,228.54
1538769516885042784,230.71
1538769517114514240,232.67
1538769517334304096,233.22
1538769517581940256,233.02
1538769517811937312,233.09
1538769518067245312,234.13
1538769518324864640,234.78
1538769518591090752,234.93
1538769518830951456,235.24
1538769519133404160,234.77
1538769519326496128,233.65
1538769519557097568,233.1
1538769519787312320,233.06
1538769520005223552,233.5
1538769520247653248,233.88
1538769520494632192,233.12
1538769520721249376,231.17
1538769520992820096,229.72
1538769521213298944,229.4
1538769521451463648,229.07
1538769521702766176,228.52
1538769521947291872,227.97
1538769522239692640,228.01
1538769522452693376,228.25
1538769522713098400,228.41
1538769522921252544,228.69
1538769523148158016,229.16
1538769523409680480,229.7
1538769523634017984,229.93
1538769523853875680,229.85
1538769524124535424,229.64
1538769524376113088,230.19
1538769524574849952,230.76
1538769524836917312,230.99
1538769525077374528,231.05
1538769525334699808,230.96
1538769525550460384,231.05
1538769525841492320,231.54
1538769526060593824,231.97
1538769526376757248,231.86
1538769526546329696,232.01
