%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1538769499666266336,885,1538769499666048064,,0.0,27.0329589844,13,0.409999996424,396.029998779,6.37458467484
1538769500009515456,886,1538769500009114688,,0.0,26.0064086914,10,0.270000010729,397.069976807,3.81591200829
1538769500460138688,887,1538769500456790080,,0.0,25.1632556915,14,0.140000000596,398.089996338,4.05539894104
1538769500760771360,888,1538769500760102016,,0.0,24.6801528931,12,0.0299999993294,398.399993896,3.57264590263
1538769501129499936,889,1538769501129156672,,0.0,24.11236763,7,0.0399999991059,398.139984131,0.134559869766
1538769501549552704,890,1538769501548845824,,0.0,23.6944694519,3,0.10000000149,397.139984131,-2.06105923653
1538769501952269536,891,1538769501949286976,,0.0,23.4639072418,357,0.180000007153,395.470001221,-4.53089570999
1538769502293627936,892,1538769502293123936,,0.0,23.5852546692,351,0.25,393.690002441,-5.99866342545
1538769502674827264,893,1538769502674546176,,0.0,23.9335842133,344,0.34999999404,391.699981689,-7.66585350037
1538769503148873088,894,1538769503148522464,,0.0,24.5188827515,334,0.460000008345,389.380004883,-6.66391801834
1538769503548005120,895,1538769503546810432,,0.0,24.8528575897,325,0.52999997139,387.720001221,-7.21006774902
1538769504101515936,896,1538769504100932864,,0.0,24.909330368,312,0.569999992847,386.179992676,-4.67197036743
1538769504384319744,897,1538769504379857856,,0.0,24.6608924866,307,0.560000002384,385.889984131,-2.47712373734
1538769504863015040,898,1538769504862641408,,0.0,23.7659683228,303,0.519999980927,386.519989014,0.386760264635
1538769505325326400,899,1538769505324874656,,0.0,22.9120807648,305,0.479999989271,387.899993896,3.64321780205
1538769505613625024,900,1538769505611573472,,0.0,22.5926074982,307,0.449999988079,388.779998779,2.49989151955
1538769505942668096,901,1538769505942024416,,0.0,22.0549964905,309,0.40000000596,389.690002441,4.28848361969
1538769506367835936,902,1538769506367580960,,0.0,21.5934925079,311,0.370000004768,390.569976807,2.34664177895
1538769506704010720,903,1538769506703725472,,0.0,21.1883163452,306,0.389999985695,390.880004883,1.84239029884
1538769507166735392,904,1538769507166333472,,0.0,20.750333786,303,0.40000000596,391.039978027,0.865764558315
1538769507465493216,905,1538769507464848384,,0.0,20.5663337708,299,0.389999985695,390.989990234,-0.680425167084
1538769507875169984,906,1538769507874897408,,0.0,20.3726387024,293,0.40000000596,390.759979248,0.888139247894
1538769508305813408,907,1538769508303255232,,0.0,20.2510757446,289,0.409999996424,390.380004883,-1.18175053596
1538769508495107840,908,1538769508494394528,,0.0,20.2221031189,287,0.409999996424,390.209991455,-2.68980383873
1538769508894219776,909,1538769508893502112,,0.0,20.159160614,283,0.419999986887,389.850006104,-1.1949801445
1538769509090473280,910,1538769509089084896,,0.0,20.1396751404,282,0.430000007153,389.619995117,-0.783421278
1538769509498687200,911,1538769509493346816,,0.0,20.1214313507,279,0.439999997616,389.25,-2.41465854645
1538769509955734080,912,1538769509955161184,,0.0,20.0089473724,280,0.449999988079,388.959991455,-0.946167707443
1538769510388439040,913,1538769510380448768,,0.0,19.8214225769,276,0.449999988079,388.970001221,-0.0499236546457
1538769510862613568,914,1538769510860411808,,0.0,19.454460144,278,0.449999988079,389.029998779,-0.359594583511
1538769511275850208,915,1538769511271978208,,0.0,19.1863937378,279,0.449999988079,389.109985352,0.353765368462
1538769511606661280,916,1538769511606235328,,0.0,18.9464645386,275,0.449999988079,389.199981689,0.409771382809
1538769512043835616,917,1538769512043552992,,0.0,18.6417579651,268,0.469999998808,389.220001221,1.35213708878
1538769512284321920,918,1538769512283826752,,0.0,18.4988269806,264,0.490000009537,389.089996338,0.106636285782
1538769512749831840,919,1538769512746766720,,0.0,18.3054847717,256,0.52999997139,388.549987793,-1.29061102867
1538769513167951968,920,1538769513167273056,,0.0,18.1877574921,246,0.550000011921,387.91998291,-0.374093443155
1538769513539013280,921,1538769513536412928,,0.0,18.0906257629,238,0.560000002384,387.410003662,-2.64666008949
1538769513805877984,922,1538769513805560256,,0.0,17.9824028015,234,0.569999992847,387.029998779,-1.58257591724
1538769514101959104,923,1538769514101609760,,0.0,17.7991275787,230,0.569999992847,386.789978027,-1.37808382511
1538769514582194272,924,1538769514581401504,,0.0,17.3239421844,223,0.540000021458,387.130004883,-0.368589699268
1538769514849848896,925,1538769514848109536,,0.0,17.0056877136,222,0.519999980927,387.569976807,1.78211283684
1538769515368120992,926,1538769515367706816,,0.0,16.4913158417,222,0.490000009537,388.399993896,1.97071003914
1538769515705450528,927,1538769515705146208,,0.0,16.2735061646,222,0.479999989271,388.850006104,2.57210731506
1538769516107672192,928,1538769516107345856,,0.0,16.1212062836,224,0.469999998808,389.209991455,1.99958658218
1538769516358771552,929,1538769516355256224,,0.0,16.1020526886,226,0.469999998808,389.309997559,0.919874429703
1538769516721806464,930,1538769516721324384,,0.0,16.1491947174,229,0.469999998808,389.319976807,-0.470208108425
1538769517177663488,931,1538769517176643616,,0.0,16.2756900787,232,0.469999998808,389.279998779,-0.384907990694
1538769517560937920,932,1538769517560634016,,0.0,16.352098465,233,0.469999998808,389.309997559,-0.545936048031
1538769517772816640,933,1538769517772192480,,0.0,16.366985321,233,0.469999998808,389.369995117,-0.395222872496
1538769518033219840,934,1538769518032820704,,0.0,16.3635120392,233,0.460000008345,389.5,0.389627426863
1538769518467466368,935,1538769518466906400,,0.0,16.3281993866,234,0.449999988079,389.779998779,1.22491133213
1538769518937893088,936,1538769518934325824,,0.0,16.2767887115,235,0.430000007153,390.139984131,0.350366801023
1538769519278766144,937,1538769519278264480,,0.0,16.2610054016,234,0.419999986887,390.41998291,1.51654922962
1538769519752704384,938,1538769519752362688,,0.0,16.2214164734,233,0.409999996424,390.66998291,1.48102641106
1538769520187826720,939,1538769520187249920,,0.0,16.2519340515,233,0.409999996424,390.630004883,0.636029720306
1538769520650507744,940,1538769520650127904,,0.0,16.3271045685,231,0.430000007153,390.239990234,-0.864813089371
1538769521094547904,941,1538769521093912832,,0.0,16.3607997894,229,0.449999988079,389.859985352,-2.11692070961
1538769521431222208,942,1538769521430320000,,0.0,16.3741912842,229,0.460000008345,389.529998779,-0.71502417326
1538769521887794368,943,1538769521886582528,,0.0,16.3689556122,228,0.469999998808,389.149993896,-0.795671224594
1538769522371957216,944,1538769522371589120,,0.0,16.3220119476,228,0.479999989271,388.940002441,-0.82112711668
1538769522741317600,945,1538769522740934720,,0.0,16.2598705292,228,0.479999989271,388.880004883,-0.198037609458
1538769523161155680,946,1538769523160896768,,0.0,16.1589870453,229,0.479999989271,388.910003662,-1.13649058342
1538769523525045504,947,1538769523524738208,,0.0,16.1178207397,229,0.479999989271,388.940002441,0.664251387119
1538769523810321984,948,1538769523808344448,,0.0,16.1062831879,229,0.479999989271,388.91998291,0.132999971509
1538769524256575040,949,1538769524255835104,,0.0,16.1252346039,229,0.490000009537,388.789978027,-0.958275020123
1538769524676139776,950,1538769524675389792,,0.0,16.1643676758,230,0.490000009537,388.649993896,0.22934910655
1538769524945749600,951,1538769524945369536,,0.0,16.1819953918,231,0.5,388.569976807,-1.20268619061
1538769525434572064,952,1538769525432310464,,0.0,16.2041015625,231,0.5,388.489990234,-0.634140074253
1538769525689406752,953,1538769525688635552,,0.0,16.2035503387,231,0.5,388.5,0.332466721535
1538769526065903296,954,1538769526062383552,,0.0,16.2407817841,231,0.5,388.489990234,-1.26519572735
1538769526419585824,955,1538769526419289216,,0.0,16.2910728455,231,0.509999990463,388.380004883,-0.290491431952
1538769526781424384,956,1538769526781148288,,0.0,16.3244800568,232,0.509999990463,388.41998291,1.20692706108
1538769527133315328,957,1538769527132808320,,0.0,16.3457202911,231,0.5,388.609985352,-0.765335083008
1538769527517790720,958,1538769527508382016,,0.0,16.3310623169,232,0.479999989271,389.149993896,1.60801064968
1538769527896331072,959,1538769527895533152,,0.0,16.3814277649,233,0.460000008345,389.660003662,1.96132624149
1538769528252302496,960,1538769528251633696,,0.0,16.4445705414,231,0.449999988079,390.009979248,1.61050915718
1538769528641806272,961,1538769528641264480,,0.0,16.5901374817,230,0.460000008345,390.029998779,-0.346899092197
1538769528998745984,962,1538769528996397152,,0.0,16.7684173584,232,0.460000008345,389.859985352,0.281604230404
1538769529386825088,963,1538769529386273312,,0.0,16.9295387268,234,0.469999998808,389.690002441,-0.981520175934
1538769529853373536,964,1538769529850906880,,0.0,16.9590148926,234,0.469999998808,389.679992676,-0.35354873538
1538769530322478912,965,1538769530321728576,,0.0,16.7510814667,232,0.460000008345,389.799987793,-0.736066639423
1538769530691447776,966,1538769530691089536,,0.0,16.5904197693,233,0.449999988079,389.970001221,0.00592469610274
1538769531030896224,967,1538769531030174784,,0.0,16.4681072235,234,0.449999988079,390.100006104,1.02740526199
1538769531351174400,968,1538769531350871424,,0.0,16.409412384,235,0.439999997616,390.220001221,0.1822771281
1538769531749145888,969,1538769531748802848,,0.0,16.4049415588,235,0.430000007153,390.389984131,0.865004360676
1538769532198177536,970,1538769532197802624,,0.0,16.5049324036,239,0.449999988079,390.359985352,1.37538516521
1538769532563132320,971,1538769532562553344,,0.0,16.7555084229,240,0.469999998808,390.190002441,-0.411459118128
1538769532967117696,972,1538769532961244768,,0.0,17.0793151855,243,0.469999998808,390.059997559,-0.956042468548
1538769533412699904,973,1538769533411703552,,0.0,17.6048049927,251,0.5,389.720001221,0.169479265809
1538769533896749600,974,1538769533896254848,,0.0,18.3474617004,261,0.52999997139,389.350006104,-0.690424025059
1538769534160226976,975,1538769534153171488,,0.0,18.758649826,268,0.560000002384,389.149993896,-1.85762643814
1538769534423855136,976,1538769534423429824,,0.0,19.3455410004,274,0.579999983311,388.959991455,-0.829052269459
1538769534805940704,977,1538769534805613760,,0.0,19.8311500549,284,0.579999983311,388.859985352,-1.50012290478
1538769535242261184,978,1538769535239806272,,0.0,20.354839325,296,0.589999973774,388.630004883,-0.102590925992
1538769535680685248,979,1538769535676614976,,0.0,20.7026042938,307,0.579999983311,388.440002441,-1.00038921833
1538769536152620832,980,1538769536151910880,,0.0,20.8074645996,317,0.569999992847,388.549987793,0.506538033485
1538769536614370752,981,1538769536614048000,,0.0,20.8199958801,326,0.560000002384,389.029998779,0.895387351513
1538769537031911168,982,1538769537031052224,,0.0,20.9143447876,336,0.569999992847,389.529998779,1.35323524475
1538769537456904544,983,1538769537456610656,,0.0,21.1096343994,346,0.569999992847,389.630004883,0.424002379179
1538769537785700864,984,1538769537784165664,,0.0,21.2433357239,353,0.550000011921,389.569976807,-0.0365697704256
1538769538085615008,985,1538769538085115776,,0.0,21.333612442,1,0.52999997139,389.519989014,-0.0516536980867
1538769538519764160,986,1538769538519406208,,0.0,21.2420692444,11,0.519999980927,389.5,1.88952445984
1538769538880521472,987,1538769538879075552,,0.0,21.0000858307,15,0.5,389.559997559,-1.14547133446
1538769539176761088,988,1538769539175442240,,0.0,20.7810993195,20,0.479999989271,389.699981689,0.664341449738
1538769539566125248,989,1538769539565503072,,0.0,20.4733085632,24,0.449999988079,390.100006104,1.48866415024
1538769539864597696,990,1538769539864199488,,0.0,20.2989845276,25,0.430000007153,390.479980469,1.8050621748
1538769540261697504,991,1538769540258251392,,0.0,20.1403026581,25,0.409999996424,391.019989014,1.35535061359
1538769540819377888,992,1538769540819077312,,0.0,20.0356769562,20,0.379999995232,391.600006104,1.2962603569
1538769541241841248,993,1538769541241396800,,0.0,20.0477180481,19,0.379999995232,391.75,0.569299519062
1538769541582565440,994,1538769541582151040,,0.0,20.0546684265,19,0.370000004768,391.819976807,0.676481604576
1538769541956148704,995,1538769541955037504,,0.0,19.9512996674,18,0.379999995232,391.66998291,-0.195110589266
1538769542351285888,996,1538769542351001280,,0.0,19.8701629639,20,0.419999986887,391.130004883,-1.48722815514
1538769542800201600,997,1538769542799325408,,0.0,19.7934970856,26,0.460000008345,390.259979248,-1.44071578979
1538769543212839680,998,1538769543212330944,,0.0,19.6859512329,32,0.519999980927,389.399993896,-2.90422797203
1538769543654477088,999,1538769543653962816,,0.0,19.5473327637,38,0.519999980927,389.25,-2.88986063004
1538769543964832608,1000,1538769543964517536,,0.0,19.4937572479,45,0.52999997139,389.279998779,0.750798046589
1538769544370653696,1001,1538769544369479456,,0.0,19.4671783447,54,0.579999983311,388.970001221,-0.874932944775
1538769544720807872,1002,1538769544720351072,,0.0,19.4210910797,62,0.589999973774,388.539978027,-3.12259244919
1538769545159022848,1003,1538769545158780544,,0.0,19.3242015839,73,0.620000004768,388.139984131,-1.90248596668
1538769545476747456,1004,1538769545476180384,,0.0,19.2990455627,81,0.620000004768,388.049987793,-0.960605561733
1538769545859251424,1005,1538769545858922048,,0.0,19.2728404999,91,0.620000004768,388.119995117,-0.306335985661
1538769546168146272,1006,1538769546167308320,,0.0,19.248872757,100,0.610000014305,388.229980469,1.5185161829
1538769546545461632,1007,1538769546544673632,,0.0,19.1478118896,109,0.600000023842,388.369995117,1.20691823959
1538769547029074304,1008,1538769547028732928,,0.0,18.7408485413,122,0.569999992847,388.440002441,1.97424781322
1538769547391153440,1009,1538769547390723296,,0.0,18.2986869812,129,0.540000021458,388.619995117,0.347128361464
1538769547812145472,1010,1538769547811809440,,0.0,17.6077671051,136,0.5,389.160003662,2.49235749245
1538769548308528288,1011,1538769548308087584,,0.0,16.6962566376,139,0.430000007153,390.259979248,1.4386497736
1538769548754069408,1012,1538769548753460928,,0.0,16.097869873,141,0.379999995232,391.339996338,3.97399258614
1538769549124192544,1013,1538769549123772288,,0.0,15.7324056625,142,0.360000014305,391.929992676,2.71654462814
1538769549446237472,1014,1538769549445735232,,0.0,15.4991035461,140,0.34999999404,392.220001221,2.30157876015
1538769549708290656,1015,1538769549707370432,,0.0,15.3604373932,137,0.340000003576,392.399993896,0.938355326653
1538769550129342880,1016,1538769550128916800,,0.0,15.3164615631,137,0.34999999404,392.289978027,0.169039234519
1538769550498668128,1017,1538769550498137696,,0.0,15.4037714005,139,0.379999995232,391.829986572,-0.313127040863
1538769550992779232,1018,1538769550990970560,,0.0,15.6742401123,133,0.389999985695,391.199981689,-2.19510030746
1538769551386998784,1019,1538769551385983296,,0.0,15.8201236725,129,0.40000000596,390.940002441,-1.47456252575
1538769551791454336,1020,1538769551791088384,,0.0,15.9153194427,127,0.409999996424,390.589996338,-1.10451233387
1538769552100797088,1021,1538769552099187136,,0.0,16.0169448853,126,0.419999986887,390.319976807,-0.955470860004
1538769552561615520,1022,1538769552557829696,,0.0,16.0412998199,125,0.419999986887,390.25,-0.747282505035
1538769552887657792,1023,1538769552887294144,,0.0,16.0065231323,127,0.409999996424,390.269989014,-0.130110636353
1538769553308193568,1024,1538769553307613696,,0.0,15.8465032578,129,0.430000007153,390.089996338,-0.621987760067
1538769553678288960,1025,1538769553677643200,,0.0,15.7142028809,129,0.439999997616,389.759979248,-0.0729793831706
1538769553966719456,1026,1538769553966291200,,0.0,15.6809606552,131,0.439999997616,389.600006104,-1.5174138546
1538769554383536768,1027,1538769554383087168,,0.0,15.6673288345,135,0.460000008345,389.299987793,-0.751516819
1538769554807066912,1028,1538769554804288704,,0.0,15.6794347763,133,0.479999989271,388.769989014,-1.69586503506
1538769555307814240,1029,1538769555307326688,,0.0,15.8362474442,135,0.5,388.289978027,-2.13860011101
1538769555626510304,1030,1538769555625169056,,0.0,15.8405799866,133,0.5,388.089996338,-1.09284448624
1538769555921696992,1031,1538769555920956384,,0.0,15.7585430145,131,0.509999990463,387.979980469,-1.26999902725
1538769556333168288,1032,1538769556332368928,,0.0,15.5895862579,132,0.509999990463,388.009979248,-0.728271663189
1538769556704293216,1033,1538769556703857408,,0.0,15.3214683533,131,0.5,388.220001221,1.09340000153
1538769557034259616,1034,1538769557034018208,,0.0,15.0447101593,129,0.479999989271,388.639984131,1.47182822227
1538769557497432192,1035,1538769557496781536,,0.0,14.7898349762,131,0.460000008345,389.299987793,0.825472831726
1538769557893154656,1036,1538769557892878016,,0.0,14.5652961731,131,0.439999997616,389.779998779,2.52281904221
1538769558263717504,1037,1538769558263078880,,0.0,14.4542789459,131,0.430000007153,390.109985352,1.57835364342
1538769558699310656,1038,1538769558699018048,,0.0,14.404381752,131,0.430000007153,390.209991455,0.439224243164
1538769559097792288,1039,1538769559097517984,,0.0,14.4383392334,132,0.430000007153,390.139984131,-0.465734153986
1538769559596231136,1040,1538769559595718688,,0.0,14.5716905594,134,0.449999988079,389.819976807,0.10856757313
1538769559893933856,1041,1538769559893389600,,0.0,14.6964855194,133,0.449999988079,389.619995117,-0.247962474823
1538769560334801792,1042,1538769560334536704,,0.0,14.8733062744,133,0.469999998808,389.279998779,-1.27281105518
1538769560721983392,1043,1538769560720930784,,0.0,14.9892711639,133,0.479999989271,389.079986572,-1.77774465084
1538769560972026752,1044,1538769560971763520,,0.0,15.0256109238,132,0.479999989271,388.970001221,-1.46302878857
1538769561506739104,1045,1538769561506306496,,0.0,15.0650281906,133,0.490000009537,388.769989014,-0.25942799449
1538769561864102016,1046,1538769561863630144,,0.0,15.0403871536,134,0.490000009537,388.75,-0.129879340529
1538769562371831552,1047,1538769562371274272,,0.0,14.900185585,133,0.479999989271,388.829986572,0.112041920424
1538769562792176192,1048,1538769562791920928,,0.0,14.8556604385,134,0.490000009537,388.819976807,0.0459676347673
1538769563237930912,1049,1538769563237598176,,0.0,14.8399009705,134,0.490000009537,388.769989014,-0.483084082603
1538769563522202688,1050,1538769563521647264,,0.0,14.832660675,133,0.490000009537,388.769989014,-0.0944519564509
1538769563868650080,1051,1538769563868088768,,0.0,14.8403644562,133,0.490000009537,388.779998779,-0.734599947929
1538769564226097472,1052,1538769564225525440,,0.0,14.8234434128,132,0.490000009537,388.779998779,0.724602401257
1538769564561787904,1053,1538769564561182848,,0.0,14.7987194061,133,0.490000009537,388.769989014,-0.880147218704
1538769565000223200,1054,1538769564998744032,,0.0,14.7693824768,133,0.5,388.679992676,0.504393577576
1538769565402116192,1055,1538769565401760928,,0.0,14.7145051956,133,0.5,388.660003662,-0.434998273849
1538769565737508960,1056,1538769565735850976,,0.0,14.63185215,132,0.5,388.699981689,0.52564394474
1538769566090242144,1057,1538769566088204384,,0.0,14.5759782791,132,0.490000009537,388.839996338,0.630088269711
1538769566491718976,1058,1538769566491034400,,0.0,14.5440483093,133,0.490000009537,388.940002441,1.40860927105
1538769566822841952,1059,1538769566821463392,,0.0,14.5774927139,131,0.5,388.91998291,-0.164085745811
1538769567241989824,1060,1538769567241412480,,0.0,14.7351398468,129,0.5,388.859985352,-0.51463842392
1538769567657457920,1061,1538769567655999264,,0.0,14.9553985596,126,0.509999990463,388.839996338,0.549910604954
1538769568154666240,1062,1538769568154329504,,0.0,15.3675069809,119,0.509999990463,388.929992676,-0.370680481195
1538769568585744256,1063,1538769568576623584,,0.0,15.7762403488,113,0.519999980927,388.929992676,1.55643177032
1538769568858443616,1064,1538769568856890016,,0.0,16.1158676147,107,0.52999997139,388.869995117,-2.04080843925
1538769569180865888,1065,1538769569177598144,,0.0,16.5087108612,99,0.540000021458,388.799987793,-0.460391044617
