%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1538769499342505696,2966,1538769499341881920,base_link,97288.3422852,0.0
1538769499402840864,2967,1538769499400796544,base_link,97286.6882324,0.0
1538769499503777280,2968,1538769499502986464,base_link,97285.4187012,0.0
1538769499605095072,2969,1538769499604611968,base_link,97284.3933105,0.0
1538769499696296480,2970,1538769499695888544,base_link,97278.503418,0.0
1538769499841583520,2971,1538769499841291488,base_link,97272.9980469,0.0
1538769499941978080,2972,1538769499940835456,base_link,97269.354248,0.0
1538769500001517472,2973,1538769500001102272,base_link,97269.9829102,0.0
1538769500104902656,2974,1538769500103861248,base_link,97259.5458984,0.0
1538769500198207936,2975,1538769500197768448,base_link,97258.0078125,0.0
1538769500290484832,2976,1538769500289392256,base_link,97254.2663574,0.0
1538769500396820992,2977,1538769500396372352,base_link,97247.7722168,0.0
1538769500501288640,2978,1538769500500688416,base_link,97244.1711426,0.0
1538769500593223488,2979,1538769500592824608,base_link,97243.2617188,0.0
1538769500693196256,2980,1538769500692576160,base_link,97240.4296875,0.0
1538769500793341568,2981,1538769500793011328,base_link,97243.963623,0.0
1538769500891456256,2982,1538769500890980512,base_link,97239.2883301,0.0
1538769501000410080,2983,1538769500999401600,base_link,97243.2189941,0.0
1538769501120618496,2984,1538769501120235296,base_link,97245.0927734,0.0
1538769501192232416,2985,1538769501191741824,base_link,97242.9382324,0.0
1538769501302043712,2986,1538769501301630688,base_link,97250.5065918,0.0
1538769501406386592,2987,1538769501405995360,base_link,97250.4455566,0.0
1538769501505972096,2988,1538769501505565472,base_link,97257.4279785,0.0
1538769501628152448,2989,1538769501627588096,base_link,97262.4572754,0.0
1538769501695494976,2990,1538769501695177632,base_link,97268.0358887,0.0
1538769501804268800,2991,1538769501803944256,base_link,97272.5708008,0.0
1538769501921382912,2992,1538769501917416416,base_link,97272.6623535,0.0
1538769502025616000,2993,1538769502025275616,base_link,97282.5439453,0.0
1538769502137054400,2994,1538769502136639104,base_link,97289.7338867,0.0
1538769502219800064,2995,1538769502219450016,base_link,97296.9604492,0.0
