%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1538769499371722496,181,1538769499359145696,NED,5,0.0,0.0,0.0,26.448299408,8.44250011444,-0.647980570793
1538769499390265600,182,1538769499389642176,NED,5,0.0,0.0,0.0,26.4445590973,8.21530437469,-0.63579595089
1538769499469262496,183,1538769499467238400,NED,5,0.0,0.0,0.0,26.4041500092,7.88316583633,-0.657599329948
1538769499498454720,184,1538769499496635072,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,26.3780555725,7.64114236832,-0.753082811832
1538769499568017760,185,1538769499567612416,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,26.3028793335,7.15843343735,-1.05968368053
1538769499602203296,186,1538769499600599136,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,26.2768592834,7.03658676147,-1.16354393959
1538769499653964672,187,1538769499653159008,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,26.1901397705,6.6975684166,-1.42407345772
1538769499689688736,188,1538769499689378112,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,26.1245765686,6.48581218719,-1.54260361195
1538769499743167776,189,1538769499742482752,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,26.0285396576,6.18315792084,-1.62964403629
1538769499836438720,190,1538769499836013024,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.8902893066,5.78481292725,-1.67735660076
1538769499852271648,191,1538769499851872096,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.8578586578,5.67247581482,-1.69267475605
1538769499939486240,192,1538769499938877504,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.7428894043,5.14916801453,-1.80823290348
1538769499969779968,193,1538769499969087040,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.6891613007,4.91167449951,-1.76861107349
1538769499989802144,194,1538769499988586624,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.660451889,4.79677248001,-1.74530053139
1538769500094671648,195,1538769500093937824,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.5225391388,4.2219543457,-1.62077367306
1538769500148281152,196,1538769500145957728,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.4698829651,4.00790166855,-1.55395901203
1538769500167756416,197,1538769500167417408,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.4115848541,3.82593107224,-1.44065690041
1538769500241013952,198,1538769500240349184,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.3217849731,3.59439682961,-1.24507379532
1538769500287005216,199,1538769500284402688,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.2307548523,3.37111401558,-1.06166231632
1538769500359932096,200,1538769500357090592,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.1452331543,3.15497517586,-0.87577944994
1538769500383632352,201,1538769500381412096,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.1152000427,3.08240175247,-0.821329593658
1538769500458759552,202,1538769500455878144,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,25.0024375916,2.84033465385,-0.541039288044
1538769500472588096,203,1538769500471999136,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.9719181061,2.78742671013,-0.463633477688
1538769500555961952,204,1538769500554955680,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.8533859253,2.56270742416,-0.159711807966
1538769500586663808,205,1538769500585889824,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.7916049957,2.4629740715,0.0358596257865
1538769500623520736,206,1538769500622895488,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.7669448853,2.43130040169,0.140000388026
1538769500651422336,207,1538769500650556224,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.7060852051,2.33105397224,0.333429932594
1538769500690228480,208,1538769500689500416,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.6496944427,2.24108695984,0.547129273415
1538769500754874752,209,1538769500753895520,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.587348938,2.13828134537,0.734144330025
1538769500780452992,210,1538769500779814048,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.5400657654,2.03541755676,0.935955822468
1538769500863042784,211,1538769500862167136,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.424654007,1.88765799999,1.38388669491
1538769500882171232,212,1538769500881194656,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.3907489777,1.84088921547,1.48971819878
1538769500932936416,213,1538769500931820416,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.3242702484,1.6602243185,1.74029362202
1538769500997872256,214,1538769500996557824,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.2581119537,1.47132968903,1.99577534199
1538769501037081120,215,1538769501036064512,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.2105693817,1.35285151005,2.15594577789
1538769501056440352,216,1538769501050811040,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.1827907562,1.2934319973,2.24816274643
1538769501115007648,217,1538769501114527264,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.110250473,1.12622582912,2.5323600769
1538769501169387520,218,1538769501168538816,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.0441398621,0.945596933365,2.79679632187
1538769501185490144,219,1538769501184904544,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,24.0247497559,0.880985796452,2.88635420799
1538769501262575776,220,1538769501261654912,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,23.937461853,0.615517377853,3.23477745056
